# q/kF, int w**2 * S(q; w) dw
1.850000000000000089e+00,2.022174507350726624e-01
1.860000000000000098e+00,2.059326279374159852e-01
1.870000000000000107e+00,2.097050525941734633e-01
1.880000000000000115e+00,2.135323035414629367e-01
1.890000000000000124e+00,2.174183937313307335e-01
1.900000000000000133e+00,2.213609572597089459e-01
1.910000000000000142e+00,2.253622834582942047e-01
1.920000000000000151e+00,2.294232816643360651e-01
1.929999999999999938e+00,2.335416344435324587e-01
1.939999999999999947e+00,2.377234015782017373e-01
1.949999999999999956e+00,2.419647811229616308e-01
1.959999999999999964e+00,2.462661911691556849e-01
1.969999999999999973e+00,2.506318236106770403e-01
1.979999999999999760e+00,2.550605097143314182e-01
1.989999999999999991e+00,2.595517046616109269e-01
2.000000000000000000e+00,2.641063439207815833e-01
2.009999999999999787e+00,2.687253559197679831e-01
2.020000000000000018e+00,2.734122518320540873e-01
2.029999999999999805e+00,2.781648587339763945e-01
2.040000000000000036e+00,2.829839237336986835e-01
2.049999999999999822e+00,2.878702452893577846e-01
2.059999999999999609e+00,2.928245895792710995e-01
2.069999999999999840e+00,2.978476910959184654e-01
2.079999999999999627e+00,3.029402506287229291e-01
2.089999999999999858e+00,3.081029320629402601e-01
2.099999999999999645e+00,3.133363581761386407e-01
2.109999999999999876e+00,3.186411053633468882e-01
2.119999999999999662e+00,3.240176965155784905e-01
2.129999999999999893e+00,3.294665868493509286e-01
2.139999999999999680e+00,3.349906237981745694e-01
2.149999999999999911e+00,3.405900559325947263e-01
2.159999999999999698e+00,3.462637392519826718e-01
2.169999999999999929e+00,3.520118959510127321e-01
2.179999999999999716e+00,3.578346346833524150e-01
2.189999999999999947e+00,3.637385487339498957e-01
2.199999999999999734e+00,3.697195761455339125e-01
2.209999999999999964e+00,3.757762692396692805e-01
2.219999999999999751e+00,3.819143012151983707e-01
2.229999999999999982e+00,3.881333298657229647e-01
2.239999999999999769e+00,3.944283661952110442e-01
2.250000000000000000e+00,4.008111478720915444e-01
2.259999999999999787e+00,4.072716217627335711e-01
2.270000000000000462e+00,4.138171090644700567e-01
2.279999999999999805e+00,4.204450139744971837e-01
2.290000000000000036e+00,4.271579587985140924e-01
2.299999999999999822e+00,4.339547709617045390e-01
2.310000000000000053e+00,4.408396898690833399e-01
2.319999999999999840e+00,4.478061928248833756e-01
2.329999999999999627e+00,4.548673606954682924e-01
2.339999999999999858e+00,4.620107918014108583e-01
2.349999999999999645e+00,4.692448379672726211e-01
2.359999999999999876e+00,4.765708286953287409e-01
2.369999999999999662e+00,4.839830026645350891e-01
2.379999999999999893e+00,4.914863991402775301e-01
2.389999999999999680e+00,4.990867073811574017e-01
2.399999999999999911e+00,5.067767863256240624e-01
2.409999999999999698e+00,5.145580178494842949e-01
2.419999999999999929e+00,5.224317618679349406e-01
2.429999999999999716e+00,5.304067203544652331e-01
2.439999999999999947e+00,5.384766260458271336e-01
2.449999999999999734e+00,5.466419537334358258e-01
2.459999999999999964e+00,5.549038629171744175e-01
2.469999999999999751e+00,5.632634601394825857e-01
2.479999999999999982e+00,5.717218043757591461e-01
2.489999999999999769e+00,5.802798959491637376e-01
2.499999999999999556e+00,5.889386753148290188e-01
2.509999999999999787e+00,5.976990161140178781e-01
2.520000000000000018e+00,6.065617186547860307e-01
2.529999999999999805e+00,6.155274992387335109e-01
2.540000000000000036e+00,6.245969774826319876e-01
2.549999999999999822e+00,6.337706729452442511e-01
2.560000000000000053e+00,6.430489819278144559e-01
2.569999999999999840e+00,6.524321719254915219e-01
2.579999999999999627e+00,6.619203447316693856e-01
2.589999999999999858e+00,6.715211318634826121e-01
2.599999999999999645e+00,6.812337423214722687e-01
2.609999999999999876e+00,6.910531347675953340e-01
2.619999999999999662e+00,7.009788338448277312e-01
2.629999999999999893e+00,7.110122816959085768e-01
2.639999999999999680e+00,7.211709600574800483e-01
2.649999999999999911e+00,7.314362847720278227e-01
2.659999999999999698e+00,7.418068730374846043e-01
2.669999999999999929e+00,7.523051679131924629e-01
2.679999999999999716e+00,7.629143939324471990e-01
2.689999999999999947e+00,7.736293512350491675e-01
2.699999999999999734e+00,7.844804765289131732e-01
2.709999999999999964e+00,7.954340197711154969e-01
2.719999999999999751e+00,8.065160651376839240e-01
2.729999999999999538e+00,8.177123889656225941e-01
2.739999999999999769e+00,8.290309199617077462e-01
2.750000000000000000e+00,8.404706587975263599e-01
2.759999999999999787e+00,8.520333831073795272e-01
2.770000000000000018e+00,8.637157967370500122e-01
2.779999999999999805e+00,8.755300106349727107e-01
2.790000000000000036e+00,8.874526113209788569e-01
2.799999999999999822e+00,8.995251316223936700e-01
2.810000000000000053e+00,9.117064925587174962e-01
2.819999999999999840e+00,9.240202716473721045e-01
2.829999999999999627e+00,9.364701483431087103e-01
2.839999999999999858e+00,9.490355394881239137e-01
2.849999999999999645e+00,9.617368306205504869e-01
2.859999999999999876e+00,9.745795023425248838e-01
2.869999999999999662e+00,9.875439119374145314e-01
2.879999999999999893e+00,1.000632447467626696e+00
2.889999999999999680e+00,1.013870588018734642e+00
2.899999999999999911e+00,1.027246266736278058e+00
2.909999999999999698e+00,1.040751505987253633e+00
2.919999999999999929e+00,1.054388440879338695e+00
2.929999999999999716e+00,1.068159231359894212e+00
2.939999999999999947e+00,1.082069312626683821e+00
2.949999999999999734e+00,1.096134267265771900e+00
2.959999999999999520e+00,1.110336807251677715e+00
2.969999999999999751e+00,1.124678664756086466e+00
2.979999999999999982e+00,1.139161436908703973e+00
2.989999999999999769e+00,1.153786620898164417e+00
3.000000000000000000e+00,1.168555586849387762e+00
3.009999999999999787e+00,1.183469563214262887e+00
3.020000000000000018e+00,1.198529619900587484e+00
3.029999999999999805e+00,1.213736649203585705e+00
3.040000000000000480e+00,1.229091344406348929e+00
3.049999999999999822e+00,1.244594175828818816e+00
3.060000000000000053e+00,1.260245363932137597e+00
3.069999999999999840e+00,1.276044848523959052e+00
3.080000000000000071e+00,1.291992249769929657e+00
3.089999999999999858e+00,1.308098729272958005e+00
3.099999999999999645e+00,1.324375945507116681e+00
3.109999999999999876e+00,1.340804373672878080e+00
3.119999999999999662e+00,1.357382518019017104e+00
3.129999999999999893e+00,1.374108494233072797e+00
3.139999999999999680e+00,1.390979699390145763e+00
3.149999999999999911e+00,1.408034240806004700e+00
3.159999999999999698e+00,1.425259396969643433e+00
3.169999999999999929e+00,1.442628301999086204e+00
3.179999999999999716e+00,1.460136463428528542e+00
3.189999999999999947e+00,1.477841225985374374e+00
3.199999999999999734e+00,1.495714624360030554e+00
3.209999999999999964e+00,1.513720984010090032e+00
3.219999999999999751e+00,1.531904711118243556e+00
3.229999999999999982e+00,1.550282424586760577e+00
3.239999999999999769e+00,1.568782291756071423e+00
3.250000000000000000e+00,1.587486240633940504e+00
3.259999999999999787e+00,1.606358422462644153e+00
3.270000000000000462e+00,1.625354584765423160e+00
3.279999999999999805e+00,1.644601687158972370e+00
3.290000000000000036e+00,1.663945454567830051e+00
3.299999999999999822e+00,1.683530279692198928e+00
3.310000000000000053e+00,1.703238034128585099e+00
3.319999999999999840e+00,1.723159932178843112e+00
3.330000000000000071e+00,1.743226273082759681e+00
3.339999999999999858e+00,1.763503043134805548e+00
3.349999999999999645e+00,1.783918632468862953e+00
3.359999999999999876e+00,1.804567777893867797e+00
3.369999999999999662e+00,1.825318418128574427e+00
3.379999999999999893e+00,1.846356949461636310e+00
3.389999999999999680e+00,1.867482038407507039e+00
3.399999999999999911e+00,1.888866682221772120e+00
3.409999999999999698e+00,1.910406905153936519e+00
3.419999999999999929e+00,1.932084785985083819e+00
3.429999999999999716e+00,1.954055023517029088e+00
3.439999999999999947e+00,1.976135947475604393e+00
3.449999999999999734e+00,1.998401870636709488e+00
3.459999999999999964e+00,2.020935381370119632e+00
3.469999999999999751e+00,2.043594168261751776e+00
3.479999999999999982e+00,2.066405350015526388e+00
3.489999999999999769e+00,2.089536142057674351e+00
3.500000000000000444e+00,2.112806384188664843e+00
3.509999999999999787e+00,2.136221154702814928e+00
3.520000000000000018e+00,2.159852045889091521e+00
3.529999999999999805e+00,2.183761616627129420e+00
3.540000000000000036e+00,2.207829159140875408e+00
3.549999999999999822e+00,2.232059928557502015e+00
3.560000000000000053e+00,2.256458848089882618e+00
3.569999999999999840e+00,2.281136087095128495e+00
3.580000000000000071e+00,2.306048628840504211e+00
3.589999999999999858e+00,2.331140572952973944e+00
3.599999999999999645e+00,2.356416756636355636e+00
3.609999999999999876e+00,2.381882160671019655e+00
3.619999999999999662e+00,2.407541182964887394e+00
3.629999999999999893e+00,2.433398428852729722e+00
3.639999999999999680e+00,2.459512495535653986e+00
3.649999999999999911e+00,2.485880812660121286e+00
3.659999999999999698e+00,2.512452156532746006e+00
3.669999999999999929e+00,2.539229982501475025e+00
3.679999999999999716e+00,2.566217493874952460e+00
3.689999999999999947e+00,2.593417619745853386e+00
3.699999999999999734e+00,2.620832980507576515e+00
3.709999999999999964e+00,2.648465847676612750e+00
3.719999999999999751e+00,2.676318098534032242e+00
3.729999999999999538e+00,2.704391165090440641e+00
3.739999999999999769e+00,2.732685976876512601e+00
3.750000000000000000e+00,2.761202897043952831e+00
3.759999999999999787e+00,2.789941650951334839e+00
3.770000000000000018e+00,2.818901316512691047e+00
3.779999999999999805e+00,2.848080491101117939e+00
3.790000000000000036e+00,2.877476087853714670e+00
3.799999999999999822e+00,2.907084380556972825e+00
3.810000000000000053e+00,2.936900857295441369e+00
3.819999999999999840e+00,2.967072913863714856e+00
3.830000000000000071e+00,2.997503236640270075e+00
3.839999999999999858e+00,3.028155131566220959e+00
3.849999999999999645e+00,3.059020520790309394e+00
3.859999999999999876e+00,3.090090107429808608e+00
3.869999999999999662e+00,3.121353010665818051e+00
3.879999999999999893e+00,3.152795326346611304e+00
3.889999999999999680e+00,3.184479450154928060e+00
3.899999999999999911e+00,3.216662353766755356e+00
3.909999999999999698e+00,3.249027191800791137e+00
3.919999999999999929e+00,3.281554717428469381e+00
3.929999999999999716e+00,3.314221678660503212e+00
3.939999999999999947e+00,3.347002767396258793e+00
3.949999999999999734e+00,3.380491284036037491e+00
3.959999999999999520e+00,3.414113186926429844e+00
3.969999999999999751e+00,3.447831718555462555e+00
3.979999999999999982e+00,3.481609198774319403e+00
3.989999999999999769e+00,3.516011562017767211e+00
4.000000000000000000e+00,3.550689592940003081e+00
