# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.401300650325162656e-01,9.984470630590209783e-01,-3.436426111547628180e-09
1.416258129064532356e-01,9.984138203603275530e-01,2.003623352998741052e-09
1.431215607803902057e-01,9.983802249722416589e-01,8.198549061259695709e-10
1.446173086543271757e-01,9.983462830300441349e-01,4.774121353681988599e-09
1.461130565282641458e-01,9.983119884695148549e-01,1.638399172759443579e-09
1.476088044022011159e-01,9.982773474262593982e-01,3.480779727320790416e-09
1.491045522761380859e-01,9.982423538372062755e-01,-2.242858202659640537e-09
1.506003001500750560e-01,9.982070138382761471e-01,-3.368962438529893286e-09
1.520960480240120261e-01,9.981713274662261659e-01,-2.732862923803094689e-10
1.535917958979489961e-01,9.981352886597215646e-01,-5.139494895089076176e-09
1.550875437718859662e-01,9.980989066042520452e-01,8.345889598931631399e-11
1.565832916458229362e-01,9.980621752393180612e-01,2.863044977285929757e-09
1.580790395197599063e-01,9.980250915545668677e-01,-2.856370102363375946e-09
1.595747873936968764e-01,9.979876616868056383e-01,-5.352304363708449001e-09
1.610705352676338187e-01,9.979498856749666746e-01,-4.655549924643166374e-09
1.625662831415707887e-01,9.979117635583423240e-01,-1.065655239026735064e-09
1.640620310155077588e-01,9.978732953765852010e-01,5.302479510565710231e-09
1.655577788894447289e-01,9.978344750730767654e-01,1.978373793308269768e-09
1.670535267633816989e-01,9.977953087852977632e-01,9.432662368174618755e-10
1.685492746373186690e-01,9.977557965539874951e-01,1.993023242931316507e-09
1.700450225112556391e-01,9.977159384202447523e-01,4.885122158649190368e-09
1.715407703851926091e-01,9.976757283298578471e-01,-2.716332621379798840e-09
1.730365182591295792e-01,9.976351785162335117e-01,3.158223388823254394e-09
1.745322661330665492e-01,9.975942768304569830e-01,-1.905490068928625646e-09
1.760280140070035193e-01,9.975530324582082553e-01,3.121144262878908461e-11
1.775237618809404894e-01,9.975114393473361041e-01,-3.453280034549871618e-09
1.790195097548774594e-01,9.974695066831142931e-01,5.693501435920430872e-09
1.805152576288144295e-01,9.974272223200639775e-01,2.873483116419016148e-09
1.820110055027513996e-01,9.973845923968440719e-01,4.884609090642466662e-11
1.835067533766883696e-01,9.973416169577949963e-01,-3.090849975544195843e-09
1.850025012506253397e-01,9.972983021410000148e-01,5.347214143118339823e-09
1.864982491245623097e-01,9.972546358044835912e-01,8.782311345572612612e-10
1.879939969984992520e-01,9.972106240873115368e-01,-4.667083961627125309e-09
1.894897448724362221e-01,9.971662731278435610e-01,5.930622368178084398e-10
1.909854927463731922e-01,9.971215768790878675e-01,4.270478251070729657e-09
1.924812406203101622e-01,9.970765323415118342e-01,3.811814901190858256e-12
1.939769884942471323e-01,9.970311456541395279e-01,-3.174676188320949426e-10
1.954727363681841024e-01,9.969854138180187508e-01,-3.051563627208808472e-09
1.969684842421210724e-01,9.969393429719197730e-01,3.653451043717064413e-09
1.984642321160580425e-01,9.968929209810661884e-01,-4.744531313500097920e-09
1.999599799899950126e-01,9.968461600758689034e-01,-4.268259109388606272e-09
2.014557278639319826e-01,9.967990603041063657e-01,4.760317697436660390e-09
2.029514757378689527e-01,9.967516095337660698e-01,-2.165815202481591461e-09
2.044472236118059227e-01,9.967038199946186561e-01,-1.115496268606576885e-09
2.059429714857428928e-01,9.966556856460053737e-01,-4.526050964077766984e-09
