# kF r, W(r)
1.052505010020040155e+00,-1.093423738419036905e-03
1.062324649298597379e+00,-1.090974495586220696e-03
1.072144288577154381e+00,-1.368182479921819421e-03
1.081963927855711605e+00,-1.642772639159539123e-03
1.091783567134268607e+00,-1.614456689281200917e-03
1.101603206412825831e+00,-1.973409937741465829e-03
1.111422845691382832e+00,-2.052899561480328768e-03
1.121242484969940056e+00,-2.113658836284896831e-03
1.131062124248497058e+00,-2.438496987164286145e-03
1.140881763527054282e+00,-2.384283156140105248e-03
1.150701402805611284e+00,-2.572058466028880747e-03
1.160521042084168508e+00,-2.761767402169502603e-03
1.170340681362725510e+00,-2.687806094350228634e-03
1.180160320641282734e+00,-2.952211022788379848e-03
1.189979959919839736e+00,-2.976370458827896134e-03
1.199799599198396960e+00,-2.983011115746704144e-03
1.209619238476953962e+00,-3.223295559509533476e-03
1.219438877755511186e+00,-3.133521758672248077e-03
1.229258517034068188e+00,-3.255064500884439181e-03
1.239078156312625412e+00,-3.381875608832169040e-03
1.248897795591182414e+00,-3.277000288933972199e-03
1.258717434869739638e+00,-3.470344354261439401e-03
1.268537074148296639e+00,-3.455267165656058896e-03
1.278356713426853863e+00,-3.423681065946200790e-03
1.288176352705410865e+00,-3.600456995226880650e-03
1.297995991983968089e+00,-3.487339975591093044e-03
1.307815631262525091e+00,-3.560225044962110619e-03
1.317635270541082315e+00,-3.640828404524618696e-03
1.327454909819639317e+00,-3.516154719826959391e-03
1.337274549098196541e+00,-3.656320576367655655e-03
1.347094188376753543e+00,-3.614215457015757318e-03
1.356913827655310767e+00,-3.556449585182897086e-03
1.366733466933867991e+00,-3.685793031951803325e-03
1.376553106212424993e+00,-3.558565497758375395e-03
1.386372745490982217e+00,-3.596197833365849181e-03
1.396192384769539219e+00,-3.643343470314535423e-03
1.406012024048096443e+00,-3.507265218063381883e-03
1.415831663326653445e+00,-3.607959307841271997e-03
1.425651302605210669e+00,-3.548107735246481750e-03
1.435470941883767670e+00,-3.473311582570982967e-03
1.445290581162324894e+00,-3.567568812970966282e-03
1.455110220440881896e+00,-3.433191173811340688e-03
1.464929859719439120e+00,-3.445828077327108864e-03
1.474749498997996122e+00,-3.469281567150236337e-03
1.484569138276553346e+00,-3.328110594747043290e-03
1.494388777555110348e+00,-3.399874526793590732e-03
1.504208416833667572e+00,-3.329318089459265030e-03
1.514028056112224574e+00,-3.244424310084407029e-03
1.523847695390781798e+00,-3.313098236904079251e-03
1.533667334669338800e+00,-3.176777497159301560e-03
1.543486973947896024e+00,-3.172265819063727500e-03
1.553306613226453026e+00,-3.179500620531029807e-03
1.563126252505010250e+00,-3.037937221367722866e-03
1.572945891783567252e+00,-3.088881611771654954e-03
1.582765531062124476e+00,-3.012927834365388292e-03
1.592585170340681477e+00,-2.923153504240503468e-03
1.602404809619238701e+00,-2.973552690259553908e-03
1.612224448897795703e+00,-2.839130016318433623e-03
1.622044088176352927e+00,-2.823450110773812350e-03
1.631863727454909929e+00,-2.820160645510688679e-03
1.641683366733467153e+00,-2.681647381442108478e-03
1.651503006012024155e+00,-2.717995974443553585e-03
1.661322645290581379e+00,-2.640598770811363599e-03
1.671142284569138381e+00,-2.549822525350615640e-03
1.680961923847695605e+00,-2.587546245943414969e-03
1.690781563126252607e+00,-2.457792523267510795e-03
1.700601202404809831e+00,-2.435467756776834528e-03
1.710420841683366833e+00,-2.425957167550073061e-03
1.720240480961924057e+00,-2.292950278824638487e-03
1.730060120240481059e+00,-2.319451065170032716e-03
1.739879759519038283e+00,-2.243502273505656140e-03
1.749699398797595284e+00,-2.154553361942785229e-03
1.759519038076152508e+00,-2.183860644578069447e-03
1.769338677354709510e+00,-2.060705830271979556e-03
1.779158316633266734e+00,-2.035116237127595346e-03
1.788977955911823736e+00,-2.022594416090951145e-03
1.798797595190380960e+00,-1.896775420730478084e-03
1.808617234468937962e+00,-1.917016362251477632e-03
1.818436873747495186e+00,-1.844572667212867473e-03
1.828256513026052188e+00,-1.759455883205126052e-03
1.838076152304609412e+00,-1.783550601114233325e-03
1.847895791583166414e+00,-1.668264251601055560e-03
1.857715430861723638e+00,-1.641890291927839774e-03
1.867535070140280640e+00,-1.628706190061334240e-03
1.877354709418837864e+00,-1.511149045721349926e-03
1.887174348697394866e+00,-1.527803863522578416e-03
1.896993987975952090e+00,-1.460265682105897894e-03
1.906813627254509091e+00,-1.380338640645449285e-03
1.916633266533066315e+00,-1.401592561667839741e-03
1.926452905811623317e+00,-1.294927531061357620e-03
1.936272545090180541e+00,-1.269541809407986280e-03
1.946092184368737543e+00,-1.257366628551055601e-03
1.955911823647294767e+00,-1.148671144714496660e-03
1.965731462925851769e+00,-1.163692838319185796e-03
1.975551102204408993e+00,-1.101946761390847421e-03
1.985370741482966217e+00,-1.028060992377033325e-03
1.995190380761523219e+00,-1.048190109251844176e-03
2.005010020040080221e+00,-9.504978971781986126e-04
2.014829659318637223e+00,-9.273173961713569897e-04
2.024649298597194669e+00,-9.172903704464452964e-04
2.034468937875751671e+00,-8.176894865606282922e-04
2.044288577154308673e+00,-8.324640753988036190e-04
2.054108216432865675e+00,-7.769971410630341661e-04
2.063927855711423121e+00,-7.096112067726561461e-04
2.073747494989980122e+00,-7.298162725158574213e-04
2.083567134268537124e+00,-6.411401533257364430e-04
2.093386773547094126e+00,-6.209480013255732960e-04
2.103206412825651572e+00,-6.137932067890011344e-04
2.113026052104208574e+00,-5.232396857104714728e-04
2.122845691382765576e+00,-5.387091900312465523e-04
2.132665330661323022e+00,-4.897010300265337152e-04
2.142484969939880024e+00,-4.289716774810010372e-04
2.152304609218437026e+00,-4.500508922073825349e-04
2.162124248496994028e+00,-3.702013609282009702e-04
2.171943887775551474e+00,-3.534447151323661523e-04
2.181763527054108476e+00,-3.495651094540903002e-04
2.191583166332665478e+00,-2.678017796424957651e-04
2.201402805611222480e+00,-2.845630739036590097e-04
2.211222444889779926e+00,-2.419604342740958177e-04
2.221042084168336928e+00,-1.878162510960509532e-04
2.230861723446893929e+00,-2.102559886990069276e-04
2.240681362725450931e+00,-1.388719500442829277e-04
2.250501002004008377e+00,-1.257409428598551854e-04
2.260320641282565379e+00,-1.252942806537740076e-04
2.270140280561122381e+00,-5.191097103152397661e-05
2.279959919839679383e+00,-7.029547846609614692e-05
2.289779559118236829e+00,-3.387253505369938207e-05
2.299599198396793831e+00,1.392648947896252138e-05
2.309418837675350833e+00,-1.012152742737815115e-05
2.319238476953907835e+00,5.328013058913326190e-05
2.329058116232465281e+00,6.278865733910160357e-05
2.338877755511022283e+00,5.982849084517688547e-05
2.348697394789579285e+00,1.253488850905269995e-04
2.358517034068136287e+00,1.052108706770697391e-04
2.368336673346693733e+00,1.358037545267301723e-04
2.378156312625250735e+00,1.776181304429099654e-04
2.387975951903807736e+00,1.518935970154029389e-04
2.397795591182364738e+00,2.078779704334655215e-04
2.407615230460922184e+00,2.139090445934751269e-04
2.417434869739479186e+00,2.077025340271243720e-04
2.427254509018036188e+00,2.659469292349070976e-04
2.437074148296593190e+00,2.440743627764579027e-04
2.446893787575150636e+00,2.692713520707900200e-04
2.456713426853707638e+00,3.055433789306129873e-04
2.466533066132264640e+00,2.782059683528847593e-04
2.476352705410821642e+00,3.273879888140767899e-04
2.486172344689379088e+00,3.301871314054753833e-04
2.495991983967936090e+00,3.209893020713059427e-04
2.505811623246493092e+00,3.725847024801648812e-04
2.515631262525050094e+00,3.491040444041027197e-04
2.525450901803607540e+00,3.693923559675571511e-04
2.535270541082164542e+00,4.006151458068188203e-04
2.545090180360721543e+00,3.718220890619565997e-04
2.554909819639278545e+00,4.148409168173536224e-04
2.564729458917835991e+00,4.147210028712209500e-04
2.574549098196392993e+00,4.028495340891461644e-04
2.584368737474949995e+00,4.484394496559496483e-04
2.594188376753506997e+00,4.235512256611290356e-04
2.604008016032064443e+00,4.394461096760006696e-04
2.613827655310621445e+00,4.661390011959196827e-04
2.623647294589178447e+00,4.361105144053464681e-04
2.633466933867735893e+00,4.736093708591372349e-04
2.643286573146292895e+00,4.709242709915350449e-04
2.653106212424849897e+00,4.567341553676674973e-04
2.662925851703406899e+00,4.969601260502442023e-04
2.672745490981964345e+00,4.709123119094345668e-04
2.682565130260521347e+00,4.829373858270278935e-04
2.692384769539078349e+00,5.056266512117701777e-04
2.702204408817635350e+00,4.746216487332794928e-04
2.712024048096192796e+00,5.072321748520523636e-04
2.721843687374749798e+00,5.023559909059135400e-04
2.731663326653306800e+00,4.862195988693259027e-04
2.741482965931863802e+00,5.217069650982026708e-04
2.751302605210421248e+00,4.947739935271696071e-04
2.761122244488978250e+00,5.034460138610528804e-04
2.770941883767535252e+00,5.226499501130689798e-04
2.780761523046092254e+00,4.909469669274581574e-04
2.790581162324649700e+00,5.192773437325399989e-04
2.800400801603206702e+00,5.125882629718260834e-04
2.810220440881763704e+00,4.948798728290570124e-04
2.820040080160320706e+00,5.262270717336026615e-04
2.829859719438878152e+00,4.986934738590659494e-04
2.839679358717435154e+00,5.045107838426975697e-04
2.849498997995992156e+00,5.207284324215747089e-04
2.859318637274549157e+00,4.886108409329974981e-04
2.869138276553106603e+00,5.132370296498643160e-04
2.878957915831663605e+00,5.051049908068212801e-04
2.888777555110220607e+00,4.861890046486624125e-04
2.898597194388777609e+00,5.139597848421573320e-04
2.908416833667335055e+00,4.861076500487389578e-04
2.918236472945892057e+00,4.895416645634367457e-04
2.928056112224449059e+00,5.032445260519167844e-04
2.937875751503006061e+00,4.709892930122406098e-04
2.947695390781563507e+00,4.924488520115769983e-04
2.957515030060120509e+00,4.832263440166904714e-04
2.967334669338677511e+00,4.634485392872325312e-04
2.977154308617234513e+00,4.881665844194020337e-04
2.986973947895791959e+00,4.602661602241455026e-04
2.996793587174348961e+00,4.617553506670015124e-04
3.006613226452905963e+00,4.733815620087583110e-04
3.016432865731462964e+00,4.412509060512377992e-04
3.026252505010020410e+00,4.600389250898361307e-04
3.036072144288577412e+00,4.500543721141714239e-04
3.045891783567134414e+00,4.297356439994496789e-04
3.055711422845691416e+00,4.518811629072894435e-04
3.065531062124248862e+00,4.241840294194886853e-04
3.075350701402805864e+00,4.241299551312915808e-04
3.085170340681362866e+00,4.340804805380413158e-04
3.094989979959919868e+00,4.023159143145059826e-04
3.104809619238477314e+00,4.188826752879746596e-04
3.114629258517034316e+00,4.084359147426318087e-04
3.124448897795591318e+00,3.878680531416634674e-04
3.134268537074148320e+00,4.078759788640578241e-04
3.144088176352705766e+00,3.806103194775321873e-04
3.153907815631262768e+00,3.793753251671761091e-04
3.163727454909819770e+00,3.880117805112098719e-04
3.173547094188376771e+00,3.568300877027334055e-04
3.183366733466934217e+00,3.715801235123024804e-04
3.193186372745491219e+00,3.609395969031426983e-04
3.203006012024048221e+00,3.403827106518858298e-04
3.212825651302605223e+00,3.586421843871944772e-04
3.222645290581162669e+00,3.320097713860762430e-04
3.232464929859719671e+00,3.299160147556808118e-04
3.242284569138276673e+00,3.375598156044683196e-04
3.252104208416834119e+00,3.071505946735806269e-04
3.261923847695391121e+00,3.204428601493051272e-04
3.271743486973948123e+00,3.098441772672003050e-04
3.281563126252505125e+00,2.895254476861063432e-04
3.291382765531062571e+00,3.063803374623830472e-04
3.301202404809619573e+00,2.805548710714904619e-04
3.311022044088176575e+00,2.778844370609779017e-04
3.320841683366733577e+00,2.848169745638386109e-04
3.330661322645291023e+00,2.553414396013452552e-04
3.340480961923848024e+00,2.674903645903598578e-04
3.350300601202405026e+00,2.571359627147238279e-04
3.360120240480962028e+00,2.372494508995684741e-04
3.369939879759519474e+00,2.529996626823370186e-04
3.379759519038076476e+00,2.281262156195467848e-04
3.389579158316633478e+00,2.251220489082480744e-04
3.399398797595190480e+00,2.315857022990001229e-04
3.409218436873747926e+00,2.031764798887950778e-04
3.419038076152304928e+00,2.144536989014574611e-04
3.428857715430861930e+00,2.045133601188918449e-04
3.438677354709418932e+00,1.852206409130609775e-04
3.448496993987976378e+00,2.001240516453875755e-04
3.458316633266533380e+00,1.763193653783221655e-04
3.468136272545090382e+00,1.731868561862022092e-04
3.477955911823647384e+00,1.793866240895324873e-04
3.487775551102204830e+00,1.521483260584660961e-04
3.497595190380761832e+00,1.627849183719692568e-04
3.507414829659318833e+00,1.533969539886415349e-04
3.517234468937875835e+00,1.348283840662131629e-04
3.527054108216433281e+00,1.491032282409765865e-04
3.536873747494990283e+00,1.264566728729018977e-04
3.546693386773547285e+00,1.233657228887355612e-04
3.556513026052104287e+00,1.294713248864891655e-04
3.566332665330661733e+00,1.034817217045984615e-04
3.576152304609218735e+00,1.136708209007199731e-04
3.585971943887775737e+00,1.049437517281013720e-04
3.595791583166332739e+00,8.720021778103774284e-05
3.605611222444890185e+00,1.010277983840630916e-04
3.615430861723447187e+00,7.960283249317517279e-05
3.625250501002004189e+00,7.669026787951114795e-05
3.635070140280561191e+00,8.283858172073775106e-05
3.644889779559118637e+00,5.815021612012845700e-05
3.654709418837675639e+00,6.804987165459992413e-05
3.664529058116232640e+00,6.006447313776373581e-05
3.674348697394789642e+00,4.321948254835702687e-05
3.684168336673347088e+00,5.674710016350792402e-05
3.693987975951904090e+00,3.658309536283749826e-05
3.703807615230461092e+00,3.395531467917621289e-05
3.713627254509018094e+00,4.025303883499721855e-05
3.723446893787575540e+00,1.689516077452943863e-05
3.733266533066132542e+00,2.663135462135945465e-05
3.743086172344689544e+00,1.944295176415308677e-05
3.752905811623246546e+00,3.544958476551049650e-06
3.762725450901803992e+00,1.688895798776574633e-05
3.772545090180360994e+00,-1.996723575001908736e-06
3.782364729458917996e+00,-4.260959035201095892e-06
3.792184368737474998e+00,2.265491664090674024e-06
3.802004008016032444e+00,-1.975379182379527178e-05
3.811823647294589446e+00,-1.008405334692888989e-05
3.821643286573146447e+00,-1.644313402784493573e-05
3.831462925851703449e+00,-3.136825913460322235e-05
3.841282565130260895e+00,-1.811938505111306851e-05
3.851102204408817897e+00,-3.572915217005757026e-05
3.860921843687374899e+00,-3.757586135840506502e-05
3.870741482965932345e+00,-3.076589293576355272e-05
3.880561122244489347e+00,-5.145733768036534454e-05
3.890380761523046349e+00,-4.178292191380555075e-05
3.900200400801603351e+00,-4.730081951114100693e-05
3.910020040080160797e+00,-6.124724750129162897e-05
3.919839679358717799e+00,-4.802976848122999653e-05
3.929659318637274801e+00,-6.438347665726103502e-05
3.939478957915831803e+00,-6.578059676935998608e-05
3.949298597194389249e+00,-5.865398761933702891e-05
3.959118236472946251e+00,-7.804487160837613173e-05
3.968937875751503253e+00,-6.831746000813153830e-05
3.978757515030060254e+00,-7.300022738426881577e-05
3.988577154308617700e+00,-8.597961938761651145e-05
3.998396793587174702e+00,-7.275153561086587588e-05
4.008216432865731704e+00,-8.788413825493008821e-05
4.018036072144288262e+00,-8.881870740075093482e-05
4.027855711422845708e+00,-8.136119475197280430e-05
4.037675350701403154e+00,-9.949297310842066834e-05
4.047494989979959712e+00,-8.968408614162621183e-05
4.057314629258517158e+00,-9.355316900587098787e-05
4.067134268537074604e+00,-1.055921618166601026e-04
4.076953907815631162e+00,-9.233026960786873698e-05
4.086773547094188608e+00,-1.062894939434103959e-04
4.096593186372745166e+00,-1.067649180337215209e-04
4.106412825651302612e+00,-9.897837898095570772e-05
4.116232464929859169e+00,-1.159043798284751299e-04
4.126052104208416615e+00,-1.060025193557774520e-04
4.135871743486974061e+00,-1.090923060139834590e-04
4.145691382765530619e+00,-1.202300735439953082e-04
4.155511022044088065e+00,-1.069271585046823895e-04
4.165330661322645511e+00,-1.197712454423382496e-04
4.175150300601202069e+00,-1.198046803064657906e-04
4.184969939879759515e+00,-1.117045292791978212e-04
4.194789579158316073e+00,-1.274877263628095209e-04
4.204609218436873519e+00,-1.174956610283736392e-04
4.214428857715430965e+00,-1.198511340452241680e-04
4.224248496993987523e+00,-1.301370547251204358e-04
4.234068136272544969e+00,-1.167992354936727572e-04
4.243887775551102415e+00,-1.285947743513088186e-04
4.253707414829658973e+00,-1.282146469436480152e-04
4.263527054108216419e+00,-1.198273742247435360e-04
4.273346693386772976e+00,-1.345382643067402498e-04
4.283166332665330422e+00,-1.244704771407003556e-04
4.292985971943887868e+00,-1.261449910157396489e-04
4.302805611222444426e+00,-1.356364437709597448e-04
4.312625250501001872e+00,-1.222806835867652655e-04
4.322444889779559318e+00,-1.331005660031314719e-04
4.332264529058115876e+00,-1.323442520707836310e-04
4.342084168336673322e+00,-1.237051206837877742e-04
4.351903807615229880e+00,-1.374197281060543778e-04
4.361723446893787326e+00,-1.273000402348365714e-04
4.371543086172344772e+00,-1.283532431974107732e-04
4.381362725450901330e+00,-1.371135524054237177e-04
4.391182364729458776e+00,-1.237653506061732629e-04
4.401002004008016222e+00,-1.336868585494591945e-04
4.410821643286572780e+00,-1.325985324760649699e-04
4.420641282565130226e+00,-1.237494457354523835e-04
4.430460921843686783e+00,-1.365474644800138506e-04
4.440280561122244229e+00,-1.264068444826880111e-04
4.450100200400801675e+00,-1.269027575719209114e-04
4.459919839679358233e+00,-1.349992917614832046e-04
4.469739478957915679e+00,-1.216905634847691484e-04
4.479559118236473125e+00,-1.307936120081863772e-04
4.489378757515029683e+00,-1.294222702640016032e-04
4.499198396793587129e+00,-1.204098181682695625e-04
4.509018036072144575e+00,-1.323729168347342032e-04
4.518837675350701133e+00,-1.222474814233237832e-04
4.528657314629258579e+00,-1.222527436701085612e-04
4.538476953907815137e+00,-1.297551865472390889e-04
4.548296593186372583e+00,-1.165223349018160436e-04
4.558116232464930029e+00,-1.248878683085198518e-04
4.567935871743486587e+00,-1.232855411749915074e-04
4.577755511022044033e+00,-1.141592317677397140e-04
4.587575150300601479e+00,-1.253695100811547624e-04
4.597394789579158036e+00,-1.152987188269899085e-04
4.607214428857715482e+00,-1.148810039822457669e-04
4.617034068136272040e+00,-1.218597950246064915e-04
4.626853707414829486e+00,-1.087419776139405463e-04
4.636673346693386932e+00,-1.164505324582231269e-04
4.646492985971943490e+00,-1.146706789211743370e-04
4.656312625250500936e+00,-1.054813524667587438e-04
4.666132264529058382e+00,-1.160199674952782435e-04
4.675951903807614940e+00,-1.060450117526786154e-04
4.685771543086172386e+00,-1.052716190795335838e-04
4.695591182364728944e+00,-1.117965706253462891e-04
4.705410821643286390e+00,-9.883415796092062547e-05
4.715230460921843836e+00,-1.059645900298921361e-04
4.725050100200400394e+00,-1.040606800558857532e-04
4.734869739478957840e+00,-9.485911057063384699e-05
4.744689378757515286e+00,-1.048050696530678427e-04
4.754509018036071843e+00,-9.496745345930176553e-05
4.764328657314629289e+00,-9.390407269312860345e-05
4.774148296593185847e+00,-1.000431523846002766e-04
4.783967935871743293e+00,-8.727638556077995410e-05
4.793787575150300739e+00,-9.390476680569748483e-05
4.803607214428857297e+00,-9.192903962335775673e-05
4.813426853707414743e+00,-8.276472083811132400e-05
4.823246492985972189e+00,-9.219383974065321018e-05
4.833066132264528747e+00,-8.253414879956832214e-05
4.842885771543086193e+00,-8.124379559575027198e-05
4.852705410821642751e+00,-8.706209699169391997e-05
4.862525050100200197e+00,-7.452991421311770204e-05
4.872344689378757643e+00,-8.072859186751238814e-05
4.882164328657314201e+00,-7.873100609203838860e-05
4.891983967935871647e+00,-6.965110852660714926e-05
4.901803607214429093e+00,-7.863513104846619540e-05
4.911623246492985650e+00,-6.919198428392202239e-05
4.921442885771543096e+00,-6.773410619243525597e-05
4.931262525050099654e+00,-7.329297015361999838e-05
4.941082164328657100e+00,-6.103203098496216931e-05
4.950901803607214546e+00,-6.686884551573561600e-05
4.960721442885771104e+00,-6.489618938070421692e-05
4.970541082164328550e+00,-5.594469592563244077e-05
4.980360721442885996e+00,-6.455057514500248930e-05
4.990180360721442554e+00,-5.535975191411663944e-05
5.000000000000000000e+00,-5.378949404583542018e-05
