# q/kF, wc(q)/wp(0), Re eps(wc(q))
9.974487243621810162e-02,9.986272390716974812e-01,1.131960186890172411e-09
1.012406203101550717e-01,9.985857964112548890e-01,-1.515088757510893435e-09
1.027363681840920417e-01,9.985437392711831173e-01,-4.866777513970182279e-09
1.042321160580290118e-01,9.985010738296150601e-01,3.803009133209786824e-09
1.057278639319659819e-01,9.984577879633694808e-01,2.353137428033655024e-10
1.072236118059029519e-01,9.984138878531084726e-01,-3.291699013956371008e-09
1.087193596798399220e-01,9.983693796795739539e-01,4.839465122653097663e-09
1.102151075537768921e-01,9.983242513245611516e-01,5.635789417456996095e-10
1.117108554277138621e-01,9.982785089713515081e-01,-4.067074833160745119e-09
1.132066033016508183e-01,9.982321588032578852e-01,2.801828291105191947e-09
1.147023511755877884e-01,9.981851887071176987e-01,-2.721433057224956866e-09
1.161980990495247584e-01,9.981376109673316677e-01,3.005322396682500811e-09
1.176938469234617285e-01,9.980894134741338242e-01,-3.915346224737147401e-09
1.191895947973986986e-01,9.980406085130401062e-01,8.106923113095714302e-10
1.206853426713356686e-01,9.979911900753660747e-01,4.260735762716614207e-09
1.221810905452726387e-01,9.979411521547467689e-01,-4.991921076302117317e-09
1.236768384192096087e-01,9.978905070383143894e-01,-3.200667903867917249e-09
1.251725862931465927e-01,9.978392487216607432e-01,-2.309661864552317858e-09
1.266683341670835350e-01,9.977873772991655565e-01,-2.584242871624437476e-09
1.281640820410205051e-01,9.977348928663389849e-01,-3.912145845923199716e-09
1.296598299149574751e-01,9.976818016156071556e-01,5.433304174411075870e-09
1.311555777888944452e-01,9.976280914528380395e-01,1.400666006903837628e-09
1.326513256628314152e-01,9.975737685730428073e-01,-4.074131902896858944e-09
1.341470735367683853e-01,9.975188391710503311e-01,1.097686945464866921e-09
1.356428214107053554e-01,9.974632972525400154e-01,4.709618415283113513e-09
1.371385692846423254e-01,9.974071368256589576e-01,-5.659486925142766119e-09
1.386343171585792955e-01,9.973503701824097956e-01,-5.562290111267323524e-09
1.401300650325162656e-01,9.972929974262891850e-01,4.957410140101444137e-09
1.416258129064532356e-01,9.972350064757257160e-01,1.269662591305651343e-09
1.431215607803902057e-01,9.971764035312907781e-01,-4.587237973053871646e-09
1.446173086543271757e-01,9.971171947932696566e-01,-1.622442422068093765e-10
1.461130565282641458e-01,9.970573742775982184e-01,1.866195845374427467e-09
1.476088044022011159e-01,9.969969420944295724e-01,1.506956017970279090e-09
1.491045522761380859e-01,9.969358983550409281e-01,-1.149790343631643093e-09
1.506003001500750560e-01,9.968742492627405971e-01,5.732264849040078932e-09
1.520960480240120261e-01,9.968119827488676199e-01,-2.230693823849506184e-09
1.535917958979489961e-01,9.967491111095039269e-01,-6.669174564117748396e-10
1.550875437718859662e-01,9.966856283695082475e-01,-2.015594194727550528e-09
1.565832916458229362e-01,9.966215407351466382e-01,5.831743198366908641e-09
1.580790395197599063e-01,9.965568361452868951e-01,-1.589869814068742400e-09
1.595747873936968764e-01,9.964915268974225970e-01,7.981380186339422154e-12
1.610705352676338187e-01,9.964256070224241091e-01,-1.715265944324047899e-09
1.625662831415707887e-01,9.963590827294501739e-01,5.317682619139983907e-09
1.640620310155077588e-01,9.962919419650104746e-01,-3.329928260665201279e-09
1.655577788894447289e-01,9.962241970278854497e-01,-3.496858733988356156e-09
1.670535267633816989e-01,9.961558480415666494e-01,4.704806617315378547e-09
1.685492746373186690e-01,9.960868829583677808e-01,-3.131355955338030772e-09
1.700450225112556391e-01,9.960173140779483569e-01,-2.853557629426610194e-09
1.715407703851926091e-01,9.959471415271178296e-01,5.406703155395298495e-09
1.730365182591295792e-01,9.958763532640564353e-01,-2.710203444108770742e-09
1.745322661330665492e-01,9.958049615892333728e-01,-3.123431177337179175e-09
1.760280140070035193e-01,9.957329666327719986e-01,4.024776965322867056e-09
1.775237618809404894e-01,9.956603563587819172e-01,-5.612298994134029080e-09
1.790195097548774594e-01,9.955871491515834171e-01,4.202026409960733063e-09
1.805152576288144295e-01,9.955133268952712777e-01,-3.082819847281515444e-09
1.820110055027513996e-01,9.954389018915043019e-01,-3.351398343504925013e-09
1.835067533766883696e-01,9.953638742759175484e-01,3.280493698108270666e-09
1.850025012506253397e-01,9.952882381039405146e-01,4.493290923374163049e-09
1.864982491245623097e-01,9.952119935147868413e-01,1.981619001125660744e-10
1.879939969984992520e-01,9.951351467291581487e-01,2.301144240578121952e-09
1.894897448724362221e-01,9.950576918071845078e-01,-1.429590834420037120e-09
1.909854927463731922e-01,9.949796349708441845e-01,9.657796592869375181e-10
1.924812406203101622e-01,9.949009702834131774e-01,-2.800586864541369851e-09
1.939769884942471323e-01,9.948217039681293006e-01,-7.788129892440631133e-10
1.954727363681841024e-01,9.947418300914284695e-01,-5.224939962829819803e-09
1.969684842421210724e-01,9.946613548777922809e-01,-4.245987679744685060e-09
1.984642321160580425e-01,9.945802784738362323e-01,2.041946669299834851e-09
1.999599799899950126e-01,9.944985949507538781e-01,1.353907114796899244e-09
2.014557278639319826e-01,9.944163105348551301e-01,5.584667992527418360e-09
2.029514757378689527e-01,9.943334193005251009e-01,2.496201995514207334e-09
2.044472236118059227e-01,9.942499274752757410e-01,3.991350671470369540e-09
2.059429714857428928e-01,9.941658291366969324e-01,-2.207664724814635092e-09
2.074387193596798629e-01,9.940811305134865661e-01,-4.178389023990571420e-09
2.089344672336168329e-01,9.939958317599146831e-01,-2.126170583415809262e-09
2.104302151075538030e-01,9.939099330313376779e-01,3.754135450809752146e-09
2.119259629814907731e-01,9.938234284117823947e-01,1.198836879097579376e-09
2.134217108554277431e-01,9.937363241322572094e-01,2.088908495744779767e-09
2.149174587293647132e-01,9.936486142800308174e-01,-5.845770402573785184e-09
2.164132066033016555e-01,9.935603111580670888e-01,1.349104900567426187e-09
2.179089544772386255e-01,9.934714027849879114e-01,-7.023432935194047842e-10
2.194047023511755956e-01,9.933818953940447560e-01,-1.197637182696502517e-10
2.209004502251125657e-01,9.932917891482118122e-01,2.890833547661728252e-09
2.223961980990495357e-01,9.932010781429052582e-01,-3.948400613843451870e-09
2.238919459729865058e-01,9.931097746811043958e-01,3.255327154333772615e-09
2.253876938469234759e-01,9.930178667923075242e-01,1.791549190705356546e-10
2.268834417208604459e-01,9.929253607124732817e-01,-1.351987826566620038e-09
2.283791895947974160e-01,9.928322566099970770e-01,-1.554684747925343049e-09
2.298749374687343860e-01,9.927385546543548989e-01,-6.640579855883647799e-10
2.313706853426713561e-01,9.926442550161029832e-01,1.092550466792351101e-09
2.328664332166083262e-01,9.925493578668764805e-01,3.477752558225877228e-09
2.343621810905452962e-01,9.924538573152849041e-01,-5.793023030246822808e-09
2.358579289644822663e-01,9.923577656639178679e-01,-2.866710069724288315e-09
2.373536768384192364e-01,9.922610770229578492e-01,-4.622310443651925354e-11
2.388494247123562064e-01,9.921637915683529929e-01,2.438218989234182676e-09
2.403451725862931765e-01,9.920659094771289155e-01,4.317275497610681375e-09
2.418409204602301465e-01,9.919674309273864843e-01,5.348725532100792398e-09
2.433366683341670889e-01,9.918683560983027059e-01,5.271027874988581485e-09
2.448324162081040589e-01,9.917686851701299489e-01,3.814002771182633353e-09
2.463281640820410290e-01,9.916684183241953887e-01,7.266586581463614300e-10
2.478239119559779990e-01,9.915675557429004527e-01,-4.270136215697619824e-09
2.493196598299149691e-01,9.914661036678257267e-01,5.788758927016347087e-10
2.508154077038519114e-01,9.913640562241696763e-01,2.971265590974627850e-09
2.523111555777888815e-01,9.912614135975412744e-01,2.622150725853646164e-09
2.538069034517258515e-01,9.911581759746225240e-01,-7.388785698185220283e-10
2.553026513256628216e-01,9.910543495987708118e-01,4.600777508462384752e-09
2.567983991995997917e-01,9.909499225469609041e-01,-5.665554247296642499e-09
2.582941470735367617e-01,9.908449131739914817e-01,4.189664391023836702e-09
2.597898949474737318e-01,9.907393035058957853e-01,-2.149830652304515270e-09
2.612856428214107019e-01,9.906331058427154668e-01,-9.822183465715121750e-10
2.627813906953476719e-01,9.905263143231924916e-01,-4.618868684799981555e-09
2.642771385692846420e-01,9.904189351932188856e-01,-1.368548931639277984e-09
2.657728864432216120e-01,9.903109625949485517e-01,-3.543408824189539920e-09
2.672686343171585821e-01,9.902024027750804258e-01,5.261087804724903220e-10
2.687643821910955522e-01,9.900932498791910064e-01,-1.471972089302462205e-09
2.702601300650325222e-01,9.899835101547701521e-01,2.118731765205288947e-09
2.717558779389694923e-01,9.898731777508299468e-01,-1.013997198723058903e-09
2.732516258129064624e-01,9.897622589156341855e-01,7.724936852440847272e-10
2.747473736868434324e-01,9.896507478016418613e-01,-4.843333697748853196e-09
2.762431215607804025e-01,9.895386567042696591e-01,5.748025607351752461e-09
2.777388694347173725e-01,9.894259676859570307e-01,-3.725860867760155108e-09
2.792346173086543426e-01,9.893126990885661165e-01,2.298732848883586236e-09
2.807303651825913127e-01,9.891988390250777696e-01,-4.846015607656400112e-10
2.822261130565282827e-01,9.890843937459653512e-01,-4.690586054964275036e-10
2.837218609304652528e-01,9.889693634570266845e-01,1.985028725351492334e-09
2.852176088044022229e-01,9.888537423228651591e-01,-5.464950595774972795e-09
2.867133566783391929e-01,9.887375426365274667e-01,7.250657599321273412e-10
2.882091045522761630e-01,9.886207525231685000e-01,-3.741868042664586960e-09
2.897048524262131330e-01,9.885033842750822197e-01,4.658853450710613658e-09
2.912006003001501031e-01,9.883854260223351451e-01,1.620797750381097962e-09
2.926963481740870732e-01,9.882668840177725178e-01,-1.290807917149181008e-09
2.941920960480240432e-01,9.881477584744544629e-01,-4.477182906041327392e-09
2.956878439219610133e-01,9.880280556436867867e-01,3.587616023946254244e-09
2.971835917958979834e-01,9.879077636654363115e-01,-1.384346132982710314e-09
2.986793396698349534e-01,9.877868948295515095e-01,4.067524812512577814e-09
3.001750875437719235e-01,9.876654372809881011e-01,-4.348101232575479578e-09
