# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.345672836418209617e-02,1.000569091021780821e+00,1.078664935150186466e-10
5.405202601300650861e-02,1.000581869315688044e+00,2.968153500759739865e-10
5.464732366183092105e-02,1.000594790286301716e+00,2.109246111103857079e-11
5.524262131065533349e-02,1.000607854703282174e+00,4.821677501709586977e-10
5.583791895947974593e-02,1.000621061425972291e+00,-3.537454773550051744e-10
5.643321660830415837e-02,1.000634411988337247e+00,5.864086993767614331e-11
5.702851425712857081e-02,1.000647905631920853e+00,3.322450092824170104e-10
5.762381190595298325e-02,1.000661542362486944e+00,3.123478142796897766e-10
5.821910955477738875e-02,1.000675322185859750e+00,2.649085395489692536e-10
5.881440720360180119e-02,1.000689245107925007e+00,-6.249334383312543650e-10
5.940970485242621363e-02,1.000703311898859971e+00,-3.241282797716849018e-10
6.000500250125062607e-02,1.000717522182585473e+00,-2.808397958631303158e-11
6.060030015007503851e-02,1.000731875583062758e+00,-9.405765055703341204e-11
6.119559779889945095e-02,1.000746372870685352e+00,4.090205951712277319e-11
6.179089544772386339e-02,1.000761013669543509e+00,3.910415324881455490e-10
6.238619309654827583e-02,1.000775797603767447e+00,-5.722375906458411134e-10
6.298149074537268133e-02,1.000790725826117278e+00,-2.959410494440817920e-11
6.357678839419710071e-02,1.000805797578715683e+00,-2.099038720615453196e-10
6.417208604302150621e-02,1.000821013250178693e+00,1.027405938103242988e-10
6.476738369184592559e-02,1.000836372847043521e+00,2.736900706068468025e-10
6.536268134067033109e-02,1.000851875993737483e+00,-5.900391286672856950e-11
6.595797898949475047e-02,1.000867523461257624e+00,-1.236077906696664286e-11
6.655327663831915597e-02,1.000883314874161600e+00,1.862241472139203324e-10
6.714857428714357535e-02,1.000899250239234428e+00,-5.268407932135233487e-11
6.774387193596798085e-02,1.000915329945518462e+00,1.138533711753098032e-12
6.833916958479240022e-02,1.000931553999941492e+00,3.000916182216428751e-10
6.893446723361680573e-02,1.000947922027286108e+00,8.466705114784645048e-11
6.952976488244122510e-02,1.000964434799012981e+00,6.475348035550608859e-10
7.012506253126563061e-02,1.000981091557816338e+00,3.668817472046725925e-10
7.072036018009004998e-02,1.000997893075307399e+00,6.869143032162128293e-10
7.131565782891445548e-02,1.001014838594279643e+00,-9.557399316406645084e-11
7.191095547773887486e-02,1.001031928886494615e+00,-4.708813339249218188e-10
7.250625312656328036e-02,1.001049163959336408e+00,-6.473230840242649720e-10
7.310155077538768587e-02,1.001066544202504849e+00,5.262179580967085712e-11
7.369684842421210524e-02,1.001084068859012355e+00,8.461520373259645567e-11
7.429214607303651074e-02,1.001101738318677103e+00,-1.339017785539908639e-11
7.488744372186093012e-02,1.001119552589134765e+00,-3.288438410464777400e-10
7.548274137068533562e-02,1.001137512442642263e+00,5.688012283400211221e-10
7.607803901950975500e-02,1.001155616357858547e+00,-5.920541834569802507e-10
7.667333666833416050e-02,1.001173866254031042e+00,4.754030502596150271e-11
7.726863431715857988e-02,1.001192260992209704e+00,1.219568890320488693e-11
7.786393196598298538e-02,1.001210800962652359e+00,-1.679201222515302499e-10
7.845922961480740476e-02,1.001229486555707426e+00,3.108689972108891197e-10
7.905452726363181026e-02,1.001248317014852285e+00,-3.024152039898808136e-10
7.964982491245622964e-02,1.001267293112882539e+00,-5.993170404394732032e-10
8.024512256128063514e-02,1.001286414858044482e+00,-6.108253902681326508e-10
8.084042021010505452e-02,1.001305682258648133e+00,-6.317084633167270237e-10
8.143571785892946002e-02,1.001325095323066572e+00,-6.506279959239691379e-10
8.203101550775387940e-02,1.001344654442093862e+00,-9.226996944278198498e-11
8.262631315657828490e-02,1.001364358859522907e+00,-5.814382308955146073e-10
8.322161080540270428e-02,1.001384209731012831e+00,2.301658863501643282e-11
8.381690845422710978e-02,1.001404206300476663e+00,5.528155710976533819e-11
8.441220610305152916e-02,1.001424348576605672e+00,-6.101783522893810062e-10
8.500750375187593466e-02,1.001444637332945753e+00,-5.969302829811341450e-10
8.560280140070035404e-02,1.001465072578361815e+00,2.405431409613356340e-11
8.619809904952475954e-02,1.001485653556962063e+00,-5.342812858799561582e-10
8.679339669834916504e-02,1.001506381424949188e+00,4.003619658021762007e-11
8.738869434717358442e-02,1.001527255426551299e+00,-4.028000155642530444e-11
8.798399199599798992e-02,1.001548275953301648e+00,-9.671863310245500016e-11
8.857928964482240930e-02,1.001569443014386440e+00,-2.996241033059732217e-10
8.917458729364681480e-02,1.001590757001507237e+00,2.029443280093801473e-11
8.976988494247123418e-02,1.001612217541544503e+00,-9.739009598774828191e-11
9.036518259129563968e-02,1.001633825026345015e+00,2.472122506702590140e-11
9.096048024012005906e-02,1.001655579082901815e+00,-5.807201386431870560e-10
9.155577788894446456e-02,1.001677480485690719e+00,-4.854943114196430543e-10
9.215107553776888394e-02,1.001699529244334919e+00,1.547789674205546620e-10
9.274637318659328944e-02,1.001721724603521491e+00,-3.426727790412086898e-10
9.334167083541770882e-02,1.001744067337970501e+00,-5.868052710411575390e-10
9.393696848424211432e-02,1.001766557840017002e+00,3.408950899341788763e-11
9.453226613306653370e-02,1.001789195354517714e+00,-1.782041181286331266e-10
9.512756378189093920e-02,1.001811980273929148e+00,-5.797404778462578179e-10
9.572286143071535858e-02,1.001834913373351732e+00,1.976293573235920772e-10
9.631815907953976408e-02,1.001857993897811161e+00,4.709761469712248072e-10
9.691345672836418346e-02,1.001881221857450877e+00,7.769906940069405592e-11
9.750875437718858896e-02,1.001904598027619331e+00,4.007433274111348902e-10
9.810405202601300834e-02,1.001928121653486103e+00,-2.501989726511055778e-10
9.869934967483741384e-02,1.001951793510566180e+00,-4.993168101208311782e-10
9.929464732366183322e-02,1.001975613609318083e+00,-5.042304351832171960e-10
9.988994497248623872e-02,1.001999581960265839e+00,-4.089022453968028065e-10
1.004852426213106581e-01,1.002023698573999644e+00,-4.057436608917441845e-10
1.010805402701350636e-01,1.002047963461175639e+00,-6.295830523583845206e-10
1.016758379189594830e-01,1.002072377397782432e+00,2.867869275391399242e-10
1.022711355677838885e-01,1.002096939629378181e+00,6.459612844622595482e-10
1.028664332166083079e-01,1.002121650166816202e+00,2.809986687779542081e-10
1.034617308654327134e-01,1.002146509786340012e+00,5.475521147602079384e-10
1.040570285142571327e-01,1.002171517733649209e+00,-2.336582038964252723e-10
1.046523261630815382e-01,1.002196675167837947e+00,7.169265181516948360e-11
1.052476238119059576e-01,1.002221981334729728e+00,-2.663351761356125797e-10
1.058429214607303631e-01,1.002247436628237676e+00,-6.140856712022469889e-10
1.064382191095547686e-01,1.002273041825089139e+00,3.814949467439988046e-10
1.070335167583791880e-01,1.002298795405839993e+00,-5.336502351127592192e-10
1.076288144072035935e-01,1.002324698912790746e+00,-4.529359109994857652e-10
1.082241120560280129e-01,1.002350752357508812e+00,4.482409998729509033e-10
1.088194097048524184e-01,1.002376954986130775e+00,4.649504115050717701e-10
1.094147073536768378e-01,1.002403306810298433e+00,-5.775839806432259138e-10
1.100100050025012433e-01,1.002429809372797687e+00,2.137433563476065501e-10
1.106053026513256626e-01,1.002456461154407341e+00,-4.247631135712026145e-10
1.112006003001500681e-01,1.002483263698128901e+00,4.238631667874415660e-10
1.117958979489744875e-01,1.002510215484795353e+00,-4.973170764088763462e-10
1.123911955977988930e-01,1.002537318057623583e+00,-3.135860460190542653e-10
1.129864932466233124e-01,1.002564571045960751e+00,4.346611959249457868e-11
1.135817908954477179e-01,1.002591974462011093e+00,3.855262775687152622e-10
1.141770885442721373e-01,1.002619527935205701e+00,-2.435112111953686116e-10
1.147723861930965428e-01,1.002647232243555786e+00,-4.869913361460477187e-10
1.153676838419209622e-01,1.002675087399501619e+00,-5.332669861246586152e-10
1.159629814907453677e-01,1.002703093415549640e+00,-5.632534438859692148e-10
1.165582791395697870e-01,1.002731250687159070e+00,8.380074412173145698e-12
1.171535767883941925e-01,1.002759558461216782e+00,-5.588949303358957753e-10
1.177488744372186119e-01,1.002788017899117978e+00,-1.476645472564541706e-10
1.183441720860430174e-01,1.002816628247874764e+00,-4.751272708602982675e-10
1.189394697348674368e-01,1.002845390286190241e+00,-2.081557148869706515e-10
1.195347673836918423e-01,1.002874304027046692e+00,4.718283541649270774e-10
1.201300650325162617e-01,1.002903368717596555e+00,-1.711293329265118049e-10
1.207253626813406672e-01,1.002932585519773934e+00,-2.927436071331612766e-11
1.213206603301650865e-01,1.002961954063829930e+00,-6.326583701365963335e-11
1.219159579789894920e-01,1.002991474746003808e+00,3.057843978027107761e-10
1.225112556278139114e-01,1.003021147196662577e+00,9.001754897042248032e-11
1.231065532766383169e-01,1.003050972195212109e+00,6.504421445896470935e-10
1.237018509254627363e-01,1.003080948989151899e+00,2.309923363696952689e-10
1.242971485742871418e-01,1.003111078358071895e+00,1.736496502147133469e-10
1.248924462231115473e-01,1.003141360315643382e+00,2.904385620894345783e-10
1.254877438719359806e-01,1.003171794875608480e+00,3.619413657673931601e-10
1.260830415207603861e-01,1.003202382051777253e+00,1.949870265249842305e-10
1.266783391695847916e-01,1.003233121858031041e+00,-4.351901061738771080e-10
1.272736368184091971e-01,1.003264015074491811e+00,-1.807909377760097155e-10
1.278689344672336303e-01,1.003295061332153182e+00,-1.506728075639784947e-11
1.284642321160580358e-01,1.003326260645140300e+00,-1.562092677431792254e-10
1.290595297648824413e-01,1.003357613410770677e+00,-4.039346634954198898e-11
1.296548274137068468e-01,1.003389119643345762e+00,1.218133371949647881e-10
1.302501250625312801e-01,1.003420779357237613e+00,1.124474957592269675e-10
1.308454227113556856e-01,1.003452592566889345e+00,-2.769602325258802011e-10
1.314407203601800911e-01,1.003484560053153674e+00,2.884521510537751965e-10
1.320360180090044966e-01,1.003516681064322569e+00,3.916977853180014790e-11
1.326313156578289298e-01,1.003548956381439483e+00,3.073917786977631295e-10
1.332266133066533353e-01,1.003581385636096446e+00,9.876210960158005037e-11
1.338219109554777408e-01,1.003613969226345271e+00,-2.242606100821831205e-11
1.344172086043021463e-01,1.003646707550358341e+00,4.835767342115105873e-10
1.350125062531265796e-01,1.003679600239941294e+00,6.334059943213787847e-10
1.356078039019509851e-01,1.003712647310178285e+00,1.954097994527614901e-10
1.362031015507753906e-01,1.003745849542762025e+00,4.968528921622805683e-10
1.367983991995998239e-01,1.003779206186431017e+00,-2.355791117736316664e-10
1.373936968484242294e-01,1.003812718406366988e+00,9.938239120543813825e-11
1.379889944972486349e-01,1.003846385451439227e+00,-2.763014261830676849e-10
1.385842921460730404e-01,1.003880208103767879e+00,-4.343592152622476796e-11
1.391795897948974736e-01,1.003914186378981332e+00,5.678328918179431639e-10
1.397748874437218791e-01,1.003948319909434561e+00,5.593208118881419853e-10
1.403701850925462846e-01,1.003982608710861868e+00,-3.092124334358459754e-10
1.409654827413706901e-01,1.004017053949186389e+00,6.226275051091077857e-11
1.415607803901951234e-01,1.004051654873633792e+00,-1.145246120159981599e-10
1.421560780390195289e-01,1.004086411883593488e+00,-2.954849698255657131e-10
1.427513756878439344e-01,1.004121325378580343e+00,5.449041218241746456e-11
1.433466733366683399e-01,1.004156394991384760e+00,-7.649281208443879749e-11
1.439419709854927454e-01,1.004191621121694356e+00,-1.468485333333546805e-10
1.445372686343171786e-01,1.004227004169323090e+00,3.788557245698598308e-10
1.451325662831415841e-01,1.004262543383814821e+00,-2.913451702113434811e-10
1.457278639319659896e-01,1.004298239932075454e+00,-7.563505377561341447e-11
1.463231615807903951e-01,1.004334093447275977e+00,1.426314621966184859e-11
1.469184592296148284e-01,1.004370104329618263e+00,5.063468533350601319e-10
1.475137568784392339e-01,1.004406272212393869e+00,3.837863360445225618e-10
1.481090545272636394e-01,1.004442597112446212e+00,-5.988420870295384578e-10
1.487043521760880449e-01,1.004479080580884753e+00,4.066591507978500886e-10
1.492996498249124782e-01,1.004515721100619929e+00,5.794398294511893901e-11
1.498949474737368837e-01,1.004552519455868875e+00,-3.438966889035555141e-10
1.504902451225612892e-01,1.004589476431035244e+00,4.985769574972209739e-10
1.510855427713856947e-01,1.004626590892689020e+00,1.519995240784055568e-11
1.516808404202101279e-01,1.004663863625397058e+00,-5.040317052618092930e-10
1.522761380690345334e-01,1.004701295030281161e+00,-5.289559901200391323e-10
1.528714357178589389e-01,1.004738885124949022e+00,-3.208184828906724368e-10
1.534667333666833444e-01,1.004776633927082941e+00,-1.293192219975480839e-10
1.540620310155077777e-01,1.004814541454440935e+00,-2.146607336328542911e-10
1.546573286643321832e-01,1.004852608108545819e+00,-5.538902669854905980e-11
1.552526263131565887e-01,1.004890833907349457e+00,8.544953633560226081e-11
1.558479239619809942e-01,1.004929218868878982e+00,-4.792655161622860760e-11
1.564432216108054274e-01,1.004967763394972069e+00,5.596068053392856583e-11
1.570385192596298329e-01,1.005006467120102664e+00,-6.376836836352595128e-10
1.576338169084542384e-01,1.005045331213815230e+00,-6.563238841295059118e-11
1.582291145572786439e-01,1.005084354927017198e+00,-4.649947094037543138e-11
1.588244122061030772e-01,1.005123538661953475e+00,-6.633382731990877801e-11
1.594197098549274827e-01,1.005162882437195648e+00,-3.950821891862688579e-10
1.600150075037518882e-01,1.005202386655215774e+00,-5.205507136452068938e-10
1.606103051525762937e-01,1.005242051718622243e+00,6.311606792763768681e-11
1.612056028014007270e-01,1.005281876878601155e+00,-4.677693787868974017e-10
1.618009004502251325e-01,1.005321863305636665e+00,-5.382427836764236417e-11
1.623961980990495380e-01,1.005362010251054095e+00,-5.212448250802026450e-10
1.629914957478739435e-01,1.005402318501729786e+00,-5.917089040963219304e-10
1.635867933966983490e-01,1.005442788076911231e+00,-5.372531308722727772e-10
1.641820910455227822e-01,1.005483418995923417e+00,-6.345992620282457995e-10
1.647773886943471877e-01,1.005524212046060573e+00,3.950716420675348672e-10
1.653726863431715932e-01,1.005565166095013341e+00,-6.153255682761481311e-11
1.659679839919959987e-01,1.005606282314223776e+00,5.100264655055753529e-11
1.665632816408204320e-01,1.005647560339429925e+00,-3.283595617631362984e-10
1.671585792896448375e-01,1.005689000958409629e+00,7.793643508335890147e-11
1.677538769384692430e-01,1.005730603423049319e+00,-5.723745921670797543e-10
1.683491745872936485e-01,1.005772368905387459e+00,-2.271491883476528787e-10
1.689444722361180817e-01,1.005814297041507821e+00,4.931499653082482837e-11
1.695397698849424872e-01,1.005856387851581601e+00,-2.890576666914057892e-11
1.701350675337668927e-01,1.005898641739947363e+00,2.969291479359980521e-11
1.707303651825912982e-01,1.005941058726982140e+00,-6.688694043077701807e-11
1.713256628314157315e-01,1.005983638833143123e+00,-6.070932645485527246e-10
1.719209604802401370e-01,1.006026382847239109e+00,-3.223352695869152740e-10
1.725162581290645425e-01,1.006069290789983972e+00,4.925734264915605433e-10
1.731115557778889480e-01,1.006112361913833242e+00,-1.432787222199749360e-11
1.737068534267133812e-01,1.006155597007933222e+00,-5.786093826287696050e-10
1.743021510755377868e-01,1.006198996861642048e+00,6.260836293847661565e-11
1.748974487243621923e-01,1.006242560727655277e+00,5.192479779481119677e-11
1.754927463731865978e-01,1.006286289395558420e+00,6.520999296100170671e-10
1.760880440220110310e-01,1.006330182118142291e+00,2.098543561146470489e-12
1.766833416708354365e-01,1.006374239685219552e+00,-6.391915885473055038e-10
1.772786393196598420e-01,1.006418462886818022e+00,-1.146926997819264054e-11
1.778739369684842475e-01,1.006462850975971879e+00,1.854860709471495607e-11
1.784692346173086808e-01,1.006507404358619295e+00,-7.082823216819634964e-11
1.790645322661330863e-01,1.006552123056511538e+00,-5.871139130420034359e-10
1.796598299149574918e-01,1.006597008244541902e+00,5.063772734459348612e-10
1.802551275637818973e-01,1.006642058407295925e+00,-2.236959506518587401e-10
1.808504252126063305e-01,1.006687275104269697e+00,3.877209664437941683e-11
1.814457228614307360e-01,1.006732657588885749e+00,-5.803639790968873058e-10
1.820410205102551415e-01,1.006778207036622907e+00,-4.829581179421894759e-11
1.826363181590795470e-01,1.006823922701051810e+00,-2.420617040144179555e-10
1.832316158079039525e-01,1.006869805373515891e+00,8.878786594834764401e-11
1.838269134567283858e-01,1.006915855076630617e+00,6.280889142118439850e-10
1.844222111055527913e-01,1.006962071448602503e+00,2.769783291611816429e-10
1.850175087543771968e-01,1.007008455281181325e+00,2.809629195965612780e-10
1.856128064032016023e-01,1.007055006597285196e+00,3.214610799773254257e-10
1.862081040520260355e-01,1.007101725419915716e+00,7.707678939539164276e-11
1.868034017008504410e-01,1.007148612156722134e+00,8.991141164926831858e-12
1.873986993496748465e-01,1.007195666830927205e+00,-2.057758408113840884e-10
1.879939969984992520e-01,1.007242889850437306e+00,-1.091731149926999933e-10
1.885892946473236853e-01,1.007290281238696794e+00,-2.584865654853274141e-11
1.891845922961480908e-01,1.007337841019235958e+00,-2.831874734710027042e-10
1.897798899449724963e-01,1.007385569984975193e+00,3.569712303530536184e-10
1.903751875937969018e-01,1.007433467390378645e+00,-1.394218074324271382e-12
1.909704852426213351e-01,1.007481534028610071e+00,-1.208264599483754606e-10
1.915657828914457406e-01,1.007529769923647178e+00,-3.339051257711389036e-10
1.921610805402701461e-01,1.007578175869006554e+00,5.932024871313500501e-10
1.927563781890945516e-01,1.007626750734712306e+00,-2.414490829494298264e-11
1.933516758379189848e-01,1.007675496083998201e+00,6.136223751340708077e-10
1.939469734867433903e-01,1.007724410787003810e+00,-1.822231254777761933e-10
1.945422711355677958e-01,1.007773496407339708e+00,3.864725206526031798e-10
1.951375687843922013e-01,1.007822752200081551e+00,4.117932661529266108e-10
1.957328664332166346e-01,1.007872178189919365e+00,-4.457394453538653972e-10
1.963281640820410401e-01,1.007921775941059250e+00,6.083423764735583848e-10
1.969234617308654456e-01,1.007971543939085279e+00,9.409861778664205447e-11
1.975187593796898511e-01,1.008021483363633397e+00,1.976530050740165866e-11
1.981140570285142843e-01,1.008071594239911217e+00,4.102351791601677824e-11
1.987093546773386898e-01,1.008121876978147480e+00,5.953291193350195375e-10
1.993046523261630953e-01,1.008172330833876362e+00,-2.350586392196873931e-10
1.998999499749875008e-01,1.008222957372398421e+00,3.394835523806705686e-10
2.004952476238119341e-01,1.008273755849463216e+00,3.997454589566018512e-10
2.010905452726363396e-01,1.008324726290773743e+00,-4.078790638573082623e-10
2.016858429214607451e-01,1.008375869877213393e+00,-7.882827723904028971e-11
2.022811405702851506e-01,1.008427185864738007e+00,-5.406057823620358249e-10
2.028764382191095561e-01,1.008478675434583582e+00,2.097496620834250146e-10
2.034717358679339894e-01,1.008530337842864499e+00,2.423926614980587146e-10
2.040670335167583949e-01,1.008582173500953694e+00,-1.398192672752429644e-11
2.046623311655828004e-01,1.008634183205520785e+00,6.517644202119753448e-10
2.052576288144072059e-01,1.008686365827741183e+00,-4.798852426546318384e-10
2.058529264632316391e-01,1.008738722934819920e+00,-6.256362095058419857e-10
2.064482241120560446e-01,1.008791254553617955e+00,-1.487037160075033688e-10
2.070435217608804501e-01,1.008843960711086618e+00,5.853467710537074709e-10
2.076388194097048556e-01,1.008896840663809469e+00,-3.623672473196393184e-10
2.082341170585292889e-01,1.008949895979793565e+00,-2.130562393176660149e-10
2.088294147073536944e-01,1.009003126686383034e+00,6.649819583870454277e-10
2.094247123561780999e-01,1.009056532040434329e+00,3.276977578181572943e-10
2.100200100050025054e-01,1.009110112839972206e+00,-2.256372866327182500e-11
2.106153076538269386e-01,1.009163869497944566e+00,2.856626046821019959e-11
2.112106053026513441e-01,1.009217802042123191e+00,1.076263522747922123e-10
2.118059029514757496e-01,1.009271910885742862e+00,6.263217722235480199e-10
2.124012006003001551e-01,1.009326195286036842e+00,-3.679219151564439533e-10
2.129964982491245884e-01,1.009380656812640886e+00,-1.008009231640016749e-10
2.135917958979489939e-01,1.009435294723015408e+00,-5.287779103468892572e-10
2.141870935467733994e-01,1.009490109816363113e+00,-4.562363820070913272e-10
2.147823911955978049e-01,1.009545102121197191e+00,-2.646449726029231380e-10
2.153776888444222382e-01,1.009600271666123206e+00,-3.377371715629351456e-10
2.159729864932466437e-01,1.009655619250876324e+00,5.164503269483589065e-10
2.165682841420710492e-01,1.009711144133298433e+00,3.349387434070649761e-10
2.171635817908954547e-01,1.009766847113396038e+00,3.072894161348926900e-10
2.177588794397198879e-01,1.009822728220276300e+00,4.508116102641680036e-11
2.183541770885442934e-01,1.009878787868743633e+00,-5.371680877885864256e-11
2.189494747373686989e-01,1.009935026088158994e+00,-3.794879965823838575e-10
2.195447723861931044e-01,1.009991443293623004e+00,-5.370046629593617706e-10
2.201400700350175099e-01,1.010048040286083193e+00,6.601058588628916368e-10
2.207353676838419432e-01,1.010104815552625546e+00,-3.442262030972643123e-10
2.213306653326663487e-01,1.010161771051476087e+00,3.004485549240599034e-12
2.219259629814907542e-01,1.010218906041266740e+00,-2.769151574710804198e-10
2.225212606303151597e-01,1.010276221323566981e+00,-3.177902385687048081e-12
2.231165582791395929e-01,1.010333716928665471e+00,4.234761430410572364e-10
2.237118559279639984e-01,1.010391392501149621e+00,-1.914008951331425123e-10
2.243071535767884039e-01,1.010449248843074077e+00,-6.699361065898300570e-10
2.249024512256128094e-01,1.010507286756766820e+00,1.645091840529744590e-10
2.254977488744372427e-01,1.010565505501374473e+00,3.238277423989189236e-10
2.260930465232616482e-01,1.010623905107736364e+00,-6.021676490775008585e-10
2.266883441720860537e-01,1.010682487150421638e+00,1.437417962435461050e-10
2.272836418209104592e-01,1.010741250888870679e+00,5.677766035105947719e-10
2.278789394697348925e-01,1.010800196354349811e+00,2.570349488806300542e-10
2.284742371185592980e-01,1.010859324350174004e+00,3.812130611180463740e-10
2.290695347673837035e-01,1.010918634907940650e+00,5.254741086702097164e-10
2.296648324162081090e-01,1.010978128059346171e+00,2.725637493483645812e-10
2.302601300650325422e-01,1.011037804222229219e+00,-2.785993657994367823e-12
2.308554277138569477e-01,1.011097663814619185e+00,7.221656606049010789e-11
2.314507253626813532e-01,1.011157706868646367e+00,7.698375270592805464e-11
2.320460230115057587e-01,1.011217933802653901e+00,3.819571325891502056e-10
2.326413206603301920e-01,1.011278344262905637e+00,-2.298352619334309824e-10
2.332366183091545975e-01,1.011338939054148511e+00,-5.974931660546189960e-10
2.338319159579790030e-01,1.011399718981415008e+00,4.396865094236091471e-10
2.344272136068034085e-01,1.011460682919000709e+00,7.298395221511099025e-11
2.350225112556278417e-01,1.011521831672162808e+00,-5.400531133403775254e-10
2.356178089044522472e-01,1.011583166432697301e+00,5.515222722962676016e-10
2.362131065532766527e-01,1.011644685688859679e+00,-2.609252813812190652e-10
