# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.916958479239619761e-02,1.000349422060087035e+00,4.167346467909285677e-10
3.976488244122061005e-02,1.000360136739491645e+00,-1.019517803513322449e-11
4.036018009004502249e-02,1.000371013879026494e+00,5.135145642043446730e-10
4.095547773886943493e-02,1.000382052337982275e+00,-1.192166587671296674e-09
4.155077538769384737e-02,1.000393254413656008e+00,-1.094254242772772163e-09
4.214607303651825981e-02,1.000404619347510682e+00,5.285804016708126812e-10
4.274137068534267225e-02,1.000416146381055693e+00,1.618123413038516493e-10
4.333666833416708469e-02,1.000427835519864805e+00,-9.553591251432118759e-10
4.393196598299149713e-02,1.000439687533620559e+00,-1.133959592891591593e-10
4.452726363181590957e-02,1.000451702428082124e+00,-6.707017163876086698e-10
4.512256128064032201e-02,1.000463880209088385e+00,-1.592928011717742208e-10
4.571785892946473445e-02,1.000476220118499571e+00,-4.413094334410019099e-10
4.631315657828914689e-02,1.000488723308385453e+00,7.598632834060378003e-11
4.690845422711355933e-02,1.000501389020760579e+00,-1.216069467346752358e-10
4.750375187593797177e-02,1.000514217643810433e+00,-1.289910400714694046e-10
4.809904952476238421e-02,1.000527209183770694e+00,-4.267897146803591784e-11
4.869434717358679665e-02,1.000540363646957420e+00,-7.876610474966040207e-11
4.928964482241120909e-02,1.000553681039765275e+00,6.231259952471129114e-11
4.988494247123562153e-02,1.000567161368669078e+00,-5.308480321985936402e-10
5.048024012006003397e-02,1.000580805404359896e+00,3.610083343374957487e-10
5.107553776888444641e-02,1.000594611625208907e+00,-3.338591625379284694e-10
5.167083541770885885e-02,1.000608581566213573e+00,-4.544897791448990058e-11
5.226613306653327129e-02,1.000622714470030816e+00,-4.635365424832248164e-10
5.286143071535768373e-02,1.000637011107712970e+00,1.076341238359558513e-10
5.345672836418209617e-02,1.000651470722055736e+00,3.915020529987583062e-10
5.405202601300650861e-02,1.000666093320091932e+00,-4.179887547195389924e-10
5.464732366183092105e-02,1.000680879673146340e+00,-7.946288071990906278e-11
5.524262131065533349e-02,1.000695829406332837e+00,-7.481038011292396784e-11
5.583791895947974593e-02,1.000710942526941372e+00,-3.847357987752009175e-10
5.643321660830415837e-02,1.000726219424463714e+00,-4.540945397481528065e-11
5.702851425712857081e-02,1.000741660106367448e+00,7.605531759935758549e-10
5.762381190595298325e-02,1.000757263815929887e+00,1.618529754665544810e-10
5.821910955477738875e-02,1.000773031325024487e+00,4.003375408955662048e-11
5.881440720360180119e-02,1.000788962641359525e+00,-3.793794167705919057e-10
5.940970485242621363e-02,1.000805057772722773e+00,-2.088291761737047042e-10
6.000500250125062607e-02,1.000821316726982824e+00,-3.684361704614390555e-10
6.060030015007503851e-02,1.000837739894254730e+00,-4.451772284111148296e-12
6.119559779889945095e-02,1.000854326518243242e+00,-4.622349170091208855e-10
6.179089544772386339e-02,1.000871077753573646e+00,2.217360739464729069e-10
6.238619309654827583e-02,1.000887992079737554e+00,-7.259144396698544926e-10
6.298149074537268133e-02,1.000905071798111612e+00,6.055591583731180319e-10
6.357678839419710071e-02,1.000922314623943210e+00,-1.507569624692346901e-10
