# q/kF, int w**2 * S(q; w) dw
1.000000000000000021e-02,1.486365295868314935e-06
2.000000000000000042e-02,3.604252688253115316e-05
2.999999999999999889e-02,1.610839760925660566e-03
4.000000000000000083e-02,1.032082695555089141e-03
5.000000000000000278e-02,8.570124000307601311e-04
6.000000000000000472e-02,7.182943554648453521e-02
6.999999999999999278e-02,3.171564154309112777e-03
8.000000000000000167e-02,3.560617451712906611e-02
8.999999999999999667e-02,1.703139963062146739e-02
9.999999999999999167e-02,1.269407520597811041e-02
1.100000000000000006e-01,2.128023058227541953e-02
1.199999999999999956e-01,3.651344653583230709e-02
1.300000000000000044e-01,4.731874329671147128e-02
1.400000000000000133e-01,4.967474452988590583e-02
1.500000000000000222e-01,5.325175235897446069e-02
1.600000000000000033e-01,7.680851201206075063e-02
1.700000000000000122e-01,1.166104877696969855e-01
1.800000000000000211e-01,9.407104599358570574e-02
1.900000000000000300e-01,1.310152237596504954e-01
2.000000000000000111e-01,1.234891738953723950e-01
2.100000000000000200e-01,1.577121889013987088e-01
2.200000000000000011e-01,1.653792258165684981e-01
2.300000000000000100e-01,1.743876406293283499e-01
2.400000000000000189e-01,1.920673182529246681e-01
2.500000000000000000e-01,2.113804989043495119e-01
2.600000000000000089e-01,2.307537890691543081e-01
2.700000000000000178e-01,2.517855958012577555e-01
2.800000000000000266e-01,2.755164598667728670e-01
2.900000000000000355e-01,2.975241595140222794e-01
2.999999999999999889e-01,3.181261820228817316e-01
3.099999999999999978e-01,3.441389961748758664e-01
3.200000000000000067e-01,3.675618341280690871e-01
3.300000000000000155e-01,3.942697371611620372e-01
3.400000000000000244e-01,4.219142073301274665e-01
3.500000000000000333e-01,4.500874574773029435e-01
3.600000000000000422e-01,4.795403939030586371e-01
3.699999999999999400e-01,5.103544269784506815e-01
3.800000000000000600e-01,5.423730204973048474e-01
3.900000000000000133e-01,5.754388306998239333e-01
4.000000000000000222e-01,6.101034735309236456e-01
4.100000000000000311e-01,6.461004597980226638e-01
4.200000000000000400e-01,6.834743509496069569e-01
4.299999999999999933e-01,7.220968741501586630e-01
4.400000000000000022e-01,7.622706775879430907e-01
4.500000000000000111e-01,8.039292728553933953e-01
4.600000000000000200e-01,8.471665550692875080e-01
4.700000000000000289e-01,8.920160732795805458e-01
4.800000000000000377e-01,9.381534871141652410e-01
4.899999999999999911e-01,9.862714189404993004e-01
5.000000000000000000e-01,1.035993875716730850e+00
5.100000000000000089e-01,1.087232716281259171e+00
5.200000000000000178e-01,1.139795195789276683e+00
5.300000000000000266e-01,1.195860584217401490e+00
5.400000000000000355e-01,1.253930384456758862e+00
5.500000000000000444e-01,1.289926375349330190e+00
5.600000000000000533e-01,1.373212427326691243e+00
5.700000000000000622e-01,1.433492688725297892e+00
5.800000000000000711e-01,1.497287832260308704e+00
5.899999999999999689e-01,1.563294019771923393e+00
5.999999999999999778e-01,1.632161824260611072e+00
6.099999999999999867e-01,1.702822125940317122e+00
6.199999999999999956e-01,1.775375599825639972e+00
6.300000000000000044e-01,1.850481625259375429e+00
6.400000000000000133e-01,1.927681194788273045e+00
6.500000000000000222e-01,2.007225199991937714e+00
6.600000000000000311e-01,2.089103195678486902e+00
6.700000000000000400e-01,2.173445072156520830e+00
6.800000000000000488e-01,2.260086307420308138e+00
6.900000000000000577e-01,2.349456258671386966e+00
7.000000000000000666e-01,2.441277319908045307e+00
7.100000000000000755e-01,2.535646559205212647e+00
7.199999999999999734e-01,2.632739851752178506e+00
7.299999999999999822e-01,2.732585195174810355e+00
7.399999999999998801e-01,2.835167140998778201e+00
7.500000000000000000e-01,2.940554698974273684e+00
7.600000000000001199e-01,3.048813621757504144e+00
7.700000000000000178e-01,3.160006404751807718e+00
7.800000000000000266e-01,3.274190752947207184e+00
7.900000000000000355e-01,3.391426685346878855e+00
8.000000000000000444e-01,3.511769495941991615e+00
8.100000000000000533e-01,3.635275411154057945e+00
8.200000000000000622e-01,3.762000179628192331e+00
8.300000000000000711e-01,3.891997581342428791e+00
8.400000000000000799e-01,4.025320969314432951e+00
8.499999999999999778e-01,4.162035785304779800e+00
8.599999999999999867e-01,4.302308908675924748e+00
8.699999999999999956e-01,4.446084596808351996e+00
8.800000000000000044e-01,4.593413061780752038e+00
8.900000000000000133e-01,4.744383738327146105e+00
9.000000000000000222e-01,4.899177967185644356e+00
9.100000000000000311e-01,5.057693815137290549e+00
9.200000000000000400e-01,5.220056914214410426e+00
9.300000000000000488e-01,5.386423128470802624e+00
9.400000000000000577e-01,5.556676768987785842e+00
9.500000000000000666e-01,5.731125256577701776e+00
9.600000000000000755e-01,5.909607830708858422e+00
9.699999999999999734e-01,6.092387193282760904e+00
9.799999999999999822e-01,6.279358801171177618e+00
9.899999999999998801e-01,6.470790006102212111e+00
1.000000000000000000e+00,6.666523615583202833e+00
1.010000000000000009e+00,6.866912037669545832e+00
1.020000000000000018e+00,7.071791856671540089e+00
1.030000000000000027e+00,7.281325901325065075e+00
1.040000000000000036e+00,7.495672516656142648e+00
1.050000000000000044e+00,7.714760848302839591e+00
1.060000000000000053e+00,7.938731526717174525e+00
1.070000000000000062e+00,8.167779612126045308e+00
1.080000000000000071e+00,8.401837009808591716e+00
1.090000000000000080e+00,8.640995189687195932e+00
1.100000000000000089e+00,8.885353888063518113e+00
1.110000000000000098e+00,9.135137100348355688e+00
1.120000000000000107e+00,9.390289054503016430e+00
1.130000000000000115e+00,9.650904359570509072e+00
1.140000000000000124e+00,9.917076783695168984e+00
1.150000000000000133e+00,1.018890027364518858e+01
1.160000000000000142e+00,1.046646888899834948e+01
1.169999999999999929e+00,1.074987673264448951e+01
1.179999999999999938e+00,1.103921790609410181e+01
1.189999999999999947e+00,1.133458647750517478e+01
1.199999999999999956e+00,1.163607647388605137e+01
1.209999999999999964e+00,1.194378009147393804e+01
1.219999999999999973e+00,1.225779135432898670e+01
1.229999999999999982e+00,1.257820259320436129e+01
1.239999999999999991e+00,1.290510508653009047e+01
1.249999999999999778e+00,1.323858972844479354e+01
1.260000000000000009e+00,1.357874663169322815e+01
1.270000000000000018e+00,1.392566339391384744e+01
1.280000000000000027e+00,1.427959104135472757e+01
1.290000000000000036e+00,1.464052223179773016e+01
1.300000000000000044e+00,1.500850300092650258e+01
1.310000000000000053e+00,1.538361593086651169e+01
1.320000000000000062e+00,1.576614638420562287e+01
1.330000000000000071e+00,1.615611837077165802e+01
1.340000000000000080e+00,1.655349710358512638e+01
1.350000000000000089e+00,1.695858678727852009e+01
1.360000000000000098e+00,1.737145516717727034e+01
1.370000000000000107e+00,1.779198740372320486e+01
1.380000000000000115e+00,1.822076616915283154e+01
1.390000000000000124e+00,1.865739533497671232e+01
1.400000000000000133e+00,1.910237500324809901e+01
1.410000000000000142e+00,1.955551307705959019e+01
1.419999999999999929e+00,2.001721582324341142e+01
1.429999999999999938e+00,2.048725874094770560e+01
1.439999999999999947e+00,2.096620447690715494e+01
1.449999999999999956e+00,2.145368732044698845e+01
1.459999999999999964e+00,2.195023027208256039e+01
1.469999999999999973e+00,2.245574996201053253e+01
1.479999999999999760e+00,2.297023601356919187e+01
1.489999999999999991e+00,2.349420375961533836e+01
1.500000000000000000e+00,2.402750645153836473e+01
1.510000000000000009e+00,2.457020260694331881e+01
1.520000000000000240e+00,2.512244201052187975e+01
1.530000000000000027e+00,2.568469446829852743e+01
1.540000000000000036e+00,2.625676863540843087e+01
1.550000000000000044e+00,2.683880123581381838e+01
1.560000000000000053e+00,2.743093821155705214e+01
1.570000000000000062e+00,2.803332479374068242e+01
1.580000000000000071e+00,2.864610474520432604e+01
1.590000000000000080e+00,2.926942012215952360e+01
1.600000000000000089e+00,2.990341107197401982e+01
1.610000000000000098e+00,3.054821543947477025e+01
1.620000000000000107e+00,3.120396818390466365e+01
1.630000000000000115e+00,3.187080102662124403e+01
1.640000000000000124e+00,3.254884186470761165e+01
1.650000000000000133e+00,3.323821426502488663e+01
1.660000000000000142e+00,3.393903666276407449e+01
1.670000000000000151e+00,3.465142169236313663e+01
1.679999999999999938e+00,3.537547544334562843e+01
1.689999999999999947e+00,3.611156199708754144e+01
1.699999999999999956e+00,3.685983327179746993e+01
1.709999999999999964e+00,3.762013997652894659e+01
1.719999999999999973e+00,3.839255946872879122e+01
1.729999999999999982e+00,3.917779678650614983e+01
1.739999999999999991e+00,3.997557247683926107e+01
1.750000000000000222e+00,4.078574506819066414e+01
1.760000000000000009e+00,4.160940445399515397e+01
1.770000000000000018e+00,4.244570977208070417e+01
1.780000000000000027e+00,4.329540337598776745e+01
1.790000000000000036e+00,4.415835476702541484e+01
1.800000000000000044e+00,4.503485839834423388e+01
1.810000000000000053e+00,4.592491130831770363e+01
1.820000000000000062e+00,4.682897925651180060e+01
1.830000000000000071e+00,4.774651536767018456e+01
1.840000000000000080e+00,4.867887071595296078e+01
1.850000000000000089e+00,4.962504703396539441e+01
1.860000000000000098e+00,5.058550151428978126e+01
1.870000000000000107e+00,5.156104275838948325e+01
1.880000000000000115e+00,5.255102322422003169e+01
1.890000000000000124e+00,5.355566159828683226e+01
1.900000000000000133e+00,5.457548669889799697e+01
1.910000000000000142e+00,5.561081951191959405e+01
1.920000000000000151e+00,5.666137757562586330e+01
1.929999999999999938e+00,5.772736391735551820e+01
1.939999999999999947e+00,5.880897712415444545e+01
1.949999999999999956e+00,5.990641063229566043e+01
1.959999999999999964e+00,6.101985189383112385e+01
1.969999999999999973e+00,6.214948145121211098e+01
1.979999999999999760e+00,6.329547191893461644e+01
1.989999999999999991e+00,6.445798685714296994e+01
2.000000000000000000e+00,6.563717952196473959e+01
2.009999999999999787e+00,6.683319149215317623e+01
2.020000000000000018e+00,6.804615124190114273e+01
2.029999999999999805e+00,6.927617257014254903e+01
2.040000000000000036e+00,7.052335277568153060e+01
2.049999999999999822e+00,7.178780395068932307e+01
2.059999999999999609e+00,7.307078690259046994e+01
2.069999999999999840e+00,7.437132997224352948e+01
2.079999999999999627e+00,7.568945979442318617e+01
2.089999999999999858e+00,7.702554403902031765e+01
2.099999999999999645e+00,7.838090925092456018e+01
2.109999999999999876e+00,7.975406238896522382e+01
2.119999999999999662e+00,8.114579897807143993e+01
2.129999999999999893e+00,8.255707410509796773e+01
2.139999999999999680e+00,8.398613429369288497e+01
2.149999999999999911e+00,8.543597726983787766e+01
2.159999999999999698e+00,8.690372426354684876e+01
2.169999999999999929e+00,8.839237928883878226e+01
2.179999999999999716e+00,8.989914954501020361e+01
2.189999999999999947e+00,9.142767997970577198e+01
2.199999999999999734e+00,9.297491049119342676e+01
2.209999999999999964e+00,9.454301204891567068e+01
2.219999999999999751e+00,9.613170981763042278e+01
2.229999999999999982e+00,9.774005377511925019e+01
2.239999999999999769e+00,9.937017755856085444e+01
2.250000000000000000e+00,1.010213955110481123e+02
2.259999999999999787e+00,1.026931480347793979e+02
2.270000000000000462e+00,1.043857577248749067e+02
2.279999999999999805e+00,1.061010011694391579e+02
2.290000000000000036e+00,1.078380768477910294e+02
2.299999999999999822e+00,1.095967710968439803e+02
2.310000000000000053e+00,1.113773689044987520e+02
2.319999999999999840e+00,1.131801451802030556e+02
2.329999999999999627e+00,1.150053633880140183e+02
2.339999999999999858e+00,1.168532733710310367e+02
2.349999999999999645e+00,1.187241095376785296e+02
2.359999999999999876e+00,1.206180887276099867e+02
2.369999999999999662e+00,1.225354079976686847e+02
2.379999999999999893e+00,1.244762412769817814e+02
2.389999999999999680e+00,1.264407370036641964e+02
2.399999999999999911e+00,1.284290145012090534e+02
2.409999999999999698e+00,1.304411609473719125e+02
2.419999999999999929e+00,1.324772260486888058e+02
2.429999999999999716e+00,1.345372187240332664e+02
2.439999999999999947e+00,1.366223203486615034e+02
2.449999999999999734e+00,1.387335491312785791e+02
2.459999999999999964e+00,1.408690414711718404e+02
2.469999999999999751e+00,1.430286355229855815e+02
2.479999999999999982e+00,1.452139405722844288e+02
2.489999999999999769e+00,1.474266285649185875e+02
2.499999999999999556e+00,1.496632937139007424e+02
2.509999999999999787e+00,1.519258433088432128e+02
2.520000000000000018e+00,1.542166193510968526e+02
2.529999999999999805e+00,1.565307867057411215e+02
2.540000000000000036e+00,1.588747958915338927e+02
2.549999999999999822e+00,1.612434182833950445e+02
2.560000000000000053e+00,1.636402599851645334e+02
2.569999999999999840e+00,1.660635558681433963e+02
2.579999999999999627e+00,1.685150828949691402e+02
2.589999999999999858e+00,1.709929004807094373e+02
2.599999999999999645e+00,1.735008615636388924e+02
2.609999999999999876e+00,1.760326615846161644e+02
2.619999999999999662e+00,1.785985809526159755e+02
2.629999999999999893e+00,1.811894573692100039e+02
2.639999999999999680e+00,1.838084529504418185e+02
2.649999999999999911e+00,1.864597426807290788e+02
2.659999999999999698e+00,1.891374778560148968e+02
2.669999999999999929e+00,1.918424420435038087e+02
2.679999999999999716e+00,1.945825174575773246e+02
2.689999999999999947e+00,1.973504803061717325e+02
2.699999999999999734e+00,2.001468671298628692e+02
2.709999999999999964e+00,2.029722121910049566e+02
2.719999999999999751e+00,2.058302630972706879e+02
2.729999999999999538e+00,2.087205145013685410e+02
2.739999999999999769e+00,2.116408340870960956e+02
2.750000000000000000e+00,2.145916755830771194e+02
2.759999999999999787e+00,2.175734726465911137e+02
2.770000000000000018e+00,2.205866356358791620e+02
2.779999999999999805e+00,2.236315479965153088e+02
2.790000000000000036e+00,2.267085622300351702e+02
2.799999999999999822e+00,2.298179953993289075e+02
2.810000000000000053e+00,2.329601241180522777e+02
2.819999999999999840e+00,2.361351789641715300e+02
2.829999999999999627e+00,2.393433382505822635e+02
2.839999999999999858e+00,2.425847210788465702e+02
2.849999999999999645e+00,2.458593801980597675e+02
2.859999999999999876e+00,2.491672972235759005e+02
2.869999999999999662e+00,2.525083591545971160e+02
2.879999999999999893e+00,2.558823614235719788e+02
2.889999999999999680e+00,2.592889934873110178e+02
2.899999999999999911e+00,2.627367240286406513e+02
2.909999999999999698e+00,2.662190076084187353e+02
2.919999999999999929e+00,2.697341279875349187e+02
2.929999999999999716e+00,2.732813690924407410e+02
2.939999999999999947e+00,2.768631022835817248e+02
2.949999999999999734e+00,2.804895768457711824e+02
2.959999999999999520e+00,2.841473892356815441e+02
2.969999999999999751e+00,2.878352195922329315e+02
2.979999999999999982e+00,2.915683425057817431e+02
2.989999999999999769e+00,2.953372330763403966e+02
3.000000000000000000e+00,2.991338296713362865e+02
3.009999999999999787e+00,3.029800209481151114e+02
3.020000000000000018e+00,3.068580964908566102e+02
3.029999999999999805e+00,3.107688646811388935e+02
3.040000000000000480e+00,3.147290767098847937e+02
3.049999999999999822e+00,3.187111197130804499e+02
3.060000000000000053e+00,3.227510524799130280e+02
