# q/kF, int w**0 * S(q; w) dw
1.320000000000000062e+00,7.853273355298662217e-01
1.330000000000000071e+00,7.906399233430398965e-01
1.340000000000000080e+00,7.958904296075173246e-01
1.350000000000000089e+00,8.010814170676797685e-01
1.360000000000000098e+00,8.062113205653151926e-01
1.370000000000000107e+00,8.112770354165659281e-01
1.380000000000000115e+00,8.162842630576507830e-01
1.390000000000000124e+00,8.212257476233102427e-01
1.400000000000000133e+00,8.261062851659205508e-01
1.410000000000000142e+00,8.309213452348805928e-01
1.419999999999999929e+00,8.356742295680542609e-01
1.429999999999999938e+00,8.403602240652655597e-01
1.439999999999999947e+00,8.449844348043183961e-01
1.449999999999999956e+00,8.495406302669852305e-01
1.459999999999999964e+00,8.540328934870530242e-01
1.469999999999999973e+00,8.584588146461381575e-01
1.479999999999999760e+00,8.628161772050977341e-01
1.489999999999999991e+00,8.671092390901691260e-01
1.500000000000000000e+00,8.713344829848245210e-01
1.510000000000000009e+00,8.754908037759748796e-01
1.520000000000000240e+00,8.795781157666276995e-01
1.530000000000000027e+00,8.835995730882743038e-01
1.540000000000000036e+00,8.875515397017348374e-01
1.550000000000000044e+00,8.914337409075347995e-01
1.560000000000000053e+00,8.952458807207640534e-01
1.570000000000000062e+00,8.989878384855454208e-01
1.580000000000000071e+00,9.026593766951032105e-01
1.590000000000000080e+00,9.062601772380622922e-01
1.600000000000000089e+00,9.097899380431451188e-01
1.610000000000000098e+00,9.132483703594549418e-01
1.620000000000000107e+00,9.166350801076215138e-01
1.630000000000000115e+00,9.199496618573259621e-01
1.640000000000000124e+00,9.231916689846464408e-01
1.650000000000000133e+00,9.263606908407762131e-01
1.660000000000000142e+00,9.294562218372618423e-01
1.670000000000000151e+00,9.324776860161791969e-01
1.679999999999999938e+00,9.354245077232189454e-01
1.689999999999999947e+00,9.382980837153387377e-01
1.699999999999999956e+00,9.410981198537590187e-01
1.709999999999999964e+00,9.438221003232668549e-01
1.719999999999999973e+00,9.464691960641413715e-01
1.729999999999999982e+00,9.490432250539854175e-01
1.739999999999999991e+00,9.515407116562070167e-01
1.750000000000000222e+00,9.539594286693929837e-01
1.760000000000000009e+00,9.563055169711363046e-01
1.770000000000000018e+00,9.585719237420443628e-01
1.780000000000000027e+00,9.607623672902948497e-01
1.790000000000000036e+00,9.628746048696747994e-01
1.800000000000000044e+00,9.649093448562564568e-01
1.810000000000000053e+00,9.668652510664734745e-01
1.820000000000000062e+00,9.687440087479686213e-01
1.830000000000000071e+00,9.705410347448586439e-01
1.840000000000000080e+00,9.722632212353756742e-01
1.850000000000000089e+00,9.739034149190013423e-01
1.860000000000000098e+00,9.754631444836133758e-01
1.870000000000000107e+00,9.769458349399581243e-01
1.880000000000000115e+00,9.783466013309860543e-01
1.890000000000000124e+00,9.796655545512429342e-01
1.900000000000000133e+00,9.809044539618977376e-01
1.910000000000000142e+00,9.820638388669570285e-01
1.920000000000000151e+00,9.831410429938277629e-01
1.929999999999999938e+00,9.841360329499929671e-01
1.939999999999999947e+00,9.850487313011069279e-01
1.949999999999999956e+00,9.858790193484586739e-01
1.959999999999999964e+00,9.866267451520199794e-01
1.969999999999999973e+00,9.872917024293259569e-01
1.979999999999999760e+00,9.878736399132892476e-01
1.989999999999999991e+00,9.883722550356215386e-01
2.000000000000000000e+00,9.887871879788955320e-01
2.009999999999999787e+00,9.891539273693782386e-01
2.020000000000000018e+00,9.895084540054819300e-01
2.029999999999999805e+00,9.898510174546828466e-01
2.040000000000000036e+00,9.901817680756128670e-01
2.049999999999999822e+00,9.905009173387040455e-01
2.059999999999999609e+00,9.908134942397627265e-01
2.069999999999999840e+00,9.911149689146830921e-01
2.079999999999999627e+00,9.914051505309342538e-01
2.089999999999999858e+00,9.916852677367814506e-01
2.099999999999999645e+00,9.919602462541506904e-01
2.109999999999999876e+00,9.922237179056361267e-01
2.119999999999999662e+00,9.924785098019961449e-01
2.129999999999999893e+00,9.927278764063429684e-01
2.139999999999999680e+00,9.929647742767834240e-01
2.149999999999999911e+00,9.932000810005442437e-01
2.159999999999999698e+00,9.934226604464314603e-01
2.169999999999999929e+00,9.936431588960651373e-01
2.179999999999999716e+00,9.938510606047662455e-01
2.189999999999999947e+00,9.940589450873660304e-01
2.199999999999999734e+00,9.942556161017639393e-01
2.209999999999999964e+00,9.944482106194908466e-01
2.219999999999999751e+00,9.946353557072497020e-01
2.229999999999999982e+00,9.948134448717921297e-01
2.239999999999999769e+00,9.949891979800374875e-01
2.250000000000000000e+00,9.951598512604692415e-01
2.259999999999999787e+00,9.953231722641117107e-01
2.270000000000000462e+00,9.954799222661158131e-01
2.279999999999999805e+00,9.956351453702535492e-01
2.290000000000000036e+00,9.957859157925780247e-01
2.299999999999999822e+00,9.959311780665465186e-01
2.310000000000000053e+00,9.960713646423876577e-01
2.319999999999999840e+00,9.962068568778760236e-01
2.329999999999999627e+00,9.963380962847960820e-01
2.339999999999999858e+00,9.964653630620979863e-01
2.349999999999999645e+00,9.965888752918184990e-01
2.359999999999999876e+00,9.967088100372097914e-01
2.369999999999999662e+00,9.968253752628715159e-01
2.379999999999999893e+00,9.969385418666111276e-01
2.389999999999999680e+00,9.970482988739581831e-01
2.399999999999999911e+00,9.971545210216150590e-01
2.409999999999999698e+00,9.972571638151489504e-01
2.419999999999999929e+00,9.973558487868999789e-01
2.429999999999999716e+00,9.974502403687076635e-01
2.439999999999999947e+00,9.975429478658012217e-01
2.449999999999999734e+00,9.976360408825151183e-01
2.459999999999999964e+00,9.977245480223078111e-01
2.469999999999999751e+00,9.978075798156467169e-01
2.479999999999999982e+00,9.978887583425710694e-01
2.489999999999999769e+00,9.979716181770378336e-01
2.499999999999999556e+00,9.980476623997909247e-01
2.509999999999999787e+00,9.981209712264865752e-01
2.520000000000000018e+00,9.981966321936349695e-01
2.529999999999999805e+00,9.982631738020369960e-01
2.540000000000000036e+00,9.983347315985862114e-01
2.549999999999999822e+00,9.983992018708895966e-01
2.560000000000000053e+00,9.984642109360677420e-01
2.569999999999999840e+00,9.985254791614892600e-01
2.579999999999999627e+00,9.985864549617415875e-01
2.589999999999999858e+00,9.986426208331953269e-01
2.599999999999999645e+00,9.987018368138336211e-01
2.609999999999999876e+00,9.987505012404594984e-01
2.619999999999999662e+00,9.988091998175318009e-01
2.629999999999999893e+00,9.988591989817344752e-01
2.639999999999999680e+00,9.989063147904094775e-01
2.649999999999999911e+00,9.989584879880726298e-01
2.659999999999999698e+00,9.990038217816339383e-01
2.669999999999999929e+00,9.990437099787354835e-01
2.679999999999999716e+00,9.990924893390162875e-01
2.689999999999999947e+00,9.991364565757057115e-01
2.699999999999999734e+00,9.991760192008478647e-01
2.709999999999999964e+00,9.992119076493194418e-01
2.719999999999999751e+00,9.992507047668071074e-01
2.729999999999999538e+00,9.992910305046853736e-01
2.739999999999999769e+00,9.993286082040859775e-01
2.750000000000000000e+00,9.993639403794096765e-01
2.759999999999999787e+00,9.993974705164517802e-01
2.770000000000000018e+00,9.994295800259015428e-01
2.779999999999999805e+00,9.994605848643757229e-01
2.790000000000000036e+00,9.994907318038245281e-01
2.799999999999999822e+00,9.995201943191063254e-01
2.810000000000000053e+00,9.995490680576973874e-01
2.819999999999999840e+00,9.995773658494732095e-01
2.829999999999999627e+00,9.996050122107554836e-01
2.839999999999999858e+00,9.996318372968829857e-01
2.849999999999999645e+00,9.996576006336143072e-01
2.859999999999999876e+00,9.996821669596852589e-01
2.869999999999999662e+00,9.997048119071122452e-01
2.879999999999999893e+00,9.997249154343621491e-01
2.889999999999999680e+00,9.997418148628246515e-01
2.899999999999999911e+00,9.997678771022878719e-01
2.909999999999999698e+00,9.997926383286034335e-01
2.919999999999999929e+00,9.998134790047824572e-01
2.929999999999999716e+00,9.998293755386982173e-01
2.939999999999999947e+00,9.998430778808642394e-01
2.949999999999999734e+00,9.998690088845841872e-01
2.959999999999999520e+00,9.998875776036950658e-01
2.969999999999999751e+00,9.998973707409298806e-01
2.979999999999999982e+00,9.999183974558726318e-01
2.989999999999999769e+00,9.999377627015970660e-01
3.000000000000000000e+00,9.999441466170918558e-01
3.009999999999999787e+00,9.999666571222408651e-01
3.020000000000000018e+00,9.999811690099182915e-01
3.029999999999999805e+00,9.999888996699600741e-01
3.040000000000000480e+00,1.000010922550743198e+00
3.049999999999999822e+00,1.000011858945280441e+00
3.060000000000000053e+00,1.000036541572043802e+00
3.069999999999999840e+00,1.000039927715402843e+00
3.080000000000000071e+00,1.000060732715595924e+00
3.089999999999999858e+00,1.000063116606900060e+00
3.099999999999999645e+00,1.000083680460411850e+00
3.109999999999999876e+00,1.000081329265135377e+00
3.119999999999999662e+00,1.000105572571775348e+00
3.129999999999999893e+00,1.000105297950398597e+00
3.139999999999999680e+00,1.000123482197910141e+00
3.149999999999999911e+00,1.000132143894588266e+00
3.159999999999999698e+00,1.000133164444437783e+00
3.169999999999999929e+00,1.000153292100460112e+00
3.179999999999999716e+00,1.000155024474628673e+00
3.189999999999999947e+00,1.000161424490031425e+00
3.199999999999999734e+00,1.000178532416775345e+00
3.209999999999999964e+00,1.000180633683307674e+00
3.219999999999999751e+00,1.000179584561325719e+00
3.229999999999999982e+00,1.000199680558492288e+00
3.239999999999999769e+00,1.000207762980653836e+00
3.250000000000000000e+00,1.000205066561769218e+00
3.259999999999999787e+00,1.000208022853927403e+00
3.270000000000000462e+00,1.000225551462115448e+00
3.279999999999999805e+00,1.000235012924045375e+00
3.290000000000000036e+00,1.000237266708753125e+00
3.299999999999999822e+00,1.000233262046897220e+00
3.310000000000000053e+00,1.000233665415630302e+00
3.319999999999999840e+00,1.000249829181401928e+00
3.330000000000000071e+00,1.000261347404565626e+00
3.339999999999999858e+00,1.000268781372554150e+00
3.349999999999999645e+00,1.000273335255326357e+00
3.359999999999999876e+00,1.000275667455849060e+00
3.369999999999999662e+00,1.000276025730443941e+00
3.379999999999999893e+00,1.000275983931369517e+00
3.389999999999999680e+00,1.000275104329733544e+00
3.399999999999999911e+00,1.000274656252984284e+00
3.409999999999999698e+00,1.000274469056853022e+00
3.419999999999999929e+00,1.000275462845822139e+00
3.429999999999999716e+00,1.000278845626444646e+00
3.439999999999999947e+00,1.000281948597850690e+00
3.449999999999999734e+00,1.000285424938272660e+00
3.459999999999999964e+00,1.000291696454710610e+00
3.469999999999999751e+00,1.000299133142524610e+00
3.479999999999999982e+00,1.000307212483572572e+00
3.489999999999999769e+00,1.000316221608697598e+00
3.500000000000000444e+00,1.000325093143129118e+00
3.509999999999999787e+00,1.000332960534540350e+00
3.520000000000000018e+00,1.000338933389613327e+00
3.529999999999999805e+00,1.000342470083651181e+00
3.540000000000000036e+00,1.000341644010256159e+00
3.549999999999999822e+00,1.000334853679754277e+00
3.560000000000000053e+00,1.000320236863491141e+00
3.569999999999999840e+00,1.000323255969866709e+00
3.580000000000000071e+00,1.000344206601885944e+00
3.589999999999999858e+00,1.000357189011466863e+00
3.599999999999999645e+00,1.000359502159541725e+00
3.609999999999999876e+00,1.000348040277347028e+00
3.619999999999999662e+00,1.000319247161417069e+00
3.629999999999999893e+00,1.000350155663989105e+00
3.639999999999999680e+00,1.000369061454049913e+00
3.649999999999999911e+00,1.000367490815150306e+00
3.659999999999999698e+00,1.000340477041522513e+00
3.669999999999999929e+00,1.000349766384673433e+00
3.679999999999999716e+00,1.000376573187061746e+00
3.689999999999999947e+00,1.000372576532281066e+00
3.699999999999999734e+00,1.000330945652068815e+00
3.709999999999999964e+00,1.000369677639239452e+00
3.719999999999999751e+00,1.000385130784318788e+00
3.729999999999999538e+00,1.000354066858111901e+00
3.739999999999999769e+00,1.000363057186855809e+00
3.750000000000000000e+00,1.000390992000016466e+00
3.759999999999999787e+00,1.000360579437539643e+00
3.770000000000000018e+00,1.000367042071779622e+00
3.779999999999999805e+00,1.000395889972191199e+00
3.790000000000000036e+00,1.000349485819120199e+00
3.799999999999999822e+00,1.000383667568913948e+00
3.810000000000000053e+00,1.000393953708655470e+00
3.819999999999999840e+00,1.000334746273992437e+00
3.830000000000000071e+00,1.000402275517515704e+00
3.839999999999999858e+00,1.000367337372337628e+00
3.849999999999999645e+00,1.000385032805997332e+00
3.859999999999999876e+00,1.000398530114765538e+00
3.869999999999999662e+00,1.000350414203641236e+00
3.879999999999999893e+00,1.000411426566018225e+00
3.889999999999999680e+00,1.000325820584326175e+00
3.899999999999999911e+00,1.000411802763505831e+00
3.909999999999999698e+00,1.000356642973630583e+00
3.919999999999999929e+00,1.000407486881496943e+00
3.929999999999999716e+00,1.000375273141564936e+00
3.939999999999999947e+00,1.000402378804770231e+00
3.949999999999999734e+00,1.000384697718579741e+00
3.959999999999999520e+00,1.000400550382456677e+00
3.969999999999999751e+00,1.000386597651487630e+00
3.979999999999999982e+00,1.000404243100311730e+00
3.989999999999999769e+00,1.000380350288778031e+00
4.000000000000000000e+00,1.000413492195065812e+00
