# q/kF, int w**0 * S(q; w) dw
6.700000000000000400e-01,2.200369961126704688e-01
6.800000000000000488e-01,2.261184173950683829e-01
6.900000000000000577e-01,2.322600195227010611e-01
7.000000000000000666e-01,2.384595581564601385e-01
7.100000000000000755e-01,2.447155319935048756e-01
7.199999999999999734e-01,2.510261927888117750e-01
7.299999999999999822e-01,2.573924050421058651e-01
7.399999999999998801e-01,2.638118068619997869e-01
7.500000000000000000e-01,2.702845421656351332e-01
7.600000000000001199e-01,2.768036026205262234e-01
7.700000000000000178e-01,2.833765419580243083e-01
7.800000000000000266e-01,2.899945359241969389e-01
7.900000000000000355e-01,2.966589441623984635e-01
8.000000000000000444e-01,3.033692598817986918e-01
8.100000000000000533e-01,3.101171216451641954e-01
8.200000000000000622e-01,3.169150737936406448e-01
8.300000000000000711e-01,3.237399619009084795e-01
8.400000000000000799e-01,3.306282989485516688e-01
8.499999999999999778e-01,3.375488009127370348e-01
8.599999999999999867e-01,3.444914749754964811e-01
8.699999999999999956e-01,3.514045972570078447e-01
8.800000000000000044e-01,3.586102736871770169e-01
8.900000000000000133e-01,3.653936513531706454e-01
9.000000000000000222e-01,3.725461182823240347e-01
9.100000000000000311e-01,3.798167652137757200e-01
9.200000000000000400e-01,3.869137425371941275e-01
9.300000000000000488e-01,3.940410142979560715e-01
9.400000000000000577e-01,4.011479180141118706e-01
9.500000000000000666e-01,4.083819210700680435e-01
9.600000000000000755e-01,4.156398442926811931e-01
9.699999999999999734e-01,4.228549064822914039e-01
9.799999999999999822e-01,4.301298406736673852e-01
9.899999999999998801e-01,4.374228208468847745e-01
1.000000000000000000e+00,4.447161826804931772e-01
1.010000000000000009e+00,4.520233386523222485e-01
1.020000000000000018e+00,4.593414615679938251e-01
1.030000000000000027e+00,4.666582375225659662e-01
1.040000000000000036e+00,4.739972745140418886e-01
1.050000000000000044e+00,4.813500698101729203e-01
1.060000000000000053e+00,4.886910578246654313e-01
1.070000000000000062e+00,4.960408852820534231e-01
1.080000000000000071e+00,5.034048474928427552e-01
1.090000000000000080e+00,5.107593389601163825e-01
1.100000000000000089e+00,5.181111551475723331e-01
1.110000000000000098e+00,5.254604492557365392e-01
1.120000000000000107e+00,5.328028807518702115e-01
1.130000000000000115e+00,5.401290496871085089e-01
1.140000000000000124e+00,5.474654546113414399e-01
1.150000000000000133e+00,5.547880825047663000e-01
1.160000000000000142e+00,5.620898636923664649e-01
1.169999999999999929e+00,5.693856996316752905e-01
1.179999999999999938e+00,5.766707315563387448e-01
1.189999999999999947e+00,5.839283444377171284e-01
1.199999999999999956e+00,5.911658013159954983e-01
1.209999999999999964e+00,5.983861155117681241e-01
1.219999999999999973e+00,6.055891242528131935e-01
1.229999999999999982e+00,6.127730975353762322e-01
1.239999999999999991e+00,6.199342589884438981e-01
1.249999999999999778e+00,6.270655038252169744e-01
1.260000000000000009e+00,6.341557380701577928e-01
1.270000000000000018e+00,6.412267194072217569e-01
1.280000000000000027e+00,6.482692248048622652e-01
1.290000000000000036e+00,6.552660343895664319e-01
1.300000000000000044e+00,6.622385998882024394e-01
1.310000000000000053e+00,6.691756277153178001e-01
1.320000000000000062e+00,6.760569727966511122e-01
1.330000000000000071e+00,6.829101951111918867e-01
1.340000000000000080e+00,6.897326411495506848e-01
1.350000000000000089e+00,6.965053079800951341e-01
1.360000000000000098e+00,7.032305296767128455e-01
1.370000000000000107e+00,7.099083755680597463e-01
1.380000000000000115e+00,7.165368708959840571e-01
1.390000000000000124e+00,7.231118113861456642e-01
1.400000000000000133e+00,7.296261382609511292e-01
1.410000000000000142e+00,7.361083979515264941e-01
1.419999999999999929e+00,7.425447346406942595e-01
1.429999999999999938e+00,7.489041995290965925e-01
1.439999999999999947e+00,7.551989828221989942e-01
1.449999999999999956e+00,7.614691210260126075e-01
1.459999999999999964e+00,7.676209501647091038e-01
1.469999999999999973e+00,7.737846494509071915e-01
1.479999999999999760e+00,7.798157510414196469e-01
1.489999999999999991e+00,7.858427475068906487e-01
1.500000000000000000e+00,7.917689584143658976e-01
1.510000000000000009e+00,7.976019380132643999e-01
1.520000000000000240e+00,8.034305583318170907e-01
1.530000000000000027e+00,8.091586336772771393e-01
1.540000000000000036e+00,8.147947381538597211e-01
1.550000000000000044e+00,8.203458264922409704e-01
1.560000000000000053e+00,8.258523875938130754e-01
1.570000000000000062e+00,8.312960883151154778e-01
1.580000000000000071e+00,8.366542396441043472e-01
1.590000000000000080e+00,8.419284712370757040e-01
1.600000000000000089e+00,8.471187952256317155e-01
1.610000000000000098e+00,8.522235767013371932e-01
1.620000000000000107e+00,8.572391899953650807e-01
1.630000000000000115e+00,8.621596683144948647e-01
1.640000000000000124e+00,8.669893477615928656e-01
1.650000000000000133e+00,8.717987936729153509e-01
1.660000000000000142e+00,8.765149370759232061e-01
1.670000000000000151e+00,8.811226880390855554e-01
1.679999999999999938e+00,8.856022391843859642e-01
1.689999999999999947e+00,8.899426537808137194e-01
1.699999999999999956e+00,8.943501489376134428e-01
1.709999999999999964e+00,8.986024114248278849e-01
1.719999999999999973e+00,9.026556622469249502e-01
1.729999999999999982e+00,9.067549331078135211e-01
1.739999999999999991e+00,9.107324337949879167e-01
1.750000000000000222e+00,9.144448010161358997e-01
1.760000000000000009e+00,9.183445921855206695e-01
1.770000000000000018e+00,9.219262457998144145e-01
1.780000000000000027e+00,9.255338394525047807e-01
1.790000000000000036e+00,9.289788386862398717e-01
1.800000000000000044e+00,9.323298756115078190e-01
1.810000000000000053e+00,9.355984564145303217e-01
1.820000000000000062e+00,9.387482719955423383e-01
1.830000000000000071e+00,9.417752010329218937e-01
1.840000000000000080e+00,9.447850631560354984e-01
1.850000000000000089e+00,9.474650360604059962e-01
1.860000000000000098e+00,9.504062022410392219e-01
1.870000000000000107e+00,9.528292758931330431e-01
1.880000000000000115e+00,9.555286797486373107e-01
1.890000000000000124e+00,9.579602011005571294e-01
1.900000000000000133e+00,9.599863805036414899e-01
1.910000000000000142e+00,9.625305266323592734e-01
1.920000000000000151e+00,9.645615191855201331e-01
1.929999999999999938e+00,9.662605717998915544e-01
1.939999999999999947e+00,9.685202768571100629e-01
1.949999999999999956e+00,9.702729472704755276e-01
1.959999999999999964e+00,9.715431503811930991e-01
1.969999999999999973e+00,9.734212855786713581e-01
1.979999999999999760e+00,9.750458786111817489e-01
1.989999999999999991e+00,9.761831589008196364e-01
2.000000000000000000e+00,9.768986961431715965e-01
2.009999999999999787e+00,9.786331098441682919e-01
2.020000000000000018e+00,9.799386880438151204e-01
2.029999999999999805e+00,9.808376054544430955e-01
2.040000000000000036e+00,9.813510831266385459e-01
2.049999999999999822e+00,9.825556400040705851e-01
2.059999999999999609e+00,9.840063102583559429e-01
2.069999999999999840e+00,9.850524213071889523e-01
2.079999999999999627e+00,9.857119521354300584e-01
2.089999999999999858e+00,9.860035800775353021e-01
2.099999999999999645e+00,9.865657912130597618e-01
2.109999999999999876e+00,9.881736674881463900e-01
2.119999999999999662e+00,9.893807377922041457e-01
2.129999999999999893e+00,9.902041817265033741e-01
2.139999999999999680e+00,9.906600041997390971e-01
2.149999999999999911e+00,9.907643879013301458e-01
2.159999999999999698e+00,9.905353686439937189e-01
2.169999999999999929e+00,9.914692003132684617e-01
2.179999999999999716e+00,9.931107847724216509e-01
2.189999999999999947e+00,9.943641884206833037e-01
2.199999999999999734e+00,9.952447292489059461e-01
2.209999999999999964e+00,9.957668605847921350e-01
2.219999999999999751e+00,9.959447625669642923e-01
2.229999999999999982e+00,9.957924580345599574e-01
2.239999999999999769e+00,9.953240936957853391e-01
2.250000000000000000e+00,9.945550057537220212e-01
2.259999999999999787e+00,9.947567762568029215e-01
2.270000000000000462e+00,9.969317056992712534e-01
2.279999999999999805e+00,9.987155550360473644e-01
2.290000000000000036e+00,1.000123616175483177e+00
2.299999999999999822e+00,1.001169457402061091e+00
2.310000000000000053e+00,1.001866194709205571e+00
2.319999999999999840e+00,1.002226524258901685e+00
2.329999999999999627e+00,1.002262834507512856e+00
2.339999999999999858e+00,1.001987159562565566e+00
2.349999999999999645e+00,1.001411197229291172e+00
2.359999999999999876e+00,1.000546248949647721e+00
2.369999999999999662e+00,9.994034286362292185e-01
2.379999999999999893e+00,9.979936107439664195e-01
2.389999999999999680e+00,9.963276904239398712e-01
2.399999999999999911e+00,9.944174719005747232e-01
2.409999999999999698e+00,9.923150552065346242e-01
2.419999999999999929e+00,9.965330650078686459e-01
2.429999999999999716e+00,1.000313396437785718e+00
2.439999999999999947e+00,1.003677643998821534e+00
2.449999999999999734e+00,1.006640237492308687e+00
2.459999999999999964e+00,1.009214505186330602e+00
2.469999999999999751e+00,1.011413276006320583e+00
2.479999999999999982e+00,1.013248891579476174e+00
2.489999999999999769e+00,1.014733435301073960e+00
2.499999999999999556e+00,1.015878428297805502e+00
2.509999999999999787e+00,1.016695098263536101e+00
2.520000000000000018e+00,1.017194378857579462e+00
2.529999999999999805e+00,1.017386656776343656e+00
2.540000000000000036e+00,1.017282100467659323e+00
2.549999999999999822e+00,1.016890479140411641e+00
2.560000000000000053e+00,1.016221186276726973e+00
2.569999999999999840e+00,1.015283401879163661e+00
2.579999999999999627e+00,1.014085848479867158e+00
2.589999999999999858e+00,1.012636974093249487e+00
2.599999999999999645e+00,1.010945039406627721e+00
2.609999999999999876e+00,1.009017801156144145e+00
2.619999999999999662e+00,1.006863002791394290e+00
2.629999999999999893e+00,1.004487892186020304e+00
2.639999999999999680e+00,1.001899561784882264e+00
2.649999999999999911e+00,9.991049921417012314e-01
2.659999999999999698e+00,9.961106010375395670e-01
2.669999999999999929e+00,9.929229149199295668e-01
2.679999999999999716e+00,9.895480964483188702e-01
2.689999999999999947e+00,9.859921777798328346e-01
2.699999999999999734e+00,9.822608735814367664e-01
2.709999999999999964e+00,9.783597546251064925e-01
2.719999999999999751e+00,9.742942691736194982e-01
2.729999999999999538e+00,9.700697744867147199e-01
2.739999999999999769e+00,9.656912884258913587e-01
2.750000000000000000e+00,9.611638344754838137e-01
2.759999999999999787e+00,9.564920214468366488e-01
2.770000000000000018e+00,9.516807347904332470e-01
2.779999999999999805e+00,9.467343159814458620e-01
2.790000000000000036e+00,9.416572448965843112e-01
2.799999999999999822e+00,9.364538084190907608e-01
2.810000000000000053e+00,9.311280921150926204e-01
2.819999999999999840e+00,9.256841863136028303e-01
2.829999999999999627e+00,9.201260656644373315e-01
2.839999999999999858e+00,9.144575760768189898e-01
2.849999999999999645e+00,9.086823620114310440e-01
2.859999999999999876e+00,9.028041187743890417e-01
2.869999999999999662e+00,8.968263663285686027e-01
2.879999999999999893e+00,8.907525331523984402e-01
2.889999999999999680e+00,8.845863435082415016e-01
2.899999999999999911e+00,8.783306115147406778e-01
2.909999999999999698e+00,8.719888270045678125e-01
2.919999999999999929e+00,8.655642692637830482e-01
2.929999999999999716e+00,8.590598047104009982e-01
2.939999999999999947e+00,8.524784285027169339e-01
2.949999999999999734e+00,8.458235609743762762e-01
2.959999999999999520e+00,8.390975618045998230e-01
2.969999999999999751e+00,8.323034073609162364e-01
2.979999999999999982e+00,8.254439029450904020e-01
2.989999999999999769e+00,8.185220403199086059e-01
3.000000000000000000e+00,8.115401419203835953e-01
3.009999999999999787e+00,8.045009216570845334e-01
3.020000000000000018e+00,7.974069421064255980e-01
3.029999999999999805e+00,7.902605950559357106e-01
3.040000000000000480e+00,7.830648615709329130e-01
3.049999999999999822e+00,7.758217685620815152e-01
3.060000000000000053e+00,7.685336494044557876e-01
3.069999999999999840e+00,7.612028664042799209e-01
3.080000000000000071e+00,7.538322690244771973e-01
3.089999999999999858e+00,7.464234862220727740e-01
3.099999999999999645e+00,7.389789002353666092e-01
3.109999999999999876e+00,7.315007496923405794e-01
3.119999999999999662e+00,7.239911069198154969e-01
3.129999999999999893e+00,7.164518515663199638e-01
3.139999999999999680e+00,7.088861495434977122e-01
3.149999999999999911e+00,7.012949738077537409e-01
3.159999999999999698e+00,6.936804879782880739e-01
3.169999999999999929e+00,6.860449252253509878e-01
3.179999999999999716e+00,6.783905558997177510e-01
3.189999999999999947e+00,6.707184006387992836e-01
3.199999999999999734e+00,6.630307032188711425e-01
3.209999999999999964e+00,6.553295917407533366e-01
3.219999999999999751e+00,6.476170577701111375e-01
3.229999999999999982e+00,6.398949302120292559e-01
3.239999999999999769e+00,6.321648454809007944e-01
3.250000000000000000e+00,6.244282118496098377e-01
3.259999999999999787e+00,6.166861648270728358e-01
3.270000000000000462e+00,6.089421353121967639e-01
3.279999999999999805e+00,6.011968561263165700e-01
3.290000000000000036e+00,5.934513928584743692e-01
3.299999999999999822e+00,5.857084929866550604e-01
3.310000000000000053e+00,5.779696414056891829e-01
3.319999999999999840e+00,5.702346134386706566e-01
3.330000000000000071e+00,5.625071033263490117e-01
3.339999999999999858e+00,5.547890501044718814e-01
3.349999999999999645e+00,5.470803638899329746e-01
3.359999999999999876e+00,5.393828070744258740e-01
3.369999999999999662e+00,5.316979823570896491e-01
3.379999999999999893e+00,5.240272985729815813e-01
3.389999999999999680e+00,5.163719291349438967e-01
3.399999999999999911e+00,5.087327612302130486e-01
3.409999999999999698e+00,5.011143713078817230e-01
3.419999999999999929e+00,4.935165110614436745e-01
3.429999999999999716e+00,4.859376228683139898e-01
3.439999999999999947e+00,4.783808413991330055e-01
3.449999999999999734e+00,4.708513890248771649e-01
3.459999999999999964e+00,4.633406824681380320e-01
3.469999999999999751e+00,4.558649425435591929e-01
3.479999999999999982e+00,4.484088666413984514e-01
3.489999999999999769e+00,4.409887532256678844e-01
3.500000000000000444e+00,4.335950345831173225e-01
3.509999999999999787e+00,4.262289862251303907e-01
3.520000000000000018e+00,4.189039837982945769e-01
3.529999999999999805e+00,4.116090873356796354e-01
3.540000000000000036e+00,4.043463572455102129e-01
3.549999999999999822e+00,3.971178116796059143e-01
3.560000000000000053e+00,3.899302387649334900e-01
3.569999999999999840e+00,3.827830612266063248e-01
3.580000000000000071e+00,3.756741544836582070e-01
3.589999999999999858e+00,3.686049151729579587e-01
3.599999999999999645e+00,3.615765421249921840e-01
3.609999999999999876e+00,3.545899871696238659e-01
3.619999999999999662e+00,3.476458937615065636e-01
3.629999999999999893e+00,3.407445198791203556e-01
3.639999999999999680e+00,3.338879432344755149e-01
3.649999999999999911e+00,3.270882014929047954e-01
3.659999999999999698e+00,3.203348360568983311e-01
3.669999999999999929e+00,3.136265776495419932e-01
3.679999999999999716e+00,3.069612258214111655e-01
3.689999999999999947e+00,3.003383756767636359e-01
3.699999999999999734e+00,2.937935210738842340e-01
3.709999999999999964e+00,2.872896327820803619e-01
3.719999999999999751e+00,2.808203739511320185e-01
3.729999999999999538e+00,2.744306283939905167e-01
3.739999999999999769e+00,2.680898804280591463e-01
3.750000000000000000e+00,2.617746924987148782e-01
3.759999999999999787e+00,2.555679441977923849e-01
3.770000000000000018e+00,2.493770464280570254e-01
3.779999999999999805e+00,2.432690710708944604e-01
3.790000000000000036e+00,2.372063798482754726e-01
3.799999999999999822e+00,2.312063583426308688e-01
3.810000000000000053e+00,2.252684750592461316e-01
3.819999999999999840e+00,2.193905107472655103e-01
3.830000000000000071e+00,2.135682506612279485e-01
3.839999999999999858e+00,2.078282533501292217e-01
3.849999999999999645e+00,2.021035445901046002e-01
3.859999999999999876e+00,1.965197449896705362e-01
3.869999999999999662e+00,1.909152551932140895e-01
3.879999999999999893e+00,1.854542179757160680e-01
3.889999999999999680e+00,1.800282616602608687e-01
3.899999999999999911e+00,1.746024881461237244e-01
3.909999999999999698e+00,1.693803641231077239e-01
3.919999999999999929e+00,1.641402184182225998e-01
3.929999999999999716e+00,1.589160328589349636e-01
3.939999999999999947e+00,1.539115801779206150e-01
3.949999999999999734e+00,1.488906071959466004e-01
3.959999999999999520e+00,1.438536882113262971e-01
3.969999999999999751e+00,1.390492616876007614e-01
3.979999999999999982e+00,1.342886452009376952e-01
3.989999999999999769e+00,1.295134310536212308e-01
4.000000000000000000e+00,1.247334927279077771e-01
