# q/kF, int w**2 * S(q; w) dw
1.000000000000000021e-02,1.798584879913731064e-18
2.000000000000000042e-02,1.016161944358513701e-18
2.999999999999999889e-02,1.322027032253888789e-18
4.000000000000000083e-02,1.489610343336837432e-18
5.000000000000000278e-02,1.614247801803878617e-18
6.000000000000000472e-02,1.877196444466666408e-18
6.999999999999999278e-02,2.596603868668704017e-18
8.000000000000000167e-02,4.966555228742596875e-18
8.999999999999999667e-02,2.040139504092265949e-17
9.999999999999999167e-02,8.305491460007196703e-16
1.099999999999999867e-01,1.671703389778614935e-17
1.199999999999999956e-01,1.012363983787642477e-17
1.300000000000000044e-01,1.517902353182617642e-17
1.400000000000000133e-01,1.079214456667364340e-16
1.500000000000000222e-01,5.889876635448598853e-17
1.600000000000000033e-01,3.301674271711202954e-17
1.700000000000000122e-01,5.933813003854493726e-17
1.800000000000000211e-01,4.002746518880517970e-16
1.900000000000000022e-01,8.906406220281490362e-17
2.000000000000000111e-01,1.451805908876153862e-16
2.100000000000000200e-01,2.639824828470889857e-16
2.199999999999999734e-01,2.291268024983130916e-16
2.300000000000000100e-01,1.391928003476211114e-15
2.400000000000000189e-01,4.245514683976061187e-16
2.500000000000000000e-01,6.602184467308996572e-16
2.600000000000000089e-01,7.652657293271792406e-16
2.700000000000000178e-01,1.055460182234300961e-15
2.800000000000000266e-01,1.314328196291550812e-15
2.900000000000000355e-01,1.817830820357166683e-15
2.999999999999999889e-01,2.185479648083025234e-15
3.099999999999999978e-01,5.040854673080477976e-15
3.200000000000000067e-01,3.571884680130932685e-15
3.300000000000000155e-01,4.739866557495033010e-15
3.400000000000000244e-01,5.796903386061151401e-15
3.500000000000000333e-01,7.176876644907779587e-15
3.600000000000000422e-01,9.668874436208111742e-15
3.699999999999999956e-01,1.122901075875290683e-14
3.800000000000000044e-01,1.376778854913025234e-14
3.900000000000000133e-01,1.706668159831560327e-14
4.000000000000000222e-01,2.850781028037253761e-14
4.100000000000000311e-01,2.547773026668619324e-14
4.200000000000000400e-01,3.092036984566992710e-14
4.299999999999999933e-01,3.752169979821461601e-14
4.399999999999999467e-01,4.556767204451553250e-14
4.500000000000000111e-01,6.599529744356373023e-14
4.600000000000000200e-01,6.666649277831088965e-14
4.699999999999999734e-01,7.867483249592949514e-14
4.800000000000000377e-01,9.373030893453537094e-14
4.900000000000000466e-01,1.115257058103668337e-13
5.000000000000000000e-01,1.323708750562380284e-13
5.100000000000000089e-01,1.567604677503280953e-13
5.200000000000000178e-01,1.851712194508993089e-13
5.300000000000000266e-01,2.182533871780952891e-13
5.400000000000000355e-01,2.566869347836119121e-13
5.500000000000000444e-01,3.013059757891341459e-13
5.600000000000000533e-01,3.536095596041209951e-13
5.700000000000000622e-01,5.703568192095545543e-13
5.800000000000000711e-01,4.809654196780195033e-13
5.899999999999999689e-01,5.592952748876698912e-13
5.999999999999999778e-01,6.498296662742113483e-13
6.099999999999999867e-01,7.539775985463604434e-13
6.199999999999999956e-01,1.013891791432994463e-12
6.300000000000000044e-01,1.009577392086315762e-12
6.400000000000000133e-01,1.165286216693903055e-12
6.500000000000000222e-01,1.344277295219363630e-12
6.600000000000000311e-01,1.546377904851484086e-12
6.700000000000000400e-01,1.777192458843318079e-12
6.800000000000000488e-01,2.112851370703085721e-12
6.900000000000000577e-01,2.338771180007183157e-12
7.000000000000000666e-01,2.678830479844056584e-12
7.100000000000000755e-01,3.062620646170804544e-12
7.199999999999999734e-01,3.499102359568001829e-12
7.299999999999999822e-01,3.991977776060843028e-12
7.399999999999999911e-01,4.554045343002463699e-12
7.500000000000000000e-01,5.181091799051410759e-12
7.600000000000000089e-01,5.895343658350247613e-12
7.700000000000000178e-01,6.697813224173793946e-12
7.800000000000000266e-01,7.604919576304902083e-12
7.900000000000000355e-01,8.628729406897347174e-12
8.000000000000000444e-01,9.780264839536877869e-12
8.100000000000000533e-01,1.107458758115041721e-11
8.200000000000000622e-01,1.253291024548446213e-11
8.300000000000001821e-01,1.417363229623780907e-11
8.400000000000000799e-01,1.602063398882314612e-11
8.499999999999999778e-01,1.814711130987851051e-11
8.599999999999999867e-01,2.041655191144466312e-11
8.700000000000001066e-01,2.302584030966045470e-11
8.799999999999998934e-01,2.595548980367408505e-11
8.900000000000000133e-01,2.924257210416816540e-11
9.000000000000000222e-01,3.293000404644872981e-11
9.099999999999999201e-01,3.707884222902458510e-11
9.200000000000000400e-01,4.170290388384732245e-11
9.300000000000000488e-01,4.688660920429675720e-11
9.399999999999999467e-01,5.270569606658552706e-11
9.500000000000000666e-01,5.922869472168073790e-11
9.600000000000000755e-01,6.653882891209090194e-11
9.699999999999999734e-01,7.472488941296245005e-11
9.800000000000000933e-01,8.389332163737749887e-11
9.899999999999998801e-01,9.417093862455033466e-11
1.000000000000000000e+00,1.056891688964056359e-10
1.010000000000000009e+00,1.185937972718450393e-10
1.020000000000000018e+00,1.330526636982713266e-10
1.030000000000000027e+00,1.492717567951231998e-10
1.040000000000000036e+00,1.674546665574478387e-10
1.050000000000000044e+00,1.878359760589665503e-10
1.060000000000000053e+00,2.107249758347572571e-10
1.070000000000000062e+00,2.364023024090691213e-10
1.080000000000000071e+00,2.652321447819684921e-10
1.090000000000000080e+00,2.976239576107220046e-10
1.100000000000000089e+00,3.340122766080630668e-10
1.110000000000000098e+00,3.749639074126170024e-10
1.120000000000000107e+00,4.210071242855449666e-10
1.130000000000000115e+00,4.729120189142951261e-10
1.140000000000000124e+00,5.313743150854823817e-10
1.150000000000000133e+00,5.972889852655008222e-10
1.160000000000000142e+00,6.716534826224021602e-10
1.169999999999999929e+00,7.557332912238870348e-10
1.179999999999999938e+00,8.508118886890521370e-10
1.189999999999999947e+00,9.584459949605492536e-10
1.199999999999999956e+00,1.080528883219956215e-09
1.209999999999999964e+00,1.219023559991729778e-09
1.219999999999999973e+00,1.376510089329603018e-09
1.229999999999999982e+00,1.555793928656760834e-09
1.239999999999999991e+00,1.760116500305889362e-09
1.250000000000000000e+00,1.993648359579765956e-09
1.260000000000000009e+00,2.260877975964844900e-09
1.270000000000000018e+00,2.567194670730541952e-09
1.280000000000000027e+00,2.919291943406829499e-09
1.290000000000000036e+00,3.325079569809822705e-09
1.300000000000000044e+00,3.793577488996424187e-09
1.310000000000000053e+00,4.336071344729309688e-09
1.320000000000000062e+00,4.966459273257736781e-09
1.330000000000000071e+00,5.701461623811700019e-09
1.340000000000000080e+00,6.561182225092048418e-09
1.350000000000000089e+00,7.570775435689061532e-09
1.360000000000000098e+00,8.761586322022901084e-09
1.370000000000000107e+00,1.017321991538634699e-08
1.380000000000000115e+00,1.185656430400255987e-08
1.390000000000000124e+00,1.387479515830398863e-08
1.400000000000000133e+00,1.631121023712079584e-08
1.410000000000000142e+00,1.927529815883769077e-08
1.419999999999999929e+00,2.291363661126922002e-08
1.429999999999999938e+00,2.742622831495161898e-08
1.439999999999999947e+00,3.309271694481298748e-08
1.449999999999999956e+00,4.031579565018458737e-08
1.459999999999999964e+00,4.969851943972392239e-08
1.469999999999999973e+00,6.219689603780013331e-08
1.479999999999999982e+00,7.944765452842718190e-08
1.489999999999999991e+00,1.046435454505822843e-07
1.500000000000000000e+00,1.459928450286803198e-07
1.510000000000000009e+00,7.339251284208001087e-07
1.520000000000000018e+00,3.663867639066226657e-07
1.530000000000000027e+00,3.652982890071459497e-07
1.540000000000000036e+00,3.639033870887223871e-07
1.550000000000000044e+00,3.622704512166591386e-07
1.560000000000000053e+00,3.604029158275716877e-07
1.570000000000000062e+00,3.582910918204119205e-07
1.580000000000000071e+00,3.559210406287056398e-07
1.590000000000000080e+00,3.532818197987141432e-07
1.600000000000000089e+00,3.503605755141013434e-07
1.610000000000000098e+00,3.471425695640265592e-07
1.620000000000000107e+00,3.436109063727505552e-07
1.630000000000000115e+00,3.397460388893125266e-07
1.640000000000000124e+00,3.355250385547184765e-07
1.650000000000000355e+00,3.309205085695856024e-07
1.660000000000000364e+00,3.258995879066437485e-07
1.669999999999999929e+00,3.204233029988845872e-07
1.680000000000000160e+00,3.144329518979635046e-07
1.689999999999999725e+00,3.078540439211842717e-07
1.699999999999999956e+00,3.005779973439996103e-07
1.709999999999999964e+00,2.924289787468696904e-07
1.719999999999999973e+00,2.830544986933588247e-07
1.729999999999999982e+00,2.713515384523357358e-07
1.740000000000000213e+00,2.583670676844717123e-07
1.749999999999999778e+00,2.455618563274463070e-07
1.759999999999999787e+00,2.335609993187677794e-07
1.770000000000000018e+00,2.226833871950448314e-07
1.780000000000000027e+00,2.130291073687302095e-07
1.790000000000000036e+00,2.045789336110289914e-07
1.800000000000000044e+00,1.972580348055242791e-07
1.810000000000000275e+00,1.909746664207438243e-07
1.819999999999999840e+00,1.856281007762748771e-07
1.830000000000000071e+00,1.811260247907938087e-07
1.840000000000000080e+00,1.773883176788298445e-07
1.850000000000000089e+00,1.743458641855924109e-07
1.860000000000000098e+00,1.719348418805412163e-07
1.870000000000000329e+00,1.701049055778533143e-07
1.879999999999999893e+00,1.688176147083088816e-07
1.889999999999999902e+00,1.680335679663125226e-07
1.900000000000000133e+00,1.677253064702080528e-07
1.910000000000000142e+00,1.678741136729525073e-07
1.920000000000000151e+00,1.684577594032074671e-07
1.929999999999999938e+00,1.694652709863578125e-07
1.939999999999999947e+00,1.708887364613198032e-07
1.949999999999999956e+00,1.727183040639192927e-07
1.960000000000000187e+00,1.749556894179062090e-07
1.969999999999999751e+00,1.775969154323356299e-07
1.979999999999999760e+00,1.806436040664377760e-07
1.989999999999999991e+00,1.841025029262045189e-07
2.000000000000000000e+00,1.879731878904499257e-07
2.009999999999999787e+00,1.922683688059916033e-07
2.020000000000000018e+00,1.969893803537449867e-07
2.029999999999999805e+00,2.021475546073583720e-07
2.040000000000000036e+00,2.077496543406281650e-07
2.049999999999999822e+00,2.138033811720793534e-07
2.059999999999999609e+00,2.203189095661205747e-07
2.069999999999999840e+00,2.272999664661920180e-07
2.079999999999999627e+00,2.347580913116175742e-07
2.089999999999999858e+00,2.426928023813944362e-07
2.099999999999999645e+00,2.511149631549850400e-07
2.109999999999999876e+00,2.600198966621966087e-07
2.119999999999999662e+00,2.694158363363550058e-07
2.129999999999999893e+00,2.792943377351275775e-07
2.139999999999999680e+00,2.896592389742888509e-07
2.149999999999999911e+00,3.004993387781692794e-07
2.159999999999999698e+00,3.118125914419879987e-07
2.169999999999999929e+00,3.235867622584311365e-07
2.179999999999999716e+00,3.358127469596125157e-07
2.189999999999999947e+00,3.484797736997203964e-07
2.199999999999999734e+00,3.615707679704256406e-07
2.209999999999999964e+00,3.750796518877844953e-07
2.219999999999999751e+00,3.889826260384798892e-07
2.229999999999999982e+00,4.032761030704293541e-07
2.239999999999999769e+00,4.179383664664456891e-07
2.250000000000000000e+00,4.329598091442014589e-07
2.259999999999999787e+00,4.483319351520792300e-07
2.270000000000000018e+00,4.640376173792681106e-07
2.279999999999999805e+00,4.800802529674297959e-07
2.290000000000000036e+00,4.964459853078573763e-07
2.299999999999999822e+00,5.131329739552289930e-07
2.310000000000000053e+00,5.301501312732255827e-07
2.319999999999999840e+00,5.474911752252998733e-07
2.329999999999999627e+00,5.651690225792367812e-07
2.339999999999999858e+00,5.831987487209888255e-07
2.349999999999999645e+00,6.015893816595439053e-07
2.359999999999999876e+00,6.203694325170287985e-07
2.369999999999999662e+00,6.395700219839500783e-07
2.379999999999999893e+00,6.592238700276178855e-07
2.389999999999999680e+00,6.793856451121047334e-07
2.399999999999999911e+00,7.001343184125238421e-07
2.409999999999999698e+00,7.215633453894130427e-07
2.419999999999999929e+00,7.438378024308155581e-07
2.429999999999999716e+00,7.672720096935094393e-07
2.439999999999999947e+00,7.925704559757675742e-07
2.449999999999999734e+00,8.236349713883601102e-07
2.459999999999999964e+00,8.682962857113666281e-07
2.469999999999999751e+00,8.894628216115569817e-07
2.479999999999999982e+00,9.107052076854687821e-07
2.489999999999999769e+00,9.320395242581405372e-07
2.500000000000000000e+00,9.534685460227799920e-07
2.509999999999999787e+00,9.750307969769369827e-07
2.520000000000000018e+00,9.967229882597533276e-07
2.529999999999999805e+00,1.018568282388694112e-06
2.540000000000000036e+00,1.040577567639126043e-06
2.549999999999999822e+00,1.062771453146490017e-06
2.560000000000000053e+00,1.085150439645853203e-06
2.569999999999999840e+00,1.107724414123743089e-06
2.579999999999999627e+00,1.130502486261303242e-06
2.589999999999999858e+00,1.153493173311348728e-06
2.599999999999999645e+00,1.176711414738391232e-06
2.609999999999999876e+00,1.200154590374720584e-06
2.619999999999999662e+00,1.223828804608825177e-06
2.629999999999999893e+00,1.247739181394388779e-06
2.639999999999999680e+00,1.271890729023456658e-06
2.649999999999999911e+00,1.296290738329973384e-06
2.659999999999999698e+00,1.320949584938319600e-06
2.669999999999999929e+00,1.345863788468880209e-06
2.679999999999999716e+00,1.371036068750547481e-06
2.689999999999999947e+00,1.396472307630729652e-06
2.699999999999999734e+00,1.422174554975575635e-06
2.709999999999999964e+00,1.448147272479619394e-06
2.719999999999999751e+00,1.474393306970791327e-06
2.729999999999999982e+00,1.500921273353372492e-06
2.739999999999999769e+00,1.527731761677582859e-06
2.750000000000000000e+00,1.554826839474252875e-06
2.759999999999999787e+00,1.582207185425973700e-06
2.770000000000000018e+00,1.609876124085717017e-06
2.779999999999999805e+00,1.637838464934836376e-06
2.790000000000000036e+00,1.666095318425285482e-06
2.799999999999999822e+00,1.694649712549106007e-06
2.810000000000000053e+00,1.723504615391172951e-06
2.819999999999999840e+00,1.752663436695004187e-06
2.829999999999999627e+00,1.782128932082186099e-06
2.839999999999999858e+00,1.811903376677691298e-06
2.849999999999999645e+00,1.841989575641064484e-06
2.859999999999999876e+00,1.872390301302836652e-06
2.869999999999999662e+00,1.903108296031386447e-06
2.879999999999999893e+00,1.934146274360600324e-06
2.889999999999999680e+00,1.965507018141979992e-06
2.899999999999999911e+00,1.997194119197239740e-06
2.909999999999999698e+00,2.029208659444381598e-06
2.919999999999999929e+00,2.061553227954867587e-06
2.929999999999999716e+00,2.094230387500577844e-06
2.939999999999999947e+00,2.127243228900037561e-06
2.949999999999999734e+00,2.160596164711638720e-06
2.959999999999999964e+00,2.194290201617340725e-06
2.969999999999999751e+00,2.228327735351220344e-06
2.979999999999999982e+00,2.262711228421427715e-06
2.989999999999999769e+00,2.297443973110712682e-06
3.000000000000000000e+00,2.332528941634956186e-06
3.009999999999999787e+00,2.367967346203237881e-06
3.020000000000000018e+00,2.403761530624272352e-06
3.029999999999999805e+00,2.439916386744865599e-06
3.040000000000000036e+00,2.476432205730299478e-06
3.049999999999999822e+00,2.513310947118204445e-06
3.060000000000000053e+00,2.550558328516584444e-06
3.069999999999999840e+00,2.588173339815159107e-06
3.080000000000000071e+00,2.626159989589066488e-06
3.089999999999999858e+00,2.664520868766321677e-06
3.099999999999999645e+00,2.703256822887687445e-06
3.109999999999999876e+00,2.742376462477600534e-06
3.119999999999999662e+00,2.781886904250889812e-06
3.129999999999999893e+00,2.821783950129448063e-06
3.139999999999999680e+00,2.862065728299669530e-06
3.149999999999999911e+00,2.902738607218174234e-06
3.159999999999999698e+00,2.943801235311538734e-06
3.169999999999999929e+00,2.985258613185593107e-06
3.179999999999999716e+00,3.027111304329257083e-06
3.189999999999999947e+00,3.069369207773673538e-06
3.199999999999999734e+00,3.112044967697863012e-06
3.209999999999999964e+00,3.155122992779798065e-06
3.219999999999999751e+00,3.198608439815573272e-06
3.229999999999999982e+00,3.242501873905672822e-06
3.239999999999999769e+00,3.286804104294621864e-06
3.250000000000000000e+00,3.331527397891677469e-06
3.259999999999999343e+00,3.376689063350245615e-06
3.270000000000000462e+00,3.422267704742853812e-06
3.279999999999999805e+00,3.468266859810860043e-06
3.289999999999999591e+00,3.514688986334253239e-06
3.299999999999999822e+00,3.561536629682493312e-06
3.310000000000000053e+00,3.608844946482493534e-06
3.319999999999999840e+00,3.656583421828740595e-06
3.330000000000000071e+00,3.704754269577494892e-06
3.339999999999999858e+00,3.753357371938983436e-06
3.349999999999999201e+00,3.802417667930815556e-06
3.360000000000000320e+00,3.851937497493334316e-06
3.369999999999999662e+00,3.901897655616437898e-06
3.379999999999999449e+00,3.952301035632282874e-06
3.389999999999999680e+00,4.003167168264361070e-06
3.399999999999999911e+00,4.054511506265796309e-06
3.409999999999999698e+00,4.106304302093126731e-06
3.419999999999999929e+00,4.158546789217993541e-06
3.429999999999999716e+00,4.211274811122846907e-06
3.439999999999999947e+00,4.264482434432005454e-06
3.450000000000000178e+00,4.318146526545478844e-06
3.459999999999999964e+00,4.372270415482560161e-06
3.469999999999999307e+00,4.426918239286157067e-06
3.480000000000000426e+00,4.482029286944946744e-06
3.489999999999999769e+00,4.537603741230124762e-06
3.499999999999999556e+00,4.593694380678320186e-06
3.509999999999999787e+00,4.650275224165051239e-06
3.519999999999999574e+00,4.707325228342288820e-06
3.529999999999999805e+00,4.764889000184323493e-06
3.540000000000000036e+00,4.822962950081325212e-06
3.549999999999999822e+00,4.881511299923934422e-06
3.560000000000000053e+00,4.940582313179550947e-06
3.570000000000000284e+00,5.000173007310373222e-06
3.580000000000000071e+00,5.060243002862839626e-06
3.589999999999999414e+00,5.120856042679439815e-06
3.599999999999999645e+00,5.181984443440229388e-06
3.609999999999999432e+00,5.243596114640339287e-06
3.619999999999999662e+00,5.305785162308930967e-06
3.629999999999999893e+00,5.368471443096834708e-06
3.639999999999999680e+00,5.431671467047952189e-06
3.649999999999999911e+00,5.495443981405703498e-06
3.660000000000000142e+00,5.559707261824481836e-06
3.669999999999999929e+00,5.624544135438315631e-06
3.679999999999999272e+00,5.689912482562026376e-06
3.689999999999999947e+00,5.755797967671328616e-06
3.699999999999999289e+00,5.822279482140416080e-06
3.710000000000000409e+00,5.889256481271995503e-06
3.719999999999999751e+00,5.956835603794503306e-06
3.729999999999999538e+00,6.024945212250364103e-06
3.739999999999999769e+00,6.093614609214073534e-06
3.750000000000000000e+00,6.162862247072660877e-06
3.759999999999999787e+00,6.232633144925240560e-06
3.770000000000000018e+00,6.303034168253180589e-06
3.779999999999999805e+00,6.373937270491671248e-06
3.790000000000000036e+00,6.445490516420792693e-06
3.800000000000000266e+00,6.517553673850678632e-06
3.810000000000000053e+00,6.590254107590740997e-06
3.819999999999999396e+00,6.663495416158001416e-06
3.830000000000000515e+00,6.737353375028881311e-06
3.839999999999999858e+00,6.811776264063776526e-06
3.849999999999999645e+00,6.886815487245220938e-06
3.859999999999999876e+00,6.962432481299732789e-06
3.869999999999999662e+00,7.038659962300657176e-06
3.879999999999999893e+00,7.115483468104867397e-06
3.890000000000000124e+00,7.192923587308290663e-06
3.899999999999999911e+00,7.270951900101630334e-06
3.909999999999999254e+00,7.349622895761577114e-06
3.920000000000000373e+00,7.428871759663448592e-06
3.929999999999999716e+00,7.508782002141900615e-06
3.939999999999999503e+00,7.589260976531879322e-06
3.949999999999999734e+00,7.670429618971670398e-06
3.959999999999999520e+00,7.752141984569803837e-06
3.969999999999999751e+00,7.834591353038570277e-06
3.979999999999999982e+00,7.917584563862419537e-06
3.989999999999999769e+00,8.001285343352916102e-06
4.000000000000000000e+00,8.085579482358961590e-06
