# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.161980990495247584e-01,9.985716474901374928e-01,-3.163223588344914814e-09
1.176938469234617285e-01,9.985347462052475143e-01,2.410953565151152670e-09
1.191895947973986986e-01,9.984973765321814021e-01,4.375711862178638629e-09
1.206853426713356686e-01,9.984595385234090736e-01,2.371227106907694921e-09
1.221810905452726387e-01,9.984212322320581423e-01,-3.940710514477911360e-09
1.236768384192096087e-01,9.983824638118958816e-01,-2.579301576805306034e-09
1.251725862931465927e-01,9.983432333166544215e-01,5.953067408955573056e-09
1.266683341670835350e-01,9.983035286017022392e-01,-2.871739408300009744e-09
1.281640820410205051e-01,9.982633619220365739e-01,-5.160365448689703138e-09
1.296598299149574751e-01,9.982227333333317798e-01,-1.123397867374226289e-09
1.311555777888944452e-01,9.981816367931357625e-01,-3.504295916974982311e-09
1.326513256628314152e-01,9.981400784576764940e-01,-1.990886492314765130e-10
1.341470735367683853e-01,9.980980522862983317e-01,-3.927317410289276104e-09
1.356428214107053554e-01,9.980555644360257217e-01,-2.760800566349826570e-09
1.371385692846423254e-01,9.980126149657542189e-01,2.984523742974043170e-09
1.386343171585792955e-01,9.979691978375366812e-01,6.532312595529202070e-10
1.401300650325162656e-01,9.979253192095666192e-01,1.899510710372237736e-09
1.416258129064532356e-01,9.978809730457192106e-01,-5.541231076817385531e-09
1.431215607803902057e-01,9.978361716016336258e-01,2.301098798452126155e-09
1.446173086543271757e-01,9.977909027457890767e-01,4.360497338034718878e-10
1.461130565282641458e-01,9.977451726378924191e-01,9.014396808647502903e-10
1.476088044022011159e-01,9.976989813413368324e-01,3.134733782307049199e-09
1.491045522761380859e-01,9.976523228245884889e-01,-5.333217492933229292e-09
1.506003001500750560e-01,9.976052093437417501e-01,-5.699786043906965071e-10
1.520960480240120261e-01,9.975576348682557715e-01,4.809417738321297731e-09
1.535917958979489961e-01,9.975095933693785000e-01,-1.817040618192600264e-09
1.550875437718859662e-01,9.974610971034029161e-01,3.640759613350054461e-09
1.565832916458229362e-01,9.974121339484470772e-01,-3.736427196536115866e-09
1.580790395197599063e-01,9.973627161609068814e-01,1.134262292677112219e-11
1.595747873936968764e-01,9.973128377148758883e-01,2.364290621616742480e-09
1.610705352676338187e-01,9.972624986794980106e-01,2.759856045792373350e-09
1.625662831415707887e-01,9.972116991245550954e-01,8.502612694063480769e-10
1.640620310155077588e-01,9.971604391204675899e-01,-3.871914060823888034e-09
1.655577788894447289e-01,9.971087248305708917e-01,3.774378119871422476e-10
1.670535267633816989e-01,9.970565502336485864e-01,9.209760302414288478e-10
1.685492746373186690e-01,9.970039154020257088e-01,-2.620815631742788307e-09
1.700450225112556391e-01,9.969508264999848990e-01,1.368188745298473132e-09
1.715407703851926091e-01,9.968972775091533567e-01,3.661703910247188581e-10
1.730365182591295792e-01,9.968432745944282303e-01,5.967623296931007657e-09
1.745322661330665492e-01,9.967888117393421954e-01,5.559905364116705952e-09
1.760280140070035193e-01,9.967338890193890855e-01,-1.309594601389983384e-09
1.775237618809404894e-01,9.966785126003685491e-01,-3.023933177942862222e-09
1.790195097548774594e-01,9.966226825580289939e-01,-1.356142013419935454e-11
1.805152576288144295e-01,9.965663928797460214e-01,-4.928492376686633407e-09
1.820110055027513996e-01,9.965096527765123779e-01,-6.979973684994288799e-11
1.835067533766883696e-01,9.964524562371200878e-01,1.917491316108169657e-09
1.850025012506253397e-01,9.963948002963476380e-01,-5.546586696670651548e-09
1.864982491245623097e-01,9.963366972093044005e-01,1.293631888111934145e-09
1.879939969984992520e-01,9.962781348799123471e-01,-2.327902645330850625e-09
1.894897448724362221e-01,9.962191194762225477e-01,-4.803384286957509243e-09
1.909854927463731922e-01,9.961596571654758314e-01,5.468850920893781219e-09
1.924812406203101622e-01,9.960997358555877534e-01,3.672585459681047915e-09
1.939769884942471323e-01,9.960393617153975310e-01,1.408391488308881508e-09
1.954727363681841024e-01,9.959785348274743377e-01,-1.831537274447563731e-09
1.969684842421210724e-01,9.959172613600585366e-01,5.479174151942284486e-09
1.984642321160580425e-01,9.958555292264654746e-01,-1.419076311569118533e-09
1.999599799899950126e-01,9.957933506808483992e-01,1.138655727354401238e-09
2.014557278639319826e-01,9.957307197231781704e-01,4.764633570936606988e-10
2.029514757378689527e-01,9.956676364390996126e-01,-3.983585921000457906e-09
2.044472236118059227e-01,9.956041069980304803e-01,-6.758745475037176658e-10
2.059429714857428928e-01,9.955401254029137004e-01,-2.311903237655099515e-09
2.074387193596798629e-01,9.954756978236112275e-01,2.646479367571777016e-09
2.089344672336168329e-01,9.954108182650578396e-01,1.491288884718369220e-09
2.104302151075538030e-01,9.953454928975492555e-01,5.753296556813375565e-09
2.119259629814907731e-01,9.952797157280218743e-01,2.708274086162800973e-09
2.134217108554277431e-01,9.952134929271926334e-01,3.880610123564997500e-09
2.149174587293647132e-01,9.951468185040104331e-01,-3.459946007617087083e-09
2.164132066033016555e-01,9.950797047095759629e-01,4.278036994705717880e-09
2.179089544772386255e-01,9.950121394740626402e-01,2.279659940433043222e-09
2.194047023511755956e-01,9.949441289689875401e-01,2.020815599760992263e-09
2.209004502251125657e-01,9.948756732860805085e-01,2.865020798757632565e-09
2.223961980990495357e-01,9.948067725176698017e-01,4.190070725986749968e-09
2.238919459729865058e-01,9.947374267566799766e-01,5.337718773687285535e-09
2.253876938469234759e-01,9.946676360966341113e-01,5.667102695188192806e-09
2.268834417208604459e-01,9.945974006316515847e-01,4.530936306058526125e-09
2.283791895947974160e-01,9.945267204564480767e-01,1.275706538572389894e-09
2.298749374687343860e-01,9.944555956663363450e-01,-4.764734893180027223e-09
2.313706853426713561e-01,9.943840324329761282e-01,-2.171027766920278667e-09
2.328664332166083262e-01,9.943120247762448072e-01,-3.704579877556335925e-09
2.343621810905452962e-01,9.942395788681080981e-01,2.041481373208449102e-09
2.358579289644822663e-01,9.941666887304932976e-01,2.294505193576528012e-09
2.373536768384192364e-01,9.940933544616762374e-01,-3.622107088516335020e-09
2.388494247123562064e-01,9.940195822340652798e-01,-4.335094848527730245e-09
2.403451725862931765e-01,9.939453721457717217e-01,-5.433834526320229512e-10
2.418409204602301465e-01,9.938707182228517789e-01,-5.030796070949840441e-09
2.433366683341670889e-01,9.937956327102994702e-01,5.638885520187326272e-09
2.448324162081040589e-01,9.937200974914334184e-01,-5.463752073141879496e-09
2.463281640820410290e-01,9.936441308832245634e-01,-2.863388491951212843e-09
2.478239119559779990e-01,9.935677269145023471e-01,6.530650988253223520e-10
2.493196598299149691e-01,9.934908856868541749e-01,4.339827407399991564e-09
2.508154077038519114e-01,9.934136012325881504e-01,-4.596326815660239814e-09
2.523111555777888815e-01,9.933358857946346099e-01,-2.789365647815206016e-09
2.538069034517258515e-01,9.932577334059830010e-01,-3.042820835170316634e-09
2.553026513256628216e-01,9.931791472047450942e-01,-8.880975900596000237e-11
2.567983991995997917e-01,9.931001272946711200e-01,5.295658148156120242e-09
2.582941470735367617e-01,9.930206646788748426e-01,-5.724473560256330782e-09
2.597898949474737318e-01,9.929407776653831341e-01,2.225999489704567862e-09
2.612856428214107019e-01,9.928604542244700015e-01,4.258522596582382009e-09
2.627813906953476719e-01,9.927796944628939357e-01,-4.125408058002169259e-10
2.642771385692846420e-01,9.926985045535007268e-01,-5.342187781869401271e-10
2.657728864432216120e-01,9.926168846027089154e-01,3.095370383769705936e-09
2.672686343171585821e-01,9.925348286529780406e-01,-2.375501447254814157e-09
2.687643821910955522e-01,9.924523428773662781e-01,-5.717530932657316902e-09
2.702601300650325222e-01,9.923694334474878476e-01,4.285451476312330704e-09
2.717558779389694923e-01,9.922860883444696301e-01,2.732825131539778906e-09
2.732516258129064624e-01,9.922023137415475480e-01,8.340757255626504865e-10
2.747473736868434324e-01,9.921181097484977895e-01,-2.251489500121640521e-09
2.762431215607804025e-01,9.920334825371236454e-01,4.666894380849504016e-09
2.777388694347173725e-01,9.919484200948555097e-01,-3.322036126458691488e-09
2.792346173086543426e-01,9.918629346555613013e-01,-3.020948983149046815e-09
2.807303651825913127e-01,9.917770263296746824e-01,4.706161510697185991e-09
2.822261130565282827e-01,9.916906831093993402e-01,-5.053671432430520452e-09
2.837218609304652528e-01,9.916039232859970021e-01,2.887510905863448645e-09
2.852176088044022229e-01,9.915167348532895053e-01,3.604894335944356458e-09
2.867133566783391929e-01,9.914291179254817177e-01,-3.785418212604749182e-09
2.882091045522761630e-01,9.913410847318547825e-01,3.849775143236215291e-09
2.897048524262131330e-01,9.912526232710465734e-01,1.583102536420554142e-09
2.912006003001501031e-01,9.911637397150937501e-01,5.159992217296953720e-10
2.926963481740870732e-01,9.910744341787743883e-01,-2.635334020501525868e-10
2.941920960480240432e-01,9.909847067774051332e-01,-1.681645968106277848e-09
2.956878439219610133e-01,9.908945576268413102e-01,-4.659421940459683687e-09
2.971835917958979834e-01,9.908039928974706756e-01,1.861107097343981269e-09
2.986793396698349534e-01,9.907130066511217192e-01,4.943808450866149540e-09
3.001750875437719235e-01,9.906215990052559262e-01,3.639227117909361021e-09
3.016708354177088935e-01,9.905297700778733505e-01,-3.006341318574068287e-09
3.031665832916458636e-01,9.904375260392768165e-01,-3.960615625078131520e-09
3.046623311655828337e-01,9.903448670068468740e-01,-1.991108109663926671e-10
3.061580790395198037e-01,9.902517870478496631e-01,-4.678241213696693712e-09
3.076538269134567738e-01,9.901582983825526485e-01,5.582068811001390858e-09
3.091495747873937439e-01,9.900643890291994653e-01,5.630772378390131827e-09
3.106453226613307139e-01,9.899700591089795054e-01,-5.527907839678220626e-09
3.121410705352676285e-01,9.898753208403101578e-01,-4.938294831518000629e-09
3.136368184092045985e-01,9.897801682942067858e-01,-5.589626553969313848e-09
3.151325662831415686e-01,9.896846076388894353e-01,3.468060367342985350e-09
3.166283141570785387e-01,9.895886269009532832e-01,-2.727983374111929137e-09
3.181240620310155087e-01,9.894922382962576535e-01,-1.272325579948106253e-09
3.196198099049524788e-01,9.893954359001987386e-01,-5.169729229693088878e-09
3.211155577788894488e-01,9.892982258807160312e-01,-3.504914627002296007e-09
3.226113056528264189e-01,9.892006083596482924e-01,2.667124582626346339e-09
3.241070535267633890e-01,9.891025774156924077e-01,3.246205295379077985e-10
3.256028014007003590e-01,9.890041392165386247e-01,3.598843993168340225e-10
3.270985492746373291e-01,9.889052938855426023e-01,1.694152397388623818e-09
3.285942971485742992e-01,9.888060415465623754e-01,3.242306565629020445e-09
3.300900450225112692e-01,9.887063823239587990e-01,3.916585976214061645e-09
3.315857928964482393e-01,9.886063163425944378e-01,2.615241255226139666e-09
3.330815407703852093e-01,9.885058437278336774e-01,-1.762576336185010506e-09
3.345772886443221794e-01,9.884049706449431483e-01,1.606457746504091912e-09
3.360730365182591495e-01,9.883036911796553303e-01,-3.371710905951150720e-10
3.375687843921961195e-01,9.882020114969962687e-01,3.214256144812682587e-09
3.390645322661330896e-01,9.880999256849182233e-01,-8.118914394845090860e-10
3.405602801400700597e-01,9.879974399081966618e-01,-1.624825571375403845e-09
3.420560280140070297e-01,9.878945542933061930e-01,-3.801455291789944637e-10
3.435517758879439998e-01,9.877912689672062596e-01,1.761647363536737513e-09
3.450475237618809699e-01,9.876875840573423604e-01,3.632679774149206940e-09
3.465432716358179399e-01,9.875834996916436070e-01,4.055597101537302597e-09
3.480390195097549100e-01,9.874790159985245008e-01,1.848498493756150100e-09
3.495347673836918800e-01,9.873741331068829341e-01,-4.179746389047227327e-09
3.510305152576288501e-01,9.872688571785873668e-01,-3.314861747294859669e-09
3.525262631315658202e-01,9.871631883415711295e-01,3.231830533037536745e-09
3.540220110055027902e-01,9.870571206930400798e-01,2.332079855497749679e-09
3.555177588794397603e-01,9.869506603943614120e-01,4.671708916034842668e-09
3.570135067533767304e-01,9.868438015449838563e-01,-2.887905530085551517e-09
3.585092546273137004e-01,9.867365563351749858e-01,2.219509519193813492e-09
3.600050025012506705e-01,9.866289128360749006e-01,-5.058207721266341788e-09
3.615007503751876405e-01,9.865208832362761804e-01,-2.182315176144796544e-09
3.629964982491246106e-01,9.864124616377483168e-01,-2.317780987705862856e-09
3.644922461230615807e-01,9.863036541987869610e-01,5.151728265376312149e-09
3.659879939969984952e-01,9.861944489976558481e-01,-4.834060517519326282e-09
3.674837418709354653e-01,9.860848642448051260e-01,2.095610727280126034e-09
3.689794897448724353e-01,9.859748880200798204e-01,8.670644280524144023e-10
3.704752376188094054e-01,9.858645264809530184e-01,2.054173394501765622e-09
3.719709854927463755e-01,9.857537797594014828e-01,4.338729682387747197e-09
3.734667333666833455e-01,9.856426419652669635e-01,-5.480156541266999698e-09
3.749624812406203156e-01,9.855311252772822606e-01,-4.988958821664019202e-09
3.764582291145572857e-01,9.854192298267379080e-01,4.462061669500644289e-09
3.779539769884942557e-01,9.853069437042755174e-01,-2.217467385296865226e-09
3.794497248624312258e-01,9.851942790858914112e-01,-2.653333779797326132e-09
3.809454727363681958e-01,9.850812361041989540e-01,1.779291044957760815e-09
3.824412206103051659e-01,9.849678088737690018e-01,-2.160269881285574236e-09
3.839369684842421360e-01,9.848540035479500521e-01,-4.000606568414766801e-09
3.854327163581791060e-01,9.847398202606694184e-01,-5.142410076449720311e-09
3.869284642321160761e-01,9.846252651626781205e-01,4.856307846945650779e-09
3.884242121060530462e-01,9.845103263552867912e-01,8.777319653969515614e-10
3.899199599799900162e-01,9.843950160058051457e-01,5.193004218738724864e-09
3.914157078539269863e-01,9.842793282334970639e-01,4.519478992189128154e-09
3.929114557278639563e-01,9.841632631744525739e-01,-2.583435633972924180e-09
3.944072036018009264e-01,9.840468269780652255e-01,-5.731081605570699655e-09
3.959029514757378965e-01,9.839300257913125014e-01,5.442701483167985743e-09
3.973986993496748665e-01,9.838128477244045822e-01,5.795408573698372482e-09
3.988944472236118366e-01,9.836952989258712643e-01,5.677628954705801185e-09
4.003901950975488067e-01,9.835773795317911405e-01,3.597620033798823406e-09
4.018859429714857767e-01,9.834590896786606917e-01,-1.946634706721120592e-09
4.033816908454227468e-01,9.833404355119609308e-01,-6.452642805939523265e-10
4.048774387193597168e-01,9.832214141629268545e-01,6.622487717724766340e-11
4.063731865932966869e-01,9.831020257682099306e-01,-1.343306812223856924e-09
4.078689344672336570e-01,9.829822734680662144e-01,-5.100044514773286184e-10
4.093646823411706270e-01,9.828621573988691740e-01,1.012354569790341368e-09
4.108604302151075971e-01,9.827416776973967316e-01,1.661769338760307826e-09
4.123561780890445672e-01,9.826208345008301537e-01,-1.338216905985177406e-10
4.138519259629815372e-01,9.824996309484754775e-01,-5.519772084389526660e-11
4.153476738369185073e-01,9.823780671772079920e-01,3.027773295386556363e-10
4.168434217108554773e-01,9.822561463252794667e-01,5.234369020123589642e-09
4.183391695847924474e-01,9.821338625280202628e-01,1.331634090263404812e-09
4.198349174587294175e-01,9.820112219250805019e-01,-1.235122900541019822e-09
4.213306653326663320e-01,9.818882246537913305e-01,-4.100677705347884415e-09
4.228264132066033021e-01,9.817648768508415724e-01,2.870714062847864352e-09
4.243221610805402721e-01,9.816411666556452698e-01,-5.539771906627518694e-09
4.258179089544772422e-01,9.815171122013394145e-01,4.338925289515359362e-09
4.273136568284142123e-01,9.813926956321491479e-01,-4.500562533469700811e-09
4.288094047023511823e-01,9.812679350774392573e-01,1.575991962898224453e-09
4.303051525762881524e-01,9.811428186819234343e-01,-2.673865430450157585e-09
4.318009004502251225e-01,9.810173585744550451e-01,4.575150900506746293e-09
4.332966483241620925e-01,9.808915429035441891e-01,-1.926996860867688202e-09
4.347923961980990626e-01,9.807653837957336362e-01,-3.866071458887104131e-10
4.362881440720360327e-01,9.806388753954548010e-01,-4.306596474327747121e-09
4.377838919459730027e-01,9.805120238332648563e-01,-3.685518056525184593e-09
4.392796398199099728e-01,9.803848292464292236e-01,-2.917861556702308638e-10
4.407753876938469428e-01,9.802572917725738133e-01,4.096181758091592373e-09
4.422711355677839129e-01,9.801294055606791789e-01,-4.052279221221747243e-09
4.437668834417208830e-01,9.800011827278819476e-01,-3.048478453930843050e-09
4.452626313156578530e-01,9.798726234105389343e-01,5.290323927551043205e-09
4.467583791895948231e-01,9.797437157720436662e-01,-4.330759554516935029e-09
4.482541270635317932e-01,9.796144779117751389e-01,1.458826270082474608e-09
4.497498749374687632e-01,9.794848979946143563e-01,-2.652599445541839314e-09
4.512456228114057333e-01,9.793549881292553660e-01,4.933150313201433821e-09
4.527413706853427033e-01,9.792247364844276492e-01,-1.104369414544480283e-09
4.542371185592796734e-01,9.790941551663490117e-01,8.004773511134388646e-10
4.557328664332166435e-01,9.789632383295115980e-01,-2.967404336240965602e-09
4.572286143071536135e-01,9.788319920941389585e-01,-2.596767363304264510e-09
4.587243621810905836e-01,9.787004165972916780e-01,-8.222165061466184853e-12
4.602201100550275537e-01,9.785685119763622986e-01,2.866561473994963282e-09
4.617158579289645237e-01,9.784362783690753185e-01,4.085173552419896784e-09
4.632116058029014938e-01,9.783037159134864158e-01,1.694682655826022066e-09
4.647073536768384638e-01,9.781708307250508438e-01,5.427230154385246866e-09
4.662031015507754339e-01,9.780376169637905459e-01,1.605553836330188445e-09
4.676988494247124040e-01,9.779040807441901073e-01,-6.634077657511511423e-11
4.691945972986493740e-01,9.777702222031720014e-01,-1.594782273763290589e-09
4.706903451725863441e-01,9.776360414779766694e-01,-4.997474852655716302e-09
4.721860930465233142e-01,9.775015446791517348e-01,-6.225377646459799056e-10
4.736818409204602842e-01,9.773667259699374554e-01,-2.196642257863977411e-09
4.751775887943971988e-01,9.772315914598657116e-01,-9.708542237376608793e-11
4.766733366683341688e-01,9.770961412849614725e-01,3.603979918398238211e-09
4.781690845422711389e-01,9.769603696118644987e-01,-4.844568232097612290e-09
4.796648324162081090e-01,9.768242885174243106e-01,-4.199455307781496931e-09
4.811605802901450790e-01,9.766878981360909151e-01,3.422946219340907624e-09
4.826563281640820491e-01,9.765511926354101258e-01,4.236829750809237888e-09
4.841520760380190191e-01,9.764141721529254747e-01,-3.888244963495278123e-09
4.856478239119559892e-01,9.762768487575338439e-01,2.096105488811920106e-10
4.871435717858929593e-01,9.761392166176631191e-01,2.708832517462171519e-09
4.886393196598299293e-01,9.760012758692317991e-01,1.433871825744985634e-09
4.901350675337668994e-01,9.758630296299521945e-01,1.904986553667725108e-11
4.916308154077038695e-01,9.757244780350587954e-01,-3.740215504917453857e-09
4.931265632816408395e-01,9.755856301620381421e-01,5.393421869897218704e-09
4.946223111555778096e-01,9.754464742219516316e-01,1.911893354786064061e-09
4.961180590295147796e-01,9.753070163117707470e-01,-4.791263854861358082e-09
4.976138069034517497e-01,9.751672625253481330e-01,-5.348427443971292546e-09
4.991095547773887198e-01,9.750272129954925537e-01,-2.039545833452282838e-09
5.006053026513256343e-01,9.748868708338058742e-01,8.652158880533111294e-09
5.021010505252626599e-01,9.747462272380553738e-01,6.992747236063870961e-09
5.035967983991995744e-01,9.746052823444307789e-01,-9.326079764780402371e-09
5.050925462731366000e-01,9.744640601072928066e-01,3.813005359340693892e-09
5.065882941470735146e-01,9.743225368385847185e-01,-2.387825674702570130e-09
5.080840420210105401e-01,9.741807245808001836e-01,-7.069179071018839992e-09
5.095797898949474547e-01,9.740386353697758626e-01,1.058914152019823864e-08
