# kF r, W(r)
3.456617632496103723e-10,-9.365063058856107295e+06
3.474175722166922091e-10,-1.756647670188715309e+07
3.491822999172213859e-10,-2.342044776962050423e+07
3.509559916544201303e-10,-2.621452351842619851e+07
3.527386929616324711e-10,-2.561627890230317786e+07
3.545304496034917010e-10,-2.172132852301739901e+07
3.563313075770950240e-10,-1.504696280906719901e+07
3.581413131131848217e-10,-6.471839179698545486e+06
3.599605126773349852e-10,2.873761448404123075e+06
3.617889529711442778e-10,1.175287653539651446e+07
3.636266809334345586e-10,1.898532136969477311e+07
3.654737437414550016e-10,2.360685856532663107e+07
3.673301888120985686e-10,2.500363146996442601e+07
3.691960638031108305e-10,2.300113649830660224e+07
3.710714166143189502e-10,1.789511215220409632e+07
3.729562953888602531e-10,1.041666210769232363e+07
3.748507485144176214e-10,1.635538279422327178e+06
3.767548246244622294e-10,-7.187994964099969715e+06
3.786685725995016037e-10,-1.478185485915171541e+07
3.805920415683347669e-10,-2.004757142246416584e+07
3.825252809093118267e-10,-2.222414393128338084e+07
3.844683402516076785e-10,-2.100631279476004094e+07
3.864212694764867137e-10,-1.659670938021734171e+07
3.883841187185897050e-10,-9.682758382507713512e+06
3.903569383672194010e-10,-1.338155076033386169e+06
3.923397790676337192e-10,7.137371040721142665e+06
3.943326917223462291e-10,1.441810865074131079e+07
3.963357274924327875e-10,1.936095097791249678e+07
3.983489377988447392e-10,2.119048083169761673e+07
4.003723743237294078e-10,1.962888428410207480e+07
4.024060890117546183e-10,1.494854085204288922e+07
4.044501340714493503e-10,7.935001323438525200e+06
4.065045619765336376e-10,-2.357100593411112786e+05
4.085694254672728176e-10,-8.188734401558239013e+06
4.106447775518289901e-10,-1.457998891226174682e+07
4.127306715076228660e-10,-1.832657101566170529e+07
4.148271608827003218e-10,-1.879729101860521734e+07
4.169342994971081043e-10,-1.592943576795355976e+07
4.190521414442746016e-10,-1.024780488902253099e+07
4.211807410923991968e-10,-2.779973580510941800e+06
4.233201530858460668e-10,5.121301615459404886e+06
4.254704323465533883e-10,1.201875375571201742e+07
4.276316340754337026e-10,1.665302098912099376e+07
4.298038137537971316e-10,1.817820496825675294e+07
4.319870271447747490e-10,1.632613768963907845e+07
4.341813302947493442e-10,1.146516157731587812e+07
4.363867795347948713e-10,4.539122144350978546e+06
4.386034314821219480e-10,-3.106391170846726280e+06
4.408313430415317281e-10,-9.980025755319340155e+06
4.430705714068765479e-10,-1.473584494235941954e+07
4.453211740625266204e-10,-1.644248329635618441e+07
4.475832087848524987e-10,-1.477593532374571823e+07
4.498567336436979220e-10,-1.009372857937081717e+07
4.521418070038774268e-10,-3.371624991838160902e+06
4.544384875266731812e-10,3.989250444811321795e+06
4.567468341713405579e-10,1.044860319116758555e+07
4.590669061966220806e-10,1.464968627946506441e+07
4.613987631622683513e-10,1.571060649235243350e+07
4.637424649305671968e-10,1.342074847802346572e+07
4.660980716678785540e-10,8.295967079478432424e+06
4.684656438461865194e-10,1.475856255462834844e+06
4.708452422446405931e-10,-5.519869573334787041e+06
4.732369279511229279e-10,-1.112587542742010206e+07
4.756407623638157328e-10,-1.408427736768393219e+07
4.780568071927765356e-10,-1.373597668567319028e+07
4.804851244615226466e-10,-1.018108705081316829e+07
4.829257765086233786e-10,-4.266328200425047427e+06
4.853788259893006411e-10,2.603429868678924628e+06
4.878443358770371861e-10,8.790877875370495021e+06
4.903223694651908511e-10,1.281558079011598602e+07
4.928129903686281378e-10,1.371476592785883509e+07
4.953162625253447617e-10,1.128609873882286064e+07
4.978322501981152575e-10,6.148399265678261407e+06
5.003610179761407225e-10,-4.012086778826998780e+05
5.029026307767065905e-10,-6.704609469866630621e+06
5.054571538468497104e-10,-1.115961523743060604e+07
5.080246527650328700e-10,-1.263256932574529201e+07
5.106051934428285226e-10,-1.075920659623239748e+07
5.131988421266105776e-10,-6.050956124987680465e+06
5.158056653992536366e-10,2.282195079615439172e+05
5.184257301818495997e-10,6.389274959602210671e+06
5.210591037354140363e-10,1.076833241617845744e+07
5.237058536626204716e-10,1.218085124621481635e+07
5.263660479095345720e-10,1.025466751985294558e+07
5.290397547673576340e-10,5.544836853208079934e+06
