# q/kF, int w**2 * S(q; w) dw
1.000000000000000021e-02,2.300888759855860569e-06
2.000000000000000042e-02,9.133923171540577488e-06
2.999999999999999889e-02,2.047401127647897491e-05
4.000000000000000083e-02,3.680969597397276124e-05
5.000000000000000278e-02,5.951921263654876704e-05
6.000000000000000472e-02,9.017421395265063429e-05
6.999999999999999278e-02,1.275499750541964495e-04
8.000000000000000167e-02,1.656724106408867818e-04
8.999999999999999667e-02,2.018187300616815574e-04
9.999999999999999167e-02,2.441975200267769365e-04
1.100000000000000006e-01,3.010380994721962677e-04
1.199999999999999956e-01,3.646205587498439348e-04
1.300000000000000044e-01,4.234774068546127827e-04
1.400000000000000133e-01,4.885091583653256627e-04
1.500000000000000222e-01,5.656940695982835658e-04
1.600000000000000033e-01,6.429855901937003328e-04
1.700000000000000122e-01,7.252779207950614841e-04
1.800000000000000211e-01,8.156177245781594427e-04
1.900000000000000300e-01,9.085571604800611470e-04
2.000000000000000111e-01,1.008422329518224693e-03
2.100000000000000200e-01,1.112807610724709465e-03
2.200000000000000011e-01,1.222942564263578653e-03
2.300000000000000100e-01,1.338270610720466080e-03
2.400000000000000189e-01,1.459187041727120051e-03
2.500000000000000000e-01,1.585481298630055276e-03
2.600000000000000089e-01,1.717377154313034322e-03
2.700000000000000178e-01,1.854812444549177805e-03
2.800000000000000266e-01,1.997879697795625683e-03
2.900000000000000355e-01,2.146624095931892393e-03
2.999999999999999889e-01,2.301089894210901592e-03
3.099999999999999978e-01,2.461335702906592132e-03
3.200000000000000067e-01,2.627417849508360739e-03
3.300000000000000155e-01,2.799393937320723488e-03
3.400000000000000244e-01,2.977324499300740453e-03
3.500000000000000333e-01,3.161272352179579029e-03
3.600000000000000422e-01,3.351302441121307030e-03
3.699999999999999400e-01,3.547481923472922596e-03
3.800000000000000600e-01,3.749880224930952910e-03
3.900000000000000133e-01,3.958569062413490498e-03
4.000000000000000222e-01,4.173622473941033216e-03
4.100000000000000311e-01,4.395116835490635136e-03
4.200000000000000400e-01,4.623130893576367015e-03
4.299999999999999933e-01,4.857745790408889500e-03
4.400000000000000022e-01,5.099045100625624986e-03
4.500000000000000111e-01,5.347114825791447409e-03
4.600000000000000200e-01,5.602043467216455755e-03
4.700000000000000289e-01,5.863921994861326370e-03
4.800000000000000377e-01,6.132843959305093497e-03
4.899999999999999911e-01,6.408905427896574407e-03
5.000000000000000000e-01,6.692205049126346769e-03
5.100000000000000089e-01,6.982844086243412789e-03
5.200000000000000178e-01,7.280926466375625683e-03
5.300000000000000266e-01,7.586558799911199968e-03
5.400000000000000355e-01,7.899850188043554614e-03
5.500000000000000444e-01,8.220912772798348242e-03
5.600000000000000533e-01,8.549861107434908805e-03
5.700000000000000622e-01,8.886812936065507235e-03
5.800000000000000711e-01,9.231888108224646852e-03
5.899999999999999689e-01,9.585209942925216123e-03
5.999999999999999778e-01,9.946904501145261909e-03
6.099999999999999867e-01,1.031710048641409569e-02
6.199999999999999956e-01,1.069592951077573059e-02
6.300000000000000044e-01,1.108352618983632007e-02
6.400000000000000133e-01,1.148002834995051971e-02
6.500000000000000222e-01,1.188557692820186099e-02
6.600000000000000311e-01,1.230031438159328618e-02
6.700000000000000400e-01,1.272438644916271989e-02
6.800000000000000488e-01,1.315794696879971602e-02
6.900000000000000577e-01,1.360114218540618355e-02
7.000000000000000666e-01,1.405413562301593977e-02
7.100000000000000755e-01,1.451707609270396458e-02
7.199999999999999734e-01,1.499013813877270000e-02
7.299999999999999822e-01,1.547347819291638830e-02
7.399999999999998801e-01,1.596726061544332873e-02
7.500000000000000000e-01,1.647166547465609560e-02
7.600000000000001199e-01,1.698686993727562683e-02
7.700000000000000178e-01,1.751304870076811349e-02
7.800000000000000266e-01,1.805038058044039495e-02
7.900000000000000355e-01,1.859904797928610756e-02
8.000000000000000444e-01,1.915923455893581151e-02
8.100000000000000533e-01,1.973112937326512370e-02
8.200000000000000622e-01,2.031495232108656429e-02
8.300000000000000711e-01,2.091095672229143984e-02
8.400000000000000799e-01,2.151924694160756157e-02
8.499999999999999778e-01,2.213981288262045766e-02
8.599999999999999867e-01,2.277354557403026697e-02
8.699999999999999956e-01,2.341984422971153321e-02
8.800000000000000044e-01,2.407961917364176418e-02
8.900000000000000133e-01,2.475171546146010329e-02
9.000000000000000222e-01,2.543989503457464579e-02
9.100000000000000311e-01,2.613915768631699943e-02
9.200000000000000400e-01,2.685346405154345056e-02
9.300000000000000488e-01,2.758284769227339200e-02
9.400000000000000577e-01,2.832576040771374315e-02
9.500000000000000666e-01,2.908353223045054975e-02
9.600000000000000755e-01,2.985674482013972800e-02
9.699999999999999734e-01,3.064515658924690800e-02
9.799999999999999822e-01,3.144890314991861946e-02
9.899999999999998801e-01,3.226836140612188153e-02
1.000000000000000000e+00,3.310386170619937507e-02
1.010000000000000009e+00,3.395567976183310605e-02
1.020000000000000018e+00,3.482407432528884794e-02
1.030000000000000027e+00,3.570931020826776520e-02
1.040000000000000036e+00,3.661166210991106257e-02
1.050000000000000044e+00,3.753140536292400020e-02
1.060000000000000053e+00,3.846880237378627609e-02
1.070000000000000062e+00,3.942410169205895487e-02
1.080000000000000071e+00,4.039757495637515128e-02
1.090000000000000080e+00,4.138961427138428129e-02
1.100000000000000089e+00,4.240062296130975988e-02
1.110000000000000098e+00,4.343070810901015349e-02
1.120000000000000107e+00,4.448009443060640250e-02
1.130000000000000115e+00,4.554943043812422626e-02
1.140000000000000124e+00,4.663875811969064866e-02
1.150000000000000133e+00,4.774840933939710624e-02
1.160000000000000142e+00,4.887893444458054487e-02
1.169999999999999929e+00,5.003030356879955426e-02
1.179999999999999938e+00,5.120325284707834268e-02
1.189999999999999947e+00,5.239774411583470598e-02
1.199999999999999956e+00,5.361437851850980180e-02
1.209999999999999964e+00,5.485344881519346738e-02
1.219999999999999973e+00,5.611510094615643207e-02
1.229999999999999982e+00,5.740003854420403645e-02
1.239999999999999991e+00,5.870842127108173714e-02
1.249999999999999778e+00,6.004050188449753384e-02
1.260000000000000009e+00,6.139679520949502256e-02
1.270000000000000018e+00,6.277776259201055253e-02
1.280000000000000027e+00,6.418368129508462971e-02
1.290000000000000036e+00,6.561488307933457942e-02
1.300000000000000044e+00,6.707176517252103065e-02
1.310000000000000053e+00,6.855473814796152199e-02
1.320000000000000062e+00,7.006421072623057744e-02
1.330000000000000071e+00,7.160058894170849564e-02
1.340000000000000080e+00,7.316427882189550924e-02
1.350000000000000089e+00,7.475568703316629038e-02
1.360000000000000098e+00,7.637521821106754705e-02
1.370000000000000107e+00,7.802327214831017432e-02
1.380000000000000115e+00,7.970024811383973062e-02
1.390000000000000124e+00,8.140657381796102821e-02
1.400000000000000133e+00,8.314278424933251033e-02
1.410000000000000142e+00,8.490939044964247728e-02
1.419999999999999929e+00,8.670664959005106032e-02
1.429999999999999938e+00,8.853488454963408250e-02
1.439999999999999947e+00,9.039483012183323341e-02
1.449999999999999956e+00,9.228699597202227878e-02
1.459999999999999964e+00,9.421139419857656183e-02
1.469999999999999973e+00,9.616899018107319397e-02
1.479999999999999760e+00,9.816002380098701185e-02
1.489999999999999991e+00,1.001848344327873480e-01
1.500000000000000000e+00,1.022443256396377564e-01
1.510000000000000009e+00,1.043384160618595902e-01
1.520000000000000240e+00,1.064681894985383681e-01
1.530000000000000027e+00,1.086336465121272438e-01
1.540000000000000036e+00,1.108355152287529705e-01
1.550000000000000044e+00,1.130744714352276276e-01
1.560000000000000053e+00,1.153504628284489492e-01
1.570000000000000062e+00,1.176646715134796461e-01
1.580000000000000071e+00,1.200173505612004005e-01
1.590000000000000080e+00,1.224087135669051501e-01
1.600000000000000089e+00,1.248395784071741066e-01
1.610000000000000098e+00,1.273107325630614961e-01
1.620000000000000107e+00,1.298224121972558209e-01
1.630000000000000115e+00,1.323750666541934629e-01
1.640000000000000124e+00,1.349692853483102917e-01
1.650000000000000133e+00,1.376056788386254282e-01
1.660000000000000142e+00,1.402848452536145929e-01
1.670000000000000151e+00,1.430073555976497102e-01
1.679999999999999938e+00,1.457737613218949846e-01
1.689999999999999947e+00,1.485846185630608218e-01
1.699999999999999956e+00,1.514405040661615798e-01
1.709999999999999964e+00,1.543420147972652812e-01
1.719999999999999973e+00,1.572897468408256672e-01
1.729999999999999982e+00,1.602842655009909800e-01
1.739999999999999991e+00,1.633260989913093986e-01
1.750000000000000222e+00,1.664157562066131135e-01
1.760000000000000009e+00,1.695537767832069054e-01
1.770000000000000018e+00,1.727409737375421583e-01
1.780000000000000027e+00,1.759783662724114517e-01
1.790000000000000036e+00,1.792659998892201512e-01
1.800000000000000044e+00,1.826041391346518716e-01
1.810000000000000053e+00,1.859941561587175607e-01
1.820000000000000062e+00,1.894367445635629088e-01
1.830000000000000071e+00,1.929314187119055835e-01
1.840000000000000080e+00,1.964802025087019066e-01
1.850000000000000089e+00,2.000828682071779385e-01
1.860000000000000098e+00,2.037399994635283318e-01
1.870000000000000107e+00,2.074530595298037239e-01
1.880000000000000115e+00,2.112214342041373871e-01
1.890000000000000124e+00,2.150471735390680206e-01
1.900000000000000133e+00,2.189296883075716738e-01
1.910000000000000142e+00,2.228703043483188928e-01
1.920000000000000151e+00,2.268698956274333434e-01
1.929999999999999938e+00,2.309278180790420854e-01
1.939999999999999947e+00,2.350467771258490657e-01
1.949999999999999956e+00,2.392259401390071372e-01
1.959999999999999964e+00,2.434656787624125407e-01
1.969999999999999973e+00,2.477681186965887961e-01
1.979999999999999760e+00,2.521333905042620338e-01
1.989999999999999991e+00,2.565614293423000292e-01
2.000000000000000000e+00,2.610530628962894339e-01
2.009999999999999787e+00,2.656094292050403816e-01
2.020000000000000018e+00,2.702316267393957139e-01
2.029999999999999805e+00,2.749199161771214706e-01
2.040000000000000036e+00,2.796747726755722807e-01
2.049999999999999822e+00,2.844968944943720990e-01
2.059999999999999609e+00,2.893870169032217166e-01
2.069999999999999840e+00,2.943458700668935002e-01
2.079999999999999627e+00,2.993741678389799654e-01
2.089999999999999858e+00,3.044726034097062772e-01
2.099999999999999645e+00,3.096418468750605224e-01
2.109999999999999876e+00,3.148825471462476377e-01
2.119999999999999662e+00,3.201953539911892022e-01
2.129999999999999893e+00,3.255810498451315871e-01
2.139999999999999680e+00,3.310409923431759105e-01
2.149999999999999911e+00,3.365759393207077843e-01
2.159999999999999698e+00,3.421857842243212211e-01
2.169999999999999929e+00,3.478707696354054191e-01
2.179999999999999716e+00,3.536316990545408934e-01
2.189999999999999947e+00,3.594716468153293931e-01
2.199999999999999734e+00,3.653895813119533709e-01
2.209999999999999964e+00,3.713846679243002491e-01
2.219999999999999751e+00,3.774604998625208374e-01
2.229999999999999982e+00,3.836172122915978977e-01
2.239999999999999769e+00,3.898525951318490002e-01
2.250000000000000000e+00,3.961727257398898749e-01
2.259999999999999787e+00,4.025730980144914817e-01
2.270000000000000462e+00,4.090580543063593866e-01
2.279999999999999805e+00,4.156262780796204370e-01
2.290000000000000036e+00,4.222797713441386880e-01
2.299999999999999822e+00,4.290180176457878414e-01
2.310000000000000053e+00,4.358439982301778870e-01
2.319999999999999840e+00,4.427543583407385630e-01
2.329999999999999627e+00,4.497562661989053523e-01
2.339999999999999858e+00,4.568436114906267997e-01
2.349999999999999645e+00,4.640213856485336796e-01
2.359999999999999876e+00,4.712908283763272976e-01
2.369999999999999662e+00,4.786485649993639235e-01
2.379999999999999893e+00,4.860982862694787077e-01
2.389999999999999680e+00,4.936431998311774927e-01
2.399999999999999911e+00,5.012798627570689280e-01
2.409999999999999698e+00,5.090090767527920557e-01
2.419999999999999929e+00,5.168328820106644628e-01
2.429999999999999716e+00,5.247546757746064383e-01
2.439999999999999947e+00,5.327731587012167758e-01
2.449999999999999734e+00,5.408882463253265049e-01
2.459999999999999964e+00,5.491008443367029201e-01
2.469999999999999751e+00,5.574119592870618867e-01
2.479999999999999982e+00,5.658225846109546930e-01
2.489999999999999769e+00,5.743336719609828389e-01
2.499999999999999556e+00,5.829461245382401291e-01
2.509999999999999787e+00,5.916608001219471058e-01
2.520000000000000018e+00,6.004785122750636583e-01
2.529999999999999805e+00,6.094000200458170591e-01
2.540000000000000036e+00,6.184260094469605784e-01
2.549999999999999822e+00,6.275570794681591957e-01
2.560000000000000053e+00,6.367937439853244008e-01
2.569999999999999840e+00,6.461364840372307849e-01
2.579999999999999627e+00,6.555861480101974337e-01
2.589999999999999858e+00,6.651470256849538742e-01
2.599999999999999645e+00,6.748195441316581222e-01
2.609999999999999876e+00,6.846007514260983307e-01
2.619999999999999662e+00,6.944901716893127075e-01
2.629999999999999893e+00,7.044903820518485515e-01
2.639999999999999680e+00,7.146104854098509485e-01
2.649999999999999911e+00,7.248409785787912618e-01
2.659999999999999698e+00,7.351805654250234134e-01
2.669999999999999929e+00,7.456437369366727408e-01
2.679999999999999716e+00,7.562205109211617149e-01
2.689999999999999947e+00,7.669080789155675593e-01
2.699999999999999734e+00,7.777248127074476436e-01
2.709999999999999964e+00,7.886503570337184410e-01
2.719999999999999751e+00,7.997024647506579820e-01
2.729999999999999538e+00,8.108711583669042655e-01
2.739999999999999769e+00,8.221625579485831725e-01
2.750000000000000000e+00,8.335759269461431309e-01
2.759999999999999787e+00,8.451130416127505818e-01
2.770000000000000018e+00,8.567715000113177437e-01
2.779999999999999805e+00,8.685606351643652134e-01
2.790000000000000036e+00,8.804644919362768496e-01
2.799999999999999822e+00,8.925102760125999124e-01
2.810000000000000053e+00,9.046715744984797913e-01
2.819999999999999840e+00,9.169648455494496808e-01
2.829999999999999627e+00,9.293932330703231770e-01
2.839999999999999858e+00,9.419412959586246359e-01
2.849999999999999645e+00,9.546247122863054102e-01
2.859999999999999876e+00,9.674477160362846551e-01
2.869999999999999662e+00,9.803957994350090965e-01
2.879999999999999893e+00,9.934716706714228351e-01
2.889999999999999680e+00,1.006692693985319353e+00
2.899999999999999911e+00,1.020052159205596221e+00
2.909999999999999698e+00,1.033543489441971497e+00
2.919999999999999929e+00,1.047168260496528891e+00
2.929999999999999716e+00,1.060928869379900163e+00
2.939999999999999947e+00,1.074830981555964460e+00
2.949999999999999734e+00,1.088881094486827683e+00
