# q/kF, int w**0 * S(q; w) dw
1.189999999999999947e+00,2.377099495647375105e-01
1.199999999999999956e+00,2.432346254311731348e-01
1.209999999999999964e+00,2.488883142859970588e-01
1.219999999999999751e+00,2.546765264438066168e-01
1.229999999999999982e+00,2.606042145704000057e-01
1.239999999999999991e+00,2.666767643799466403e-01
1.250000000000000000e+00,2.729011456794778190e-01
1.260000000000000009e+00,2.792824015797416015e-01
1.270000000000000018e+00,2.858289231027087984e-01
1.280000000000000249e+00,2.925464955790392785e-01
1.290000000000000036e+00,2.994446416920009679e-01
1.300000000000000044e+00,3.065301294092277473e-01
1.310000000000000053e+00,3.138141137459707353e-01
1.320000000000000062e+00,3.213040856003612777e-01
1.330000000000000071e+00,3.290137106593052918e-01
1.340000000000000302e+00,3.369510007425048914e-01
1.350000000000000089e+00,3.451326435643201074e-01
1.360000000000000098e+00,3.535694176616303586e-01
1.370000000000000107e+00,3.622761742190882539e-01
1.380000000000000115e+00,3.712725102862868276e-01
1.390000000000000124e+00,3.805709301989405047e-01
1.400000000000000355e+00,3.901972720666686545e-01
1.410000000000000142e+00,4.001717275372444482e-01
1.419999999999999929e+00,4.105129013073398059e-01
1.429999999999999938e+00,4.212555889264595343e-01
1.439999999999999947e+00,4.324288340682987952e-01
1.449999999999999956e+00,4.440608281125509871e-01
1.459999999999999964e+00,4.561912744910591178e-01
1.469999999999999751e+00,4.688685634609766062e-01
1.479999999999999982e+00,4.821402803484421407e-01
1.489999999999999991e+00,4.960555025561182996e-01
1.500000000000000000e+00,5.106816885195557543e-01
1.510000000000000009e+00,5.260970281110045610e-01
1.520000000000000018e+00,5.423885109664717818e-01
1.530000000000000249e+00,5.596588992728371847e-01
1.540000000000000036e+00,5.780230969876044567e-01
1.550000000000000044e+00,5.976328892795949033e-01
1.560000000000000053e+00,6.186667923165785066e-01
1.570000000000000062e+00,6.413443017840722016e-01
1.580000000000000071e+00,6.659401916253624432e-01
1.590000000000000302e+00,6.928042588913736477e-01
1.600000000000000089e+00,7.223879213469301952e-01
1.610000000000000098e+00,7.552994918450723905e-01
1.620000000000000107e+00,7.923735496479037410e-01
1.630000000000000115e+00,8.348020045578645743e-01
1.640000000000000124e+00,8.843723434220314150e-01
1.650000000000000355e+00,9.439429263326361008e-01
1.660000000000000142e+00,1.018512904458819479e+00
1.670000000000000151e+00,1.118082602399206982e+00
1.679999999999999938e+00,1.267806870827218546e+00
1.689999999999999947e+00,1.574355816863382440e+00
1.699999999999999956e+00,1.681948821658756810e+00
1.709999999999999964e+00,1.284103721109398633e+00
1.719999999999999751e+00,1.116083333225543761e+00
1.729999999999999982e+00,1.007429683349995164e+00
1.739999999999999991e+00,9.257224699770907339e-01
1.750000000000000000e+00,8.596131881461266389e-01
1.760000000000000009e+00,8.040111898300783544e-01
1.770000000000000018e+00,7.561917010628945723e-01
1.780000000000000249e+00,7.144774144515890768e-01
1.790000000000000036e+00,6.777239274254583945e-01
1.800000000000000044e+00,6.450934111605328702e-01
1.810000000000000053e+00,6.159431115408098290e-01
1.820000000000000062e+00,5.897646150370208229e-01
1.830000000000000071e+00,5.661469739714736216e-01
1.840000000000000302e+00,5.447527382561677678e-01
1.850000000000000089e+00,5.253014279429480959e-01
1.860000000000000098e+00,5.075576407846060789e-01
1.870000000000000107e+00,4.913220376315929894e-01
1.880000000000000115e+00,4.764250636333883238e-01
1.890000000000000124e+00,4.627216577603698866e-01
1.900000000000000355e+00,4.500855666464073090e-01
1.910000000000000142e+00,4.384076544270872899e-01
1.920000000000000151e+00,4.275927638784787765e-01
1.929999999999999938e+00,4.175575265529395397e-01
1.939999999999999947e+00,4.082288449166011635e-01
1.949999999999999956e+00,3.995430242982449531e-01
1.959999999999999964e+00,3.914420219036766069e-01
1.969999999999999751e+00,3.838746652229396150e-01
1.979999999999999982e+00,3.767951747154374420e-01
1.989999999999999991e+00,3.701632303150904635e-01
2.000000000000000000e+00,3.639424252948703087e-01
2.009999999999999787e+00,3.581087289505618942e-01
2.020000000000000018e+00,3.526423592868794810e-01
2.029999999999999805e+00,3.475169907018503812e-01
2.040000000000000036e+00,3.427087965108143175e-01
2.049999999999999822e+00,3.381946980666910019e-01
2.059999999999999609e+00,3.339540238936159477e-01
2.069999999999999840e+00,3.299700038668351709e-01
2.079999999999999627e+00,3.262248047404779916e-01
2.089999999999999858e+00,3.227025230722943006e-01
2.099999999999999645e+00,3.193899835891864103e-01
2.109999999999999876e+00,3.162743121594957518e-01
2.119999999999999662e+00,3.133427027827062616e-01
2.129999999999999893e+00,3.105851047431971712e-01
2.139999999999999680e+00,3.079915574278401236e-01
2.149999999999999911e+00,3.055516425213552489e-01
2.159999999999999698e+00,3.032584490370981989e-01
2.169999999999999929e+00,3.011031045638610237e-01
2.179999999999999716e+00,2.990777477636512582e-01
2.189999999999999947e+00,2.971771780557369569e-01
2.199999999999999734e+00,2.953935198379241123e-01
2.209999999999999964e+00,2.937217670837443673e-01
2.219999999999999751e+00,2.921564678170279761e-01
2.229999999999999982e+00,2.906916927412998009e-01
2.239999999999999769e+00,2.893242217351141843e-01
2.250000000000000444e+00,2.880478045615763594e-01
2.259999999999999787e+00,2.868602968646098983e-01
2.270000000000000018e+00,2.857561662992550433e-01
2.279999999999999805e+00,2.847328107236897776e-01
2.290000000000000036e+00,2.837864092151651807e-01
2.299999999999999822e+00,2.829138423691735515e-01
2.310000000000000053e+00,2.821124196801743089e-01
2.319999999999999396e+00,2.813788717289331665e-01
2.329999999999999627e+00,2.807112186757516614e-01
2.339999999999999858e+00,2.801062884785162077e-01
2.349999999999999645e+00,2.795625022362637213e-01
2.359999999999999876e+00,2.790770558232917864e-01
2.369999999999999662e+00,2.786483351231497374e-01
2.379999999999999893e+00,2.782742427502691296e-01
2.389999999999999236e+00,2.779527840983731513e-01
2.399999999999999911e+00,2.776828942447325255e-01
2.409999999999999698e+00,2.774617867564199147e-01
2.419999999999999929e+00,2.772896941204672228e-01
2.429999999999999716e+00,2.771632236879704725e-01
2.439999999999999503e+00,2.770827446141983508e-01
2.449999999999999734e+00,2.770456734160725021e-01
2.459999999999999964e+00,2.770513697613464221e-01
2.469999999999999751e+00,2.770990369280763033e-01
2.479999999999999982e+00,2.771865568090602916e-01
2.489999999999999769e+00,2.773143921414560897e-01
2.500000000000000000e+00,2.774802498775324477e-01
2.509999999999999343e+00,2.776835156422481354e-01
2.520000000000000018e+00,2.779244496562112143e-01
2.529999999999999805e+00,2.782005455015103546e-01
2.540000000000000036e+00,2.785121458941207662e-01
2.549999999999999822e+00,2.788585256802301182e-01
2.560000000000000497e+00,2.792381258812868805e-01
2.569999999999999840e+00,2.796513393982823503e-01
2.579999999999999183e+00,2.800972613305300896e-01
2.589999999999999858e+00,2.805747041265773678e-01
2.599999999999999645e+00,2.810838492625526430e-01
2.609999999999999876e+00,2.816244230259487002e-01
2.619999999999999662e+00,2.821949511731571825e-01
2.629999999999999449e+00,2.827954181212324336e-01
2.639999999999999680e+00,2.834263867108479107e-01
2.649999999999999911e+00,2.840861872503755992e-01
2.659999999999999698e+00,2.847746295631908287e-01
2.669999999999999929e+00,2.854918111999265040e-01
2.679999999999999716e+00,2.862378563934487308e-01
2.689999999999999947e+00,2.870114021003482008e-01
2.699999999999999289e+00,2.878125012750605283e-01
2.709999999999999964e+00,2.886412053579062165e-01
2.719999999999999751e+00,2.894978886150447739e-01
2.729999999999999982e+00,2.903811568362167361e-01
2.739999999999999769e+00,2.912910762601356174e-01
2.749999999999999556e+00,2.922277807981422670e-01
2.759999999999999787e+00,2.931915307427548356e-01
2.770000000000000018e+00,2.941817451215986146e-01
2.779999999999999805e+00,2.951981790363077396e-01
2.790000000000000036e+00,2.962406617793676422e-01
2.799999999999999822e+00,2.973093846108663674e-01
2.810000000000000053e+00,2.984042767419805564e-01
2.819999999999999396e+00,2.995259584937641772e-01
2.829999999999999627e+00,3.006733323062033558e-01
2.839999999999999858e+00,3.018467907706151032e-01
2.849999999999999645e+00,3.030461686320853887e-01
2.859999999999999876e+00,3.042716439368284842e-01
2.869999999999999662e+00,3.055233495655723663e-01
2.879999999999999893e+00,3.068012898592994975e-01
2.889999999999999236e+00,3.081059506596608433e-01
2.899999999999999911e+00,3.094369233699607036e-01
2.909999999999999698e+00,3.107942263236714853e-01
2.919999999999999929e+00,3.121780262954684249e-01
2.929999999999999716e+00,3.135884906152715534e-01
2.939999999999999503e+00,3.150257916131489755e-01
2.949999999999999734e+00,3.164901520547118707e-01
2.959999999999999964e+00,3.179817271773900389e-01
2.969999999999999751e+00,3.195006731144419132e-01
2.979999999999999982e+00,3.210472063310535473e-01
2.989999999999999769e+00,3.226215531557081184e-01
3.000000000000000000e+00,3.242239530407203807e-01
3.009999999999999343e+00,3.258546627743760249e-01
3.020000000000000018e+00,3.275140253201512253e-01
3.029999999999999805e+00,3.292022036023762865e-01
3.040000000000000036e+00,3.309194386715460512e-01
3.049999999999999822e+00,3.326660472133162738e-01
3.060000000000000497e+00,3.344423660902542395e-01
3.069999999999999840e+00,3.362488261563459924e-01
3.080000000000000071e+00,3.380857106929041622e-01
3.089999999999999858e+00,3.399533746668630396e-01
3.099999999999999645e+00,3.418521847738639763e-01
3.109999999999999876e+00,3.437825034473475649e-01
3.119999999999999662e+00,3.457448435458295166e-01
3.129999999999999449e+00,3.477399075970881714e-01
3.139999999999999680e+00,3.497679094329849692e-01
3.149999999999999911e+00,3.518292714507221808e-01
3.159999999999999698e+00,3.539245346850061757e-01
3.169999999999999929e+00,3.560543942639455839e-01
3.179999999999999716e+00,3.582191445612927794e-01
3.189999999999999947e+00,3.604193057555580282e-01
3.199999999999999289e+00,3.626557749191143820e-01
3.209999999999999964e+00,3.649288042611408267e-01
3.219999999999999751e+00,3.672390660642697591e-01
3.229999999999999982e+00,3.695873827932659728e-01
3.239999999999999769e+00,3.719739718903513070e-01
3.250000000000000444e+00,3.743999446981289836e-01
3.259999999999999787e+00,3.768663413019551767e-01
3.270000000000000018e+00,3.793736987305305064e-01
3.279999999999999805e+00,3.819226325960331514e-01
3.290000000000000036e+00,3.845138364755791849e-01
3.299999999999999822e+00,3.871481981055961419e-01
3.310000000000000053e+00,3.898263611546823326e-01
3.319999999999999396e+00,3.925491070069806465e-01
3.330000000000000071e+00,3.953182785879323924e-01
3.339999999999999858e+00,3.981343823936966952e-01
3.349999999999999645e+00,4.009983925230397039e-01
3.359999999999999876e+00,4.039107623058348362e-01
3.369999999999999662e+00,4.068729663415314168e-01
3.379999999999999893e+00,4.098855651980249926e-01
3.389999999999999236e+00,4.129510730048987499e-01
3.399999999999999911e+00,4.160698916464200536e-01
3.409999999999999698e+00,4.192426564565716607e-01
3.419999999999999929e+00,4.224707776664661796e-01
3.429999999999999716e+00,4.257558543612500745e-01
3.439999999999999503e+00,4.290997069899362137e-01
3.449999999999999734e+00,4.325031248729954148e-01
3.459999999999999964e+00,4.359672281902694513e-01
3.469999999999999751e+00,4.394933254081943019e-01
3.479999999999999982e+00,4.430843626584169415e-01
3.489999999999999769e+00,4.467410816252963546e-01
3.500000000000000000e+00,4.504643090670754635e-01
3.509999999999999343e+00,4.542563681848167390e-01
3.520000000000000018e+00,4.581198209595565007e-01
3.529999999999999805e+00,4.620555206792811287e-01
3.540000000000000036e+00,4.660646970948227885e-01
3.549999999999999822e+00,4.701513615616310093e-01
3.560000000000000497e+00,4.743160286006828374e-01
3.569999999999999840e+00,4.785600752579545203e-01
3.580000000000000071e+00,4.828874774834906458e-01
3.589999999999999858e+00,4.873001007539460305e-01
3.599999999999999645e+00,4.917987646633815713e-01
3.609999999999999876e+00,4.963874005785564592e-01
3.619999999999999662e+00,5.010683430492803847e-01
3.629999999999999449e+00,5.058426242145808160e-01
3.639999999999999680e+00,5.107151547953748816e-01
3.649999999999999911e+00,5.156876790583452275e-01
3.659999999999999698e+00,5.207618033227963128e-01
3.669999999999999929e+00,5.259434128751079296e-01
3.679999999999999716e+00,5.312332977643575704e-01
3.689999999999999947e+00,5.366348211049385419e-01
3.699999999999999289e+00,5.421530307020892003e-01
3.709999999999999964e+00,5.477886973104545421e-01
3.719999999999999751e+00,5.535485558783882487e-01
3.729999999999999982e+00,5.594341617154947599e-01
3.739999999999999769e+00,5.654493958190882630e-01
3.749999999999999556e+00,5.716000013771219690e-01
3.759999999999999787e+00,5.778875750735562589e-01
3.770000000000000018e+00,5.843198780633508393e-01
3.779999999999999805e+00,5.908981789412164343e-01
3.790000000000000036e+00,5.976297288599569102e-01
3.799999999999999822e+00,6.045179851058855025e-01
3.810000000000000053e+00,6.115683839406251820e-01
3.819999999999999396e+00,6.187869372024510373e-01
3.830000000000000071e+00,6.261778855647796016e-01
3.839999999999999858e+00,6.337489154500600685e-01
3.849999999999999645e+00,6.415038058436446367e-01
3.859999999999999876e+00,6.494514201063784631e-01
3.869999999999999662e+00,6.575955325262159423e-01
3.879999999999999893e+00,6.659459570196711864e-01
3.889999999999999236e+00,6.745073386044653230e-01
3.899999999999999911e+00,6.832897944539946256e-01
3.909999999999999698e+00,6.922983818095731490e-01
3.919999999999999929e+00,7.015437298810890399e-01
3.929999999999999716e+00,7.110321657200437961e-01
3.939999999999999503e+00,7.207742320130239300e-01
3.949999999999999734e+00,7.307790040277631904e-01
3.959999999999999964e+00,7.410559095607308633e-01
3.969999999999999751e+00,7.516162868653716300e-01
3.979999999999999982e+00,7.624682312047740274e-01
3.989999999999999769e+00,7.736269928415498986e-01
4.000000000000000000e+00,7.851007940521748107e-01
