# kF r, W(r)
4.085694254672728176e-10,-1.102379478855377296e+06
4.106447775518289901e-10,-1.767033771704214625e+06
4.127306715076228660e-10,-2.116097278384705540e+06
4.148271608827003218e-10,-2.091300333624472609e+06
4.169342994971081043e-10,-1.699277935705456184e+06
4.190521414442746016e-10,-1.011213136497679632e+06
4.211807410923991968e-10,-1.511983695963762002e+05
4.233201530858460668e-10,7.253873255769257667e+05
4.254704323465533883e-10,1.459501382299497956e+06
4.276316340754337026e-10,1.917596391216227552e+06
4.298038137537971316e-10,2.016573510738810990e+06
4.319870271447747490e-10,1.740101961555971298e+06
4.341813302947493442e-10,1.142541072061906103e+06
4.363867795347948713e-10,3.396656958327418542e+05
4.386034314821219480e-10,-5.128429454448968172e+05
4.408313430415317281e-10,-1.249006133969127433e+06
4.430705714068765479e-10,-1.725073469780373620e+06
4.453211740625266204e-10,-1.848246492493181955e+06
4.475832087848524987e-10,-1.596059145166463219e+06
4.498567336436979220e-10,-1.021817758714311756e+06
4.521418070038774268e-10,-2.448520280410343548e+05
4.544384875266731812e-10,5.732688973883130820e+05
4.567468341713405579e-10,1.261736338102217996e+06
4.590669061966220806e-10,1.676405909707546467e+06
4.613987631622683513e-10,1.730731928151996341e+06
4.637424649305671968e-10,1.415229158044406213e+06
4.660980716678785540e-10,8.005230457538095070e+05
4.684656438461865194e-10,2.306935769161960343e+04
4.708452422446405931e-10,-7.441943203987575835e+05
4.732369279511229279e-10,-1.329908155712617096e+06
4.756407623638157328e-10,-1.603054978918747045e+06
4.780568071927765356e-10,-1.503308367691294756e+06
4.804851244615226466e-10,-1.055969147084083175e+06
4.829257765086233786e-10,-3.671974659944293671e+05
4.853788259893006411e-10,3.997287755007540109e+05
4.878443358770371861e-10,1.062416252928370610e+06
4.903223694651908511e-10,1.462714016770032002e+06
4.928129903686281378e-10,1.505373755332056666e+06
4.953162625253447617e-10,1.182124392690218985e+06
4.978322501981152575e-10,5.749752433125484968e+05
5.003610179761407225e-10,-1.630434906634269864e+05
5.029026307767065905e-10,-8.453621329850987531e+05
5.054571538468497104e-10,-1.298902346221809275e+06
5.080246527650328700e-10,-1.408641995027978439e+06
5.106051934428285226e-10,-1.148298273642029846e+06
5.131988421266105776e-10,-5.883702206373753725e+05
5.158056653992536366e-10,1.211254647163674526e+05
5.184257301818495997e-10,7.896973922076087911e+05
