# kF r, W(r)
6.400801603206413004e-01,4.074914981476541187e-01
6.498997995991984133e-01,3.977544415252698973e-01
6.597194388777555263e-01,3.841023393947568532e-01
6.695390781563126392e-01,3.767705870003261737e-01
6.793587174348697522e-01,3.655589201585094927e-01
6.891783567134268651e-01,3.547645232091239387e-01
6.989979959919839780e-01,3.480693852899596208e-01
7.088176352705410910e-01,3.363198761414195048e-01
7.186372745490982039e-01,3.285691259362505945e-01
7.284569138276553169e-01,3.209979653895408402e-01
7.382765531062124298e-01,3.102525395992456470e-01
7.480961923847695427e-01,3.045283577889903448e-01
7.579158316633266557e-01,2.956996923254418541e-01
7.677354709418837686e-01,2.871441706185515752e-01
7.775551102204408815e-01,2.818966193214449967e-01
7.873747494989979945e-01,2.725431701873308188e-01
7.971943887775551074e-01,2.663856098477697665e-01
8.070140280561122204e-01,2.603894751733012436e-01
8.168336673346693333e-01,2.517653153298621271e-01
8.266533066132264462e-01,2.472260978941056841e-01
8.364729458917835592e-01,2.401504134436245330e-01
8.462925851703406721e-01,2.332528315478990810e-01
8.561122244488977850e-01,2.290840269726798217e-01
8.659318637274548980e-01,2.215142218622674630e-01
8.757515030060120109e-01,2.165533296883013215e-01
8.855711422845691239e-01,2.117410135498470070e-01
8.953907815631262368e-01,2.047150687687382120e-01
9.052104208416833497e-01,2.010769842709729527e-01
9.150300601202404627e-01,1.953305716770335210e-01
9.248496993987975756e-01,1.896973798103803732e-01
9.346693386773546885e-01,1.863559856727584341e-01
9.444889779559118015e-01,1.801516292649319451e-01
9.543086172344689144e-01,1.761143347862907382e-01
9.641282565130260274e-01,1.722158333609477843e-01
9.739478957915831403e-01,1.664255889483299278e-01
9.837675350701402532e-01,1.634902194266479869e-01
9.935871743486973662e-01,1.587769578848052809e-01
1.003406813627254479e+00,1.541313704846261068e-01
1.013226452905811703e+00,1.514395475814470093e-01
1.023046092184368705e+00,1.463046790650515683e-01
1.032865731462925929e+00,1.429961162814712694e-01
1.042685370741483153e+00,1.398184429398832695e-01
1.052505010020040155e+00,1.350040834363954168e-01
1.062324649298597379e+00,1.326279164905790342e-01
1.072144288577154381e+00,1.287340201876177592e-01
1.081963927855711605e+00,1.248750886474408045e-01
1.091783567134268607e+00,1.227028790789197743e-01
1.101603206412825831e+00,1.184215835296018038e-01
1.111422845691382832e+00,1.156983873624712056e-01
1.121242484969940056e+00,1.130993976311368415e-01
1.131062124248497058e+00,1.090692945231373223e-01
1.140881763527054282e+00,1.071454251713935546e-01
1.150701402805611284e+00,1.039121746085670817e-01
1.160521042084168508e+00,1.006899558669535899e-01
1.170340681362725510e+00,9.893968964000400546e-02
1.180160320641282734e+00,9.535026130911469777e-02
1.189979959919839736e+00,9.310412026251353723e-02
1.199799599198396960e+00,9.097634174540994434e-02
1.209619238476953962e+00,8.758559587142533687e-02
1.219438877755511186e+00,8.603230518644364166e-02
1.229258517034068188e+00,8.333895571019780957e-02
1.239078156312625412e+00,8.063885686229187166e-02
1.248897795591182414e+00,7.923529741872908927e-02
1.258717434869739638e+00,7.621382126683200198e-02
1.268537074148296639e+00,7.436097701264499094e-02
1.278356713426853863e+00,7.262126097374449474e-02
1.288176352705410865e+00,6.975789041320155925e-02
1.297995991983968089e+00,6.851127294476951068e-02
1.307815631262525091e+00,6.626397903022694658e-02
1.317635270541082315e+00,6.399656045072374400e-02
1.327454909819639317e+00,6.288047657017546699e-02
1.337274549098196541e+00,6.033006130221933716e-02
1.347094188376753543e+00,5.880439728540851757e-02
1.356913827655310767e+00,5.738709383070792619e-02
1.366733466933867991e+00,5.496287541267767113e-02
1.376553106212424993e+00,5.397194200292620980e-02
1.386372745490982217e+00,5.209637192115498111e-02
1.396192384769539219e+00,5.019051762890929663e-02
1.406012024048096443e+00,4.931437525724496201e-02
1.415831663326653445e+00,4.715789868318685102e-02
1.425651302605210669e+00,4.590627020706765371e-02
1.435470941883767670e+00,4.475860935729920193e-02
1.445290581162324894e+00,4.270284814756998559e-02
1.455110220440881896e+00,4.192619189445841860e-02
1.464929859719439120e+00,4.036247995672680861e-02
1.474749498997996122e+00,3.876071118035298579e-02
1.484569138276553346e+00,3.808571763432617996e-02
1.494388777555110348e+00,3.626082201806381244e-02
1.504208416833667572e+00,3.523982813036378309e-02
1.514028056112224574e+00,3.431872261708542038e-02
1.523847695390781798e+00,3.257391727539817733e-02
1.533667334669338800e+00,3.197739440405535788e-02
1.543486973947896024e+00,3.067661534171145163e-02
1.553306613226453026e+00,2.933180565252009250e-02
1.563126252505010250e+00,2.882583957523127127e-02
1.572945891783567252e+00,2.728140672391885999e-02
1.582765531062124476e+00,2.645511344409463839e-02
1.592585170340681477e+00,2.572490105052860701e-02
1.602404809619238701e+00,2.424366771130583020e-02
1.612224448897795703e+00,2.379875336013611078e-02
1.622044088176352927e+00,2.272041199022703864e-02
1.631863727454909929e+00,2.159344084783137649e-02
1.641683366733467153e+00,2.122957560923929496e-02
1.651503006012024155e+00,1.992319764637942234e-02
1.661322645290581379e+00,1.926150295841744936e-02
1.671142284569138381e+00,1.869232396602364329e-02
1.680961923847695605e+00,1.743517355114621720e-02
1.690781563126252607e+00,1.711777562019762070e-02
1.700601202404809831e+00,1.622798800593001217e-02
1.710420841683366833e+00,1.528603550749858472e-02
1.720240480961924057e+00,1.504146794419223068e-02
1.730060120240481059e+00,1.393760166201575383e-02
1.739879759519038283e+00,1.341504154177189032e-02
1.749699398797595284e+00,1.298165214306016245e-02
1.759519038076152508e+00,1.191535878378595543e-02
1.769338677354709510e+00,1.170494828939593404e-02
1.779158316633266734e+00,1.097510243536621403e-02
1.788977955911823736e+00,1.019039014945961538e-02
1.798797595190380960e+00,1.004565085616346450e-02
1.808617234468937962e+00,9.114249482901669655e-03
1.818436873747495186e+00,8.709112327336277631e-03
1.828256513026052188e+00,8.390004366877023070e-03
1.838076152304609412e+00,7.486387884382644103e-03
1.847895791583166414e+00,7.365351101999617102e-03
1.857715430861723638e+00,6.771105699371842909e-03
1.867535070140280640e+00,6.119952586998498971e-03
1.877354709418837864e+00,6.058314490107235585e-03
1.887174348697394866e+00,5.273798167954048786e-03
1.896993987975952090e+00,4.967457561251496442e-03
1.906813627254509091e+00,4.744194564615240167e-03
1.916633266533066315e+00,3.979199357368323406e-03
1.926452905811623317e+00,3.932347528031824094e-03
1.936272545090180541e+00,3.452872006993008662e-03
1.946092184368737543e+00,2.914975970517345513e-03
1.955911823647294767e+00,2.922004246923408551e-03
1.965731462925851769e+00,2.262473983728331087e-03
1.975551102204408993e+00,2.038878266692836696e-03
1.985370741482966217e+00,1.895587110121107338e-03
1.995190380761523219e+00,1.248574733483454220e-03
2.005010020040080221e+00,1.262766828652090324e-03
2.014829659318637223e+00,8.801560739301350113e-04
2.024649298597194669e+00,4.380390169201830671e-04
2.034468937875751671e+00,5.012428184045853623e-04
2.044288577154308673e+00,-5.212839379067369381e-05
2.054108216432865675e+00,-2.068529521056123590e-04
2.063927855711423121e+00,-2.838774932389318277e-04
2.073747494989980122e+00,-8.306794853616060155e-04
2.083567134268537124e+00,-7.668320686603286767e-04
2.093386773547094126e+00,-1.068015343740095048e-03
2.103206412825651572e+00,-1.429442704204674126e-03
2.113026052104208574e+00,-1.320884526268864675e-03
2.122845691382765576e+00,-1.784330263763691865e-03
2.132665330661323022e+00,-1.882193077193104877e-03
2.142484969939880024e+00,-1.904801068790014503e-03
2.152304609218437026e+00,-2.366734861199069201e-03
2.162124248496994028e+00,-2.263103717068405338e-03
2.171943887775551474e+00,-2.496192286035699842e-03
2.181763527054108476e+00,-2.789976940250635164e-03
2.191583166332665478e+00,-2.645435850601098472e-03
2.201402805611222480e+00,-3.032977943141031488e-03
2.211222444889779926e+00,-3.084376221249077437e-03
2.221042084168336928e+00,-3.062814134596866279e-03
2.230861723446893929e+00,-3.453141262083757324e-03
2.240681362725450931e+00,-3.318272236744312671e-03
2.250501002004008377e+00,-3.494787317355890766e-03
2.260320641282565379e+00,-3.732214296979551819e-03
2.270140280561122381e+00,-3.559791956849655582e-03
2.279959919839679383e+00,-3.883549450625778908e-03
2.289779559118236829e+00,-3.897474429781030807e-03
2.299599198396793831e+00,-3.840591025315539565e-03
2.309418837675350833e+00,-4.170777069838304922e-03
2.319238476953907835e+00,-4.012048665342486664e-03
2.329058116232465281e+00,-4.141939861920144496e-03
2.338877755511022283e+00,-4.332762566742736493e-03
2.348697394789579285e+00,-4.139440738004413096e-03
2.358517034068136287e+00,-4.409883703677367969e-03
2.368336673346693733e+00,-4.394092297396943493e-03
2.378156312625250735e+00,-4.309510046448540230e-03
2.387975951903807736e+00,-4.589459898061383665e-03
2.397795591182364738e+00,-4.413216965056149764e-03
2.407615230460922184e+00,-4.505061839158493869e-03
2.417434869739479186e+00,-4.657694232207637217e-03
2.427254509018036188e+00,-4.449462039065031974e-03
2.437074148296593190e+00,-4.675623097158504611e-03
2.446893787575150636e+00,-4.636783182635949990e-03
2.456713426853707638e+00,-4.531043387584040606e-03
2.466533066132264640e+00,-4.769298438596933018e-03
2.476352705410821642e+00,-4.580967046651514274e-03
2.486172344689379088e+00,-4.642139587000598290e-03
2.495991983967936090e+00,-4.763818950955529125e-03
2.505811623246493092e+00,-4.545782804130002984e-03
2.515631262525050094e+00,-4.735435857469976612e-03
2.525450901803607540e+00,-4.679251193552572997e-03
2.535270541082164542e+00,-4.557938763672362420e-03
2.545090180360721543e+00,-4.761844435936345502e-03
2.554909819639278545e+00,-4.566032182812145880e-03
2.564729458917835991e+00,-4.602847006005071628e-03
2.574549098196392993e+00,-4.699773673341947275e-03
2.584368737474949995e+00,-4.476253697888301318e-03
2.594188376753506997e+00,-4.636066905574129024e-03
2.604008016032064443e+00,-4.567386068691294508e-03
2.613827655310621445e+00,-4.435238313440646903e-03
2.623647294589178447e+00,-4.611088157838482901e-03
2.633466933867735893e+00,-4.411673002806663392e-03
2.643286573146292895e+00,-4.429510341841362726e-03
2.653106212424849897e+00,-4.506969147621354803e-03
2.662925851703406899e+00,-4.281584896860766813e-03
2.672745490981964345e+00,-4.417253131671567204e-03
2.682565130260521347e+00,-4.340165687364624415e-03
2.692384769539078349e+00,-4.201168329553531949e-03
2.702204408817635350e+00,-4.354329356073374444e-03
2.712024048096192796e+00,-4.154539211367148238e-03
2.721843687374749798e+00,-4.157954452613911792e-03
2.731663326653306800e+00,-4.220421442875091876e-03
2.741482965931863802e+00,-3.996168914952415510e-03
2.751302605210421248e+00,-4.112529631551086785e-03
2.761122244488978250e+00,-4.030451911296665732e-03
2.770941883767535252e+00,-3.887924678768526262e-03
2.780761523046092254e+00,-4.022947414667960367e-03
2.790581162324649700e+00,-3.825432113969481126e-03
2.800400801603206702e+00,-3.818252693430060612e-03
2.810220440881763704e+00,-3.869489730914023578e-03
2.820040080160320706e+00,-3.648811151314504831e-03
2.829859719438878152e+00,-3.749946625224816026e-03
2.839679358717435154e+00,-3.665698841241688943e-03
2.849498997995992156e+00,-3.522372381971110734e-03
2.859318637274549157e+00,-3.643088300871912075e-03
2.869138276553106603e+00,-3.449985120983878328e-03
2.878957915831663605e+00,-3.435396893933540322e-03
2.888777555110220607e+00,-3.478536149240474967e-03
2.898597194388777609e+00,-3.263383584841855842e-03
2.908416833667335055e+00,-3.352711769069174202e-03
2.918236472945892057e+00,-3.268587804587864964e-03
2.928056112224449059e+00,-3.126673222704809407e-03
2.937875751503006061e+00,-3.236281555355048547e-03
2.947695390781563507e+00,-3.049275148442759549e-03
2.957515030060120509e+00,-3.029899833466599517e-03
2.967334669338677511e+00,-3.067519668355857525e-03
2.977154308617234513e+00,-2.859413248080765017e-03
2.986973947895791959e+00,-2.939768966203472420e-03
2.996793587174348961e+00,-2.857599761548655897e-03
3.006613226452905963e+00,-2.718851749307350536e-03
3.016432865731462964e+00,-2.819997221522156823e-03
3.026252505010020410e+00,-2.640374590351460878e-03
3.036072144288577412e+00,-2.618339513784128433e-03
3.045891783567134414e+00,-2.652532914478646000e-03
3.055711422845691416e+00,-2.452614261406078303e-03
3.065531062124248862e+00,-2.526322064931002098e-03
3.075350701402805864e+00,-2.447533373709922383e-03
3.085170340681362866e+00,-2.313307677197789722e-03
3.094989979959919868e+00,-2.408150367088642864e-03
3.104809619238477314e+00,-2.236851353761611354e-03
3.114629258517034316e+00,-2.213852430890088461e-03
3.124448897795591318e+00,-2.246288876007644392e-03
3.134268537074148320e+00,-2.055370124678396453e-03
3.144088176352705766e+00,-2.124309857757815303e-03
3.153907815631262768e+00,-2.049974928209932941e-03
3.163727454909819770e+00,-1.921280712548297529e-03
3.173547094188376771e+00,-2.011559008944020441e-03
3.183366733466934217e+00,-1.849222653162795960e-03
3.193186372745491219e+00,-1.826581419337304328e-03
3.203006012024048221e+00,-1.858562887357233717e-03
3.212825651302605223e+00,-1.677171668767174105e-03
3.222645290581162669e+00,-1.742837559231580867e-03
3.232464929859719671e+00,-1.673725182942178156e-03
3.242284569138276673e+00,-1.551272792459019220e-03
3.252104208416834119e+00,-1.638360092920775838e-03
3.261923847695391121e+00,-1.485367157607747407e-03
3.271743486973948123e+00,-1.464082262465999469e-03
3.281563126252505125e+00,-1.496593991726893587e-03
3.291382765531062571e+00,-1.325014687204573638e-03
3.301202404809619573e+00,-1.388568632058509661e-03
3.311022044088176575e+00,-1.325186926083505570e-03
3.320841683366733577e+00,-1.209431285368618020e-03
3.330661322645291023e+00,-1.294387233200569674e-03
3.340480961923848024e+00,-1.150899095385799886e-03
3.350300601202405026e+00,-1.131693015033480776e-03
3.360120240480962028e+00,-1.165449380510299743e-03
3.369939879759519474e+00,-1.003760753329041534e-03
3.379759519038076476e+00,-1.066080343496493901e-03
3.389579158316633478e+00,-1.008716537143603898e-03
3.399398797595190480e+00,-8.998966345180120984e-04
3.409218436873747926e+00,-9.835132064147673187e-04
3.419038076152304928e+00,-8.495073375467152932e-04
3.428857715430861930e+00,-8.328684667031987197e-04
3.438677354709418932e+00,-8.683544446754763464e-04
3.448496993987976378e+00,-7.164639319377824524e-04
3.458316633266533380e+00,-7.781856689837585031e-04
3.468136272545090382e+00,-7.269422072794396589e-04
3.477955911823647384e+00,-6.251168329058572363e-04
3.487775551102204830e+00,-7.079598222628488225e-04
3.497595190380761832e+00,-5.832620116885565628e-04
3.507414829659318833e+00,-5.694826089183630587e-04
3.517234468937875835e+00,-6.069911245343201150e-04
3.527054108216433281e+00,-4.646659195140131191e-04
3.536873747494990283e+00,-5.262240178244233018e-04
3.546693386773547285e+00,-4.810511257417723809e-04
3.556513026052104287e+00,-3.861311063949628879e-04
3.566332665330661733e+00,-4.685773255708890650e-04
3.576152304609218735e+00,-3.528908066970426797e-04
3.585971943887775737e+00,-3.421010528606778945e-04
3.595791583166332739e+00,-3.817665055505914786e-04
3.605611222444890185e+00,-2.486615885175569632e-04
3.615430861723447187e+00,-3.103226984242888091e-04
3.625250501002004189e+00,-2.710476663610928327e-04
3.635070140280561191e+00,-1.828248078287706704e-04
3.644889779559118637e+00,-2.650953377415875951e-04
3.654709418837675639e+00,-1.580269648223291210e-04
3.664529058116232640e+00,-1.502254074028605850e-04
3.674348697394789642e+00,-1.920536208208649843e-04
3.684168336673347088e+00,-6.773688694601213555e-05
3.693987975951904090e+00,-1.296310409380319962e-04
3.703807615230461092e+00,-9.598439510368130684e-05
3.713627254509018094e+00,-1.415731959103495661e-05
3.723446893787575540e+00,-9.634709391410775029e-05
3.733266533066132542e+00,2.569287714450896197e-06
3.743086172344689544e+00,7.488661804467126722e-06
3.752905811623246546e+00,-3.640620504342933502e-05
3.762725450901803992e+00,7.961916672132957019e-05
3.772545090180360994e+00,1.747111227202117068e-05
3.782364729458917996e+00,4.583237252765149890e-05
3.792184368737474998e+00,1.216353134948186158e-04
3.802004008016032444e+00,3.953132713970054020e-05
3.811823647294589446e+00,1.308141755182433159e-04
3.821643286573146447e+00,1.330380132367306770e-04
3.831462925851703449e+00,8.725101622803045707e-05
3.841282565130260895e+00,1.955268109571116147e-04
3.851102204408817897e+00,1.331889883244114457e-04
3.860921843687374899e+00,1.566609149365929946e-04
3.870741482965932345e+00,2.268614787294197894e-04
3.880561122244489347e+00,1.449252581502099343e-04
3.890380761523046349e+00,2.291271524877771832e-04
3.900200400801603351e+00,2.289017423381065357e-04
3.910020040080160797e+00,1.814549273698872367e-04
3.919839679358717799e+00,2.825506155617501830e-04
3.929659318637274801e+00,2.201509783879426958e-04
3.939478957915831803e+00,2.391647929642611644e-04
3.949298597194389249e+00,3.042172656287663968e-04
3.959118236472946251e+00,2.225876460811265344e-04
3.968937875751503253e+00,3.002794850113279504e-04
3.978757515030060254e+00,2.978924969059825205e-04
3.988577154308617700e+00,2.490580403735099548e-04
3.998396793587174702e+00,3.435558289578748365e-04
4.008216432865731704e+00,2.812677842958543110e-04
4.018036072144288262e+00,2.962744253657530538e-04
4.027855711422845708e+00,3.566504564031870760e-04
4.037675350701403154e+00,2.755057591672251767e-04
4.047494989979959712e+00,3.472631952989275279e-04
4.057314629258517158e+00,3.430279581635227340e-04
4.067134268537074604e+00,2.931024839358396979e-04
4.076953907815631162e+00,3.815845514467597539e-04
4.086773547094188608e+00,3.196111828385530813e-04
4.096593186372745166e+00,3.310681185358059085e-04
4.106412825651302612e+00,3.872438059679203385e-04
4.116232464929859169e+00,3.067869767033980905e-04
4.126052104208416615e+00,3.731789416593139438e-04
4.135871743486974061e+00,3.674210703636407948e-04
4.145691382765530619e+00,3.167125545567193111e-04
4.155511022044088065e+00,3.997503236231894847e-04
4.165330661322645511e+00,3.383109885631107434e-04
4.175150300601202069e+00,3.466711326194966579e-04
4.184969939879759515e+00,3.991161953166376245e-04
4.194789579158316073e+00,3.195622532629276797e-04
4.204609218436873519e+00,3.811414262454460998e-04
4.214428857715430965e+00,3.741876145988474013e-04
4.224248496993987523e+00,3.230044302151378194e-04
4.234068136272544969e+00,4.011497296503469825e-04
4.243887775551102415e+00,3.404688723100485421e-04
4.253707414829658973e+00,3.461714422570753521e-04
4.263527054108216419e+00,3.953403175979895126e-04
4.273346693386772976e+00,3.169059230607323713e-04
4.283166332665330422e+00,3.742009947896376976e-04
4.292985971943887868e+00,3.663697955389470166e-04
4.302805611222444426e+00,3.150117192487640865e-04
4.312625250501001872e+00,3.887896870404674394e-04
4.322444889779559318e+00,3.290876292622445134e-04
4.332264529058115876e+00,3.325507874602998538e-04
4.342084168336673322e+00,3.788754944658639587e-04
4.351903807615229880e+00,3.017704484872378318e-04
4.361723446893787326e+00,3.552800325906071608e-04
4.371543086172344772e+00,3.468744500605870510e-04
4.381362725450901330e+00,2.956254579942004966e-04
4.391182364729458776e+00,3.655290371472832045e-04
4.401002004008016222e+00,3.070146009677772090e-04
4.410821643286572780e+00,3.086297207182926521e-04
4.420641282565130226e+00,3.525143305393029663e-04
4.430460921843686783e+00,2.769348261977210251e-04
4.440280561122244229e+00,3.271228703327689106e-04
4.450100200400801675e+00,3.184245942710524921e-04
4.459919839679358233e+00,2.675472776645105026e-04
4.469739478957915679e+00,3.340331584874197670e-04
4.479559118236473125e+00,2.768979286179299088e-04
4.489378757515029683e+00,2.770253300675459113e-04
4.499198396793587129e+00,3.188418884153490919e-04
4.509018036072144575e+00,2.449653390585531895e-04
4.518837675350701133e+00,2.922578895469295289e-04
4.528657314629258579e+00,2.835230115710537829e-04
4.538476953907815137e+00,2.332544475003518107e-04
4.548296593186372583e+00,2.967403039361268444e-04
4.558116232464930029e+00,2.411543614439303840e-04
4.567935871743486587e+00,2.401203650332620521e-04
4.577755511022044033e+00,2.802061143524599220e-04
4.587575150300601479e+00,2.081873900223357753e-04
4.597394789579158036e+00,2.529705659843960544e-04
4.607214428857715482e+00,2.444266006557908465e-04
4.617034068136272040e+00,1.949755189244688344e-04
4.626853707414829486e+00,2.558384111464195756e-04
4.636673346693386932e+00,2.019473735003991571e-04
4.646492985971943490e+00,2.000425226557722247e-04
4.656312625250500936e+00,2.386982769220984493e-04
4.666132264529058382e+00,1.686671865062683859e-04
4.675951903807614940e+00,2.112862225998256261e-04
4.685771543086172386e+00,2.031302922960367009e-04
4.695591182364728944e+00,1.546753914059274500e-04
4.705410821643286390e+00,2.132511824302054586e-04
4.715230460921843836e+00,1.611743906801040027e-04
4.725050100200400394e+00,1.586526980120494580e-04
4.734869739478957840e+00,1.961422188082403322e-04
4.744689378757515286e+00,1.282020726457138023e-04
4.754509018036071843e+00,1.689613045384737275e-04
4.764328657314629289e+00,1.613593755171601168e-04
4.774148296593185847e+00,1.140485922653697125e-04
4.783967935871743293e+00,1.706322330989606679e-04
4.793787575150300739e+00,1.204619368673779989e-04
4.803607214428857297e+00,1.175410218896784701e-04
4.813426853707414743e+00,1.540912792263952598e-04
4.823246492985972189e+00,8.831844031732614248e-05
4.833066132264528747e+00,1.274820347534612005e-04
4.842885771543086193e+00,1.205689343166158436e-04
4.852705410821642751e+00,7.451964929908462781e-05
4.862525050100200197e+00,1.293662374485259102e-04
4.872344689378757643e+00,8.116762699777314947e-05
4.882164328657314201e+00,7.802959875889765493e-05
4.891983967935871647e+00,1.138317507469210931e-04
4.901803607214429093e+00,5.027589135297788684e-05
4.911623246492985650e+00,8.806935961921664828e-05
4.921442885771543096e+00,8.194961741111332144e-05
4.931262525050099654e+00,3.724948952952034266e-05
4.941082164328657100e+00,9.057593881557168911e-05
4.950901803607214546e+00,4.438790342929309997e-05
4.960721442885771104e+00,4.118087826518677513e-05
4.970541082164328550e+00,7.639187551098317725e-05
4.980360721442885996e+00,1.507699555476163126e-05
4.990180360721442554e+00,5.168914894478144804e-05
5.000000000000000000e+00,4.643840012170972283e-05
