# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.835067533766883696e-01,9.964487241576776011e-01,-2.864745499703680609e-09
1.850025012506253397e-01,9.963909527622102358e-01,1.296422067627951723e-09
1.864982491245623097e-01,9.963327220604476508e-01,1.300688748258841470e-09
1.879939969984992520e-01,9.962740321330951776e-01,-3.306808508982472162e-09
1.894897448724362221e-01,9.962148891483550983e-01,-7.983285456952236991e-10
1.909854927463731922e-01,9.961552871006166265e-01,-3.763930636393430703e-09
1.924812406203101622e-01,9.960952321586173941e-01,-5.171357951178927985e-10
1.939769884942471323e-01,9.960347183187218123e-01,-3.619363896394416286e-09
1.954727363681841024e-01,9.959737517501914272e-01,-1.424431996076775028e-09
1.969684842421210724e-01,9.959123325364019896e-01,5.633089420532880437e-09
1.984642321160580425e-01,9.958504546766958621e-01,4.968998528101591927e-09
1.999599799899950126e-01,9.957881182568201206e-01,-3.889878788433745090e-09
2.014557278639319826e-01,9.957253355309402254e-01,2.829612854163924418e-09
2.029514757378689527e-01,9.956620944167451359e-01,4.149637812888611498e-10
2.044472236118059227e-01,9.955984010849880939e-01,4.895119548716725655e-10
2.059429714857428928e-01,9.955342556227617656e-01,2.585122170050185680e-09
2.074387193596798629e-01,9.954696520354331390e-01,-5.893305442807684414e-09
2.089344672336168329e-01,9.954046025764076155e-01,-1.257075824644771710e-09
2.104302151075538030e-01,9.953391012518891801e-01,3.929539325936927886e-09
2.119259629814907731e-01,9.952731420702851661e-01,-2.969431510381063142e-09
2.134217108554277431e-01,9.952067372844694004e-01,1.756667994978309004e-09
2.149174587293647132e-01,9.951398809036756665e-01,5.484764835994012727e-09
2.164132066033016555e-01,9.950725669393734041e-01,-4.399189053252261678e-09
2.179089544772386255e-01,9.950048076438545719e-01,-4.210282626943099032e-09
2.194047023511755956e-01,9.949366031085127293e-01,5.502829133637782511e-09
2.209004502251125657e-01,9.948679412679588552e-01,3.131868124240804052e-11
2.223961980990495357e-01,9.947988343738438655e-01,3.020047298521469349e-09
2.238919459729865058e-01,9.947292764415222033e-01,1.827680965083962862e-09
2.253876938469234759e-01,9.946592675660698157e-01,-4.085693521967180819e-09
2.268834417208604459e-01,9.945888139201719547e-01,-3.179313629954619728e-09
2.283791895947974160e-01,9.945179155988378428e-01,3.983773137180823007e-09
2.298749374687343860e-01,9.944465666215407396e-01,4.745969290751324264e-09
2.313706853426713561e-01,9.943747670857925325e-01,-1.459895426878162058e-09
2.328664332166083262e-01,9.943025231649750273e-01,-3.109530443749151882e-09
2.343621810905452962e-01,9.942298349564970827e-01,-7.946047571828327656e-10
2.358579289644822663e-01,9.941567025583643025e-01,4.903806261497847623e-09
2.373536768384192364e-01,9.940831199952521180e-01,1.318947561116869776e-09
2.388494247123562064e-01,9.940090934411829338e-01,-6.556488217022798461e-11
2.403451725862931765e-01,9.939346229959552526e-01,1.471580280023662386e-10
2.418409204602301465e-01,9.938597087599629898e-01,1.348624672468950455e-09
2.433366683341670889e-01,9.937843508341928089e-01,2.932155914097954616e-09
2.448324162081040589e-01,9.937085493202277853e-01,4.281289906720683015e-09
2.463281640820410290e-01,9.936323043202432981e-01,4.773031307890116049e-09
2.478239119559779990e-01,9.935556159370092510e-01,3.782511404369711073e-09
2.493196598299149691e-01,9.934784842738894062e-01,6.785454598115215612e-10
2.508154077038519114e-01,9.934009094348400515e-01,-5.180461005549327694e-09
2.523111555777888815e-01,9.933228975937177241e-01,-2.376300333540128062e-09
2.538069034517258515e-01,9.932444427854022484e-01,-3.620381200297513532e-09
2.553026513256628216e-01,9.931655511839714290e-01,2.491919060841993932e-09
2.567983991995997917e-01,9.930862168264269485e-01,3.246421806822652072e-09
2.582941470735367617e-01,9.930064398196718489e-01,-2.030065605385959957e-09
2.597898949474737318e-01,9.929262263380987941e-01,-1.953740831964811304e-09
2.612856428214107019e-01,9.928455764883218349e-01,2.795193789119146398e-09
2.627813906953476719e-01,9.927644843116156803e-01,-5.097650508772833170e-10
2.642771385692846420e-01,9.926829559826527705e-01,-5.217278063838728131e-10
2.657728864432216120e-01,9.926009916097802144e-01,2.068548077896957383e-09
2.672686343171585821e-01,9.925185852374992512e-01,-5.477751283645422953e-09
2.687643821910955522e-01,9.924357491046523760e-01,2.052424828072178283e-10
2.702601300650325222e-01,9.923524711929754272e-01,-5.674923696637297422e-09
2.717558779389694923e-01,9.922687637404450367e-01,2.383531892042102221e-10
2.732516258129064624e-01,9.921846207943599838e-01,5.184168059889586214e-09
2.747473736868434324e-01,9.921000364046340669e-01,-3.599277267465188601e-09
2.762431215607804025e-01,9.920150228079042121e-01,-2.794470958350730386e-09
2.777388694347173725e-01,9.919295740547133811e-01,-5.167615071028389554e-09
2.792346173086543426e-01,9.918436963188892452e-01,5.495326819099472234e-10
2.807303651825913127e-01,9.917573836531440312e-01,1.576480386214411028e-09
2.822261130565282827e-01,9.916706361721238094e-01,-2.847699651761450810e-09
2.837218609304652528e-01,9.915834600497822615e-01,-1.466630597993390235e-09
2.852176088044022229e-01,9.914958554003087121e-01,4.931687292514620460e-09
2.867133566783391929e-01,9.914078162807783423e-01,3.551583971019807771e-09
2.882091045522761630e-01,9.913193488652383145e-01,5.626498280421890804e-09
2.897048524262131330e-01,9.912304472129612742e-01,-1.655498113690298983e-09
2.912006003001501031e-01,9.911411235540902309e-01,4.919431673011051616e-09
2.926963481740870732e-01,9.910513658929632763e-01,5.295355809902747498e-10
2.941920960480240432e-01,9.909611804037065097e-01,-3.628306743266060414e-09
2.956878439219610133e-01,9.908705732588093396e-01,3.616480388879604319e-09
2.971835917958979834e-01,9.907795324675546800e-01,-2.561823334781081086e-09
2.986793396698349534e-01,9.906880702573842568e-01,9.980287021693387644e-10
3.001750875437719235e-01,9.905961806936347536e-01,1.456584308789753202e-09
3.016708354177088935e-01,9.905038638965995013e-01,-2.029024176527404073e-09
3.031665832916458636e-01,9.904111260387322702e-01,1.668277844293679748e-09
3.046623311655828337e-01,9.903179611886894218e-01,-2.995894253809692179e-10
3.061580790395198037e-01,9.902243755188842034e-01,3.182188126987874628e-09
3.076538269134567738e-01,9.901303631001947547e-01,-7.440033768492488607e-10
3.091495747873937439e-01,9.900359301049852512e-01,-9.826147173089224735e-10
3.106453226613307139e-01,9.899410766551124397e-01,1.574146599558226554e-09
3.121410705352676285e-01,9.898457998488837672e-01,4.274747648283992001e-11
3.136368184092045985e-01,9.897501058576885224e-01,5.490514386672478433e-09
3.151325662831415686e-01,9.896539857336111856e-01,-9.544940548092275932e-10
3.166283141570785387e-01,9.895574516952437838e-01,3.730418064398398976e-09
3.181240620310155087e-01,9.894604917737038763e-01,-5.319246096982986316e-09
3.196198099049524788e-01,9.893631181863026258e-01,-5.101904040424310708e-09
3.211155577788894488e-01,9.892653310568612079e-01,3.432594717854599515e-09
3.226113056528264189e-01,9.891671184216368484e-01,-4.583338436938763469e-09
3.241070535267633890e-01,9.890684985394134765e-01,5.766055822754250291e-09
3.256028014007003590e-01,9.889694534052576591e-01,-2.349737441245321203e-09
3.270985492746373291e-01,9.888699982542874523e-01,-1.831937381641205973e-11
3.285942971485742992e-01,9.887701271703975836e-01,-1.711559229899571862e-10
3.300900450225112692e-01,9.886698433019581733e-01,2.177531546765821520e-09
3.315857928964482393e-01,9.885691437562350581e-01,5.970033252198702226e-11
3.330815407703852093e-01,9.884680347019230151e-01,4.415600055090162139e-09
3.345772886443221794e-01,9.883665072078430258e-01,-3.676750546349529446e-09
3.360730365182591495e-01,9.882645734819729411e-01,-1.357161968334768363e-09
3.375687843921961195e-01,9.881622276140540340e-01,-1.590207486480796912e-09
3.390645322661330896e-01,9.880594697341338328e-01,-5.410805376127907942e-09
3.405602801400700597e-01,9.879563060094471716e-01,-1.930294347539927326e-09
3.420560280140070297e-01,9.878527305331350483e-01,-4.130415677247971839e-09
3.435517758879439998e-01,9.877487494721917116e-01,-1.142580480149771665e-09
3.450475237618809699e-01,9.876443599394191253e-01,1.170123859727846020e-12
3.465432716358179399e-01,9.875395620664653151e-01,-1.771899553398734501e-09
3.480390195097549100e-01,9.874343590022316430e-01,-1.586832924462452017e-09
3.495347673836918800e-01,9.873287508784126532e-01,-5.362679159262504496e-10
3.510305152576288501e-01,9.872227378272002696e-01,2.771584400858862472e-10
3.525262631315658202e-01,9.871163199812847955e-01,-2.533330042656363824e-10
3.540220110055027902e-01,9.870094974738550242e-01,-3.246392503804216423e-09
3.555177588794397603e-01,9.869022764688544225e-01,2.077132064522494108e-09
3.570135067533767304e-01,9.867946510688948569e-01,2.677034440503945041e-09
3.585092546273137004e-01,9.866866214086489340e-01,-2.587859692705205540e-09
3.600050025012506705e-01,9.865781936515709560e-01,-2.970330908674662002e-09
3.615007503751876405e-01,9.864693679313361052e-01,3.652258024804916744e-10
3.629964982491246106e-01,9.863601383551431345e-01,-5.644213853718000953e-09
3.644922461230615807e-01,9.862505171122160075e-01,1.604775822086116941e-09
3.659879939969984952e-01,9.861404922844269061e-01,-2.855611687488362134e-09
3.674837418709354653e-01,9.860300760592916047e-01,3.551355705272533495e-09
3.689794897448724353e-01,9.859192565223221516e-01,-4.148067697705121619e-09
3.704752376188094054e-01,9.858080458593059259e-01,-3.404909208465808243e-09
3.719709854927463755e-01,9.856964442052486008e-01,4.550122439611274445e-09
3.734667333666833455e-01,9.855844396511491690e-01,-5.264407431012728338e-09
3.749624812406203156e-01,9.854720504017077110e-01,1.527126904779961111e-09
3.764582291145572857e-01,9.853592645495459212e-01,-7.125651027049163688e-11
3.779539769884942557e-01,9.852460882537810161e-01,5.472946289021032596e-10
3.794497248624312258e-01,9.851325216517538008e-01,2.110877236932756968e-09
3.809454727363681958e-01,9.850185648812708195e-01,3.337336558646059560e-09
3.824412206103051659e-01,9.849042180806001356e-01,2.935401385804146407e-09
3.839369684842421360e-01,9.847894813884745524e-01,-3.928634807658490670e-10
3.854327163581791060e-01,9.846743609607830905e-01,3.894027475643787294e-09
3.869284642321160761e-01,9.845588509190787985e-01,2.623478225644079195e-09
3.884242121060530462e-01,9.844429514034739315e-01,-5.530395845565729758e-09
3.899199599799900162e-01,9.843266745836974918e-01,1.780561389406472568e-09
3.914157078539269863e-01,9.842100085687839339e-01,-4.814564827952951093e-10
3.929114557278639563e-01,9.840929595133699470e-01,-1.833628327566156302e-09
3.944072036018009264e-01,9.839755275572518167e-01,-3.647153809038349163e-09
3.959029514757378965e-01,9.838577188523938144e-01,4.529114329085178714e-09
3.973986993496748665e-01,9.837395215153186268e-01,-2.358322987813895294e-09
3.988944472236118366e-01,9.836209477098835086e-01,-2.049043549057076640e-09
4.003901950975488067e-01,9.835019975754929478e-01,4.039782490410497074e-09
4.018859429714857767e-01,9.833826652431552073e-01,2.663242595867483827e-09
4.033816908454227468e-01,9.832629568634275730e-01,4.210888593965791559e-09
4.048774387193597168e-01,9.831428665696476665e-01,-4.576455379620181647e-09
4.063731865932966869e-01,9.830224065184246518e-01,-1.522323866512639671e-09
4.078689344672336570e-01,9.829015708432234932e-01,9.168658556940915699e-11
4.093646823411706270e-01,9.827803596860417157e-01,-1.208362988036552435e-09
4.108604302151075971e-01,9.826587791937260175e-01,4.895189615301891114e-09
4.123561780890445672e-01,9.825368235032264641e-01,5.101301296295018904e-09
4.138519259629815372e-01,9.824144927578218889e-01,-2.094237313626129651e-09
4.153476738369185073e-01,9.822917991055899467e-01,5.381809489277889163e-09
4.168434217108554773e-01,9.821687306832960207e-01,2.407605760293276736e-09
4.183391695847924474e-01,9.820452936361744323e-01,-7.637761784900816381e-10
4.198349174587294175e-01,9.819214881069419087e-01,-5.685496383383186764e-09
4.213306653326663320e-01,9.817973202379004505e-01,-2.137614905218486375e-09
4.228264132066033021e-01,9.816727841719022907e-01,-3.482033776653989184e-09
4.243221610805402721e-01,9.815478860505512104e-01,4.737878787258747198e-10
4.258179089544772422e-01,9.814226200190301341e-01,-3.646226255678785338e-09
4.273136568284142123e-01,9.812969922182355198e-01,-5.676651929906369308e-09
4.288094047023511823e-01,9.811710087864027319e-01,4.525148821357258575e-09
4.303051525762881524e-01,9.810446578753251323e-01,1.787878306458713603e-09
4.318009004502251225e-01,9.809179456248066087e-01,-3.763979091814672904e-09
