# kF r, W(r)
1.190032226670872330e-09,-8.522537236449950142e+05
1.196077064361514303e-09,-2.008530317395574879e+06
1.202152607155676262e-09,-5.383421165960852522e+05
1.208259011021706875e-09,1.612708468356505269e+06
1.214396432720209794e-09,1.600194618357829982e+06
1.220565029808063950e-09,-5.399809644859457621e+05
1.226764960642466405e-09,-1.915143224951116135e+06
1.232996384384999598e-09,-6.688948948560373392e+05
1.239259461005716580e-09,1.472040101262087701e+06
1.245554351287246523e-09,1.548251208768927259e+06
1.251881216828924621e-09,-5.278791301531018689e+05
1.258240220050933375e-09,-1.824079204876129050e+06
1.264631524198493291e-09,-5.132473357155754929e+05
1.271055293346023809e-09,1.509863630655789515e+06
1.277511692401374127e-09,1.325375535196147161e+06
1.284000887110053189e-09,-7.782674619462183909e+05
1.290523044059482848e-09,-1.701574957020637346e+06
1.297078330683276867e-09,-9.083243662942330411e+04
1.303666915265536263e-09,1.629330876724908361e+06
1.310288966945171947e-09,8.720295462819874519e+05
1.316944655720240179e-09,-1.191352980969580356e+06
1.323634152452327667e-09,-1.392589738688844256e+06
1.330357628870907288e-09,5.608919449631979223e+05
1.337115257577766401e-09,1.609781002287273994e+06
1.343907212051433298e-09,1.168158344490483432e+05
1.350733666651631155e-09,-1.530930213986669201e+06
1.357594796623751842e-09,-7.026239072801126167e+05
1.364490778103358473e-09,1.244896359422333539e+06
1.371421788120703673e-09,1.139623513358512195e+06
1.378388004605275345e-09,-8.258117644904264016e+05
1.385389606390360027e-09,-1.389235955366382143e+06
1.392426773217654004e-09,3.735462905024510110e+05
1.399499685741845475e-09,1.480468141065797769e+06
1.406608525535274272e-09,6.482071956821384083e+04
1.413753475092588058e-09,-1.432264972579595400e+06
1.420934717835425200e-09,-4.333455505525885965e+05
1.428152438117126395e-09,1.302702011171051301e+06
1.435406821227464694e-09,7.311258656639256515e+05
1.442698053397404474e-09,-1.116348560163448565e+06
1.450026321803879654e-09,-9.401624548805750674e+05
1.457391814574595475e-09,9.225657595457327552e+05
1.464794720792880121e-09,1.086464921370536787e+06
1.472235230502503459e-09,-7.297552072912234580e+05
1.479713534712580153e-09,-1.166991486121224705e+06
1.487229825402466369e-09,5.701261505372710526e+05
1.494784295526688939e-09,1.213869989476799965e+06
1.502377139019897902e-09,-4.366252521636636229e+05
1.510008550801845924e-09,-1.223169044514153386e+06
1.517678726782391291e-09,3.499161663566096104e+05
1.525387863866528825e-09,1.222613859275725903e+06
1.533136159959436715e-09,-2.947872111126743257e+05
1.540923813971582915e-09,-1.201384804753331235e+06
1.548751025823793275e-09,2.871416988483069581e+05
1.556617996452410465e-09,1.180002828389124013e+06
1.564524927814444200e-09,-3.087599676192526822e+05
1.572472022892756845e-09,-1.139977211867203703e+06
1.580459485701273612e-09,3.737211892537687090e+05
1.588487521290220683e-09,1.094976853526343359e+06
1.596556335751388355e-09,-4.614566372091426747e+05
1.604666136223415481e-09,-1.019978430491878302e+06
1.612817130897134506e-09,5.826545269287807168e+05
1.621009529020873696e-09,9.238141263216861989e+05
1.629243540905858829e-09,-7.109761092655023094e+05
1.637519377931602283e-09,-7.784078886150904000e+05
1.645837252551331818e-09,8.490022421630587196e+05
1.654197378297442732e-09,5.935601024065731326e+05
1.662599969786981655e-09,-9.598016718508908525e+05
1.671045242727154330e-09,-3.472235102339063305e+05
1.679533413920863588e-09,1.034745266176359029e+06
1.688064701272268415e-09,6.301048461935747036e+04
1.696639323792405680e-09,-1.027757134294031886e+06
1.705257501604770498e-09,2.591544792434046976e+05
1.713919455950994830e-09,9.283740496477659326e+05
1.722625409196520904e-09,-5.656148660364857642e+05
1.731375584836307730e-09,-7.019591290082491469e+05
1.740170207500572143e-09,8.237061841834839433e+05
1.749009502960551157e-09,3.691115302801586222e+05
1.757893698134300494e-09,-9.532158871675368864e+05
1.766823021092519387e-09,5.172976730967244657e+04
