# kF r, W(r)
3.456617632496103723e-10,-1.513480470450422959e+06
3.474175722166922091e-10,-4.058926041239984799e+06
3.491822999172213859e-10,-5.953846586316427216e+06
3.509559916544201303e-10,-6.968128339466464706e+06
3.527386929616324711e-10,-6.980835416552705690e+06
3.545304496034917010e-10,-5.997767651718200184e+06
3.563313075770950240e-10,-4.151929460091310088e+06
3.581413131131848217e-10,-1.688788378164076013e+06
3.599605126773349852e-10,1.064790108043770073e+06
3.617889529711442778e-10,3.741900321664719377e+06
3.636266809334345586e-10,5.984540867500146851e+06
3.654737437414550016e-10,7.491358835925091058e+06
3.673301888120985686e-10,8.060055217097981833e+06
3.691960638031108305e-10,7.616027599196471274e+06
3.710714166143189502e-10,6.225152669525216334e+06
3.729562953888602531e-10,4.086010018739989959e+06
3.748507485144176214e-10,1.504256644603249617e+06
3.767548246244622294e-10,-1.150097902173152193e+06
3.786685725995016037e-10,-3.494646567762722727e+06
3.805920415683347669e-10,-5.190747579631919973e+06
3.825252809093118267e-10,-5.993510152148279361e+06
3.844683402516076785e-10,-5.790138693506187759e+06
3.864212694764867137e-10,-4.618260468133071437e+06
3.883841187185897050e-10,-2.662914779170910828e+06
3.903569383672194010e-10,-2.297767965807218570e+05
3.923397790676337192e-10,2.299931145633906126e+06
3.943326917223462291e-10,4.528509047726573423e+06
3.963357274924327875e-10,6.103878091422534548e+06
3.983489377988447392e-10,6.776937307952467352e+06
4.003723743237294078e-10,6.442704577533623204e+06
4.024060890117546183e-10,5.159978960698059760e+06
4.044501340714493503e-10,3.143537550906979945e+06
4.065045619765336376e-10,7.311858110189348226e+05
4.085694254672728176e-10,-1.671628643018020550e+06
4.106447775518289901e-10,-3.659076412277645431e+06
4.127306715076228660e-10,-4.894870304513237439e+06
4.148271608827003218e-10,-5.170934224434047006e+06
4.169342994971081043e-10,-4.446033424409241416e+06
4.190521414442746016e-10,-2.854985407318673562e+06
4.211807410923991968e-10,-6.876203896016163053e+05
4.233201530858460668e-10,1.661583131098911399e+06
4.254704323465533883e-10,3.763237622571812943e+06
4.276316340754337026e-10,5.231784684084612876e+06
4.298038137537971316e-10,5.797158877671777271e+06
4.319870271447747490e-10,5.357426051831972785e+06
4.341813302947493442e-10,4.000039988065510523e+06
4.363867795347948713e-10,1.988262808179108193e+06
4.386034314821219480e-10,-2.875182520779903862e+05
4.408313430415317281e-10,-2.383625200354545377e+06
4.430705714068765479e-10,-3.890035558677145746e+06
4.453211740625266204e-10,-4.511951249618256465e+06
4.475832087848524987e-10,-4.131008839961027261e+06
4.498567336436979220e-10,-2.831399117471010424e+06
4.521418070038774268e-10,-8.858975424169899197e+05
4.544384875266731812e-10,1.298244708162850933e+06
4.567468341713405579e-10,3.262074381368006580e+06
4.590669061966220806e-10,4.591393141153239645e+06
4.613987631622683513e-10,5.005275567621914670e+06
4.637424649305671968e-10,4.418777485825614072e+06
4.660980716678785540e-10,2.963817957985559478e+06
4.684656438461865194e-10,9.636517316232697340e+05
4.708452422446405931e-10,-1.136437084919218207e+06
4.732369279511229279e-10,-2.866764676731371786e+06
4.756407623638157328e-10,-3.839462927082648501e+06
4.780568071927765356e-10,-3.837887470313967206e+06
4.804851244615226466e-10,-2.869348473766183481e+06
4.829257765086233786e-10,-1.166240028654848924e+06
4.853788259893006411e-10,8.651381165816757130e+05
4.878443358770371861e-10,2.739006020375297405e+06
4.903223694651908511e-10,4.005258027350869961e+06
4.928129903686281378e-10,4.359388329892931506e+06
4.953162625253447617e-10,3.718778110856650863e+06
4.978322501981152575e-10,2.246552209911065642e+06
5.003610179761407225e-10,3.139944598292704904e+05
5.029026307767065905e-10,-1.589868217136027524e+06
5.054571538468497104e-10,-2.981471340919450391e+06
5.080246527650328700e-10,-3.506893780560737010e+06
5.106051934428285226e-10,-3.035914813917125110e+06
5.131988421266105776e-10,-1.699031663294104859e+06
5.158056653992536366e-10,1.431919933665090357e+05
5.184257301818495997e-10,1.993684313967628637e+06
5.210591037354140363e-10,3.351038699419872835e+06
5.237058536626204716e-10,3.846595887100309134e+06
5.263660479095345720e-10,3.347664872667862102e+06
5.290397547673576340e-10,1.998019760181343881e+06
5.317270428741802076e-10,1.810635081504744885e+05
5.344279812167441979e-10,-1.585460858928395202e+06
5.371426391322132380e-10,-2.796342645307499450e+06
5.398710863099534023e-10,-3.105160714250707999e+06
5.426133927933196067e-10,-2.428067264492356684e+06
5.453696289814627907e-10,-9.719588112797308713e+05
5.481398656311237627e-10,8.229825049093243433e+05
5.509241738584583739e-10,2.412920516955905594e+06
5.537226251408615543e-10,3.314181369923216756e+06
5.565352913188011730e-10,3.252945606027616188e+06
5.593622445976634777e-10,2.252899241598179098e+06
5.622035575496059791e-10,6.321357521644631634e+05
5.650593031154203655e-10,-1.093685412117704283e+06
5.679295546064034815e-10,-2.373232838403289672e+06
5.708143857062477464e-10,-2.797197994773211889e+06
5.737138704729195773e-10,-2.233474032592990901e+06
5.766280833405687293e-10,-8.746593290399734396e+05
5.795570991214385657e-10,8.217236281401489396e+05
5.825009930077845996e-10,2.283016712840547320e+06
5.854598405738065814e-10,3.014218436934126075e+06
5.884337177775871000e-10,2.768353313038181979e+06
5.914227009630426947e-10,1.635452960820394102e+06
5.944268668618829295e-10,1.552952259837157908e+04
5.974462925955784622e-10,-1.518083436547758291e+06
6.004810556773497939e-10,-2.420733321438277140e+06
6.035312340141436095e-10,-2.372543772826040164e+06
6.065969059086411731e-10,-1.397817077188266208e+06
6.096781500612674456e-10,1.393770549945249804e+05
6.127750455722100261e-10,1.665270565500621451e+06
6.158876719434514315e-10,2.608322067683665548e+06
6.190161090808081995e-10,2.614957990804498550e+06
6.221604372959836412e-10,1.687533659957653610e+06
6.253207373086288649e-10,1.880745364602952905e+05
6.284970902484124852e-10,-1.297535046795495320e+06
6.316895776571137002e-10,-2.186807100157259963e+06
6.348982814907003762e-10,-2.131583340574121568e+06
6.381232841214429076e-10,-1.160771464240599191e+06
6.413646683400264224e-10,3.264288843139138189e+05
6.446225173576760165e-10,1.718471748620458413e+06
6.478969148082931538e-10,2.440977815042350907e+06
6.511879447506026141e-10,2.196313460133822635e+06
6.544956916703101931e-10,1.092582759912672220e+06
6.578202404822717774e-10,-3.970002069738853606e+05
6.611616765326706902e-10,-1.632059768286170671e+06
6.645200856012187156e-10,-2.080258678544946713e+06
6.678955539033431644e-10,-1.551388617431801511e+06
6.712881680924101285e-10,-2.860038069775650511e+05
6.746980152619461846e-10,1.146242311337504303e+06
6.781251829478747806e-10,2.098606282118436880e+06
6.815697591307631684e-10,2.140360931370787323e+06
6.850318322380810202e-10,1.257265005044213496e+06
6.885114911464703157e-10,-1.362555804809636611e+05
6.920088251840243284e-10,-1.385546701646142872e+06
6.955239241325922534e-10,-1.901880894743538694e+06
6.990568782300665694e-10,-1.444367270699091488e+06
7.026077781727113450e-10,-2.404901984567534819e+05
7.061767151174876499e-10,1.118373925429474562e+06
7.097637806843935461e-10,1.962839110585388262e+06
7.133690669588160720e-10,1.876481417347485200e+06
7.169926664938957385e-10,9.077920948633970693e+05
7.206346723129014677e-10,-4.483921513928779750e+05
7.242951779116198010e-10,-1.497740251848344691e+06
7.279742772607514479e-10,-1.701944059026089963e+06
7.316720648083354423e-10,-9.609326939457497792e+05
7.353886354821564448e-10,3.288082386025155429e+05
7.391240846921931972e-10,1.478363120836415794e+06
7.428785083330648061e-10,1.871785690060514491e+06
7.466520027864929492e-10,1.300395959129719296e+06
7.504446649237756621e-10,8.195133521426015068e+04
7.542565921082742574e-10,-1.107869058875102783e+06
7.580878821979130637e-10,-1.607293771522390889e+06
7.619386335476914705e-10,-1.140747275850667618e+06
7.658089450122055877e-10,1.972976963221998813e+04
7.696989159481982372e-10,1.203536515447712736e+06
7.736086462170915726e-10,1.724581421480207471e+06
7.775382361875628165e-10,1.282069457109449431e+06
7.814877867381175160e-10,1.427986776602965838e+05
7.854573992596792384e-10,-1.010604316787772928e+06
7.894471756581932253e-10,-1.485054840961281676e+06
7.934572183572413178e-10,-9.977121765602480154e+05
7.974876303006719769e-10,1.454697733637328201e+05
8.015385149552431257e-10,1.231793394268308068e+06
8.056099763132747106e-10,1.582101020383076975e+06
8.097021188953313519e-10,9.796859034498768160e+05
8.138150477528863819e-10,-1.859620088774939650e+05
8.179488684710313785e-10,-1.162113562959911535e+06
8.221036871711834241e-10,-1.317010423572845990e+06
8.262796105138096318e-10,-5.554182691692003282e+05
8.304767457011646992e-10,6.117658448774428107e+05
8.346952004800439727e-10,1.401381847079854924e+06
8.389350831445488155e-10,1.282847022985096090e+06
8.431965025388629362e-10,3.424750306452529621e+05
8.474795680600609767e-10,-7.683440254587032832e+05
8.517843896608960078e-10,-1.278291856302824803e+06
8.561110778526359315e-10,-8.349712783498632489e+05
8.604597437078971947e-10,2.408192849989727256e+05
8.648304988634953575e-10,1.176015217145301634e+06
8.692234555233127211e-10,1.296975414202457527e+06
8.736387264611769166e-10,5.207897928273676662e+05
8.780764250237569676e-10,-5.767957878539803205e+05
8.825366651334728983e-10,-1.180371679796251003e+06
8.870195612914169212e-10,-8.423266732798102312e+05
8.915252285803064725e-10,1.746439208916091011e+05
8.960537826674181181e-10,1.089466561536695343e+06
9.006053398075701601e-10,1.197957083531414159e+06
9.051800168461041060e-10,4.209520016874840367e+05
9.097779312218842321e-10,-6.262289557167264866e+05
9.143992009703125538e-10,-1.112989264405673835e+06
9.190439447263581677e-10,-6.548567399624483660e+05
9.237122817276042746e-10,3.710628731247102842e+05
9.284043318173071972e-10,1.124472658842317294e+06
9.331202154474710099e-10,9.873395097169619985e+05
9.378600536819539125e-10,7.939242709060097695e+04
9.426239681995536141e-10,-8.337717275531084742e+05
9.474120812971458626e-10,-9.805786113658819813e+05
9.522245158928209074e-10,-2.419639807445930201e+05
9.570613955290385723e-10,7.387198300802883459e+05
9.619228443757992533e-10,1.106403886464746902e+06
9.668089872338322854e-10,5.424068106317218626e+05
9.717199495377998204e-10,-4.473211885427897796e+05
9.766558573595166276e-10,-9.752522929627542617e+05
9.816168374111818877e-10,-5.690106330595008330e+05
9.866030170486494522e-10,3.938505466528841644e+05
9.916145242746728725e-10,1.023435377524824115e+06
9.966514877422060572e-10,7.376001297166659497e+05
1.001714036757704137e-09,-1.896132544009277481e+05
1.006802301284440871e-09,-8.775198467101707356e+05
1.011916411945846944e-09,-6.723287066046248656e+05
1.017056500028861492e-09,2.210818522297364543e+05
1.022222697487304312e-09,9.288413457567808218e+05
1.027415136945256963e-09,7.578718605541944271e+05
1.032633951700485848e-09,-1.163897469551578251e+05
1.037879275727838407e-09,-8.158269738535954384e+05
1.043151243682699701e-09,-6.373569105770424940e+05
1.048449990904443821e-09,2.301462510439019243e+05
1.053775653419909911e-09,8.902230649765685666e+05
1.059128367946892658e-09,6.602119714247058146e+05
1.064508271897652853e-09,-2.129374857008347171e+05
1.069915503382445310e-09,-8.034148454027152620e+05
1.075350201213063341e-09,-4.853258791287019267e+05
1.080812504906398522e-09,3.918792145932151470e+05
1.086302554688039761e-09,8.721497737790182000e+05
1.091820491495847126e-09,4.327624503477196558e+05
1.097366456983586898e-09,-4.343042394098549848e+05
1.102940593524563920e-09,-7.600791551859306637e+05
1.108543044215275878e-09,-1.832339123159147275e+05
1.114173952879088260e-09,6.340963351489515044e+05
1.119833464069925230e-09,7.538952645732566016e+05
1.125521723075981399e-09,4.307736068919749232e+04
1.131238875923450547e-09,-6.636331088966010138e+05
1.136985069380271094e-09,-5.356578467764372472e+05
1.142760450959910665e-09,2.677452743402661872e+05
1.148565168925127480e-09,7.787161684922003187e+05
1.154399372291792137e-09,3.819782955878004432e+05
1.160263210832711465e-09,-4.317424336810829700e+05
1.166156835081470774e-09,-6.588044686256099958e+05
1.172080396336300303e-09,-2.285273425681029039e+04
1.178034046663957804e-09,6.722478751769745722e+05
1.184017938903633244e-09,5.477298941372766858e+05
1.190032226670872330e-09,-2.312295037578175543e+05
1.196077064361514303e-09,-6.580515571162916021e+05
1.202152607155676262e-09,-1.826908927913319494e+05
1.208259011021706875e-09,5.646989516840537544e+05
1.214396432720209794e-09,5.947308791122175753e+05
1.220565029808063950e-09,-1.267146252474497887e+05
1.226764960642466405e-09,-6.243336711567634484e+05
1.232996384384999598e-09,-2.260686450529315334e+05
1.239259461005716580e-09,5.152183772139218054e+05
1.245554351287246523e-09,5.737659211461303057e+05
1.251881216828924621e-09,-1.262679375337948441e+05
1.258240220050933375e-09,-5.960165568857594626e+05
1.264631524198493291e-09,-1.729861067266841419e+05
1.271055293346023809e-09,5.303264462881113868e+05
1.277511692401374127e-09,4.978351017386915628e+05
1.284000887110053189e-09,-2.169077662542555190e+05
1.290523044059482848e-09,-5.606089021341984626e+05
1.297078330683276867e-09,-2.892444442551129760e+04
1.303666915265536263e-09,5.768710161530694459e+05
1.310288966945171947e-09,3.446995836827188614e+05
1.316944655720240179e-09,-3.659237477309799287e+05
1.323634152452327667e-09,-4.636811993223193567e+05
1.330357628870907288e-09,1.960825488760008011e+05
1.337115257577766401e-09,5.791764466651065741e+05
1.343907212051433298e-09,8.651230841184128076e+04
1.350733666651631155e-09,-4.940599406529889675e+05
1.357594796623751842e-09,-2.353294398273141414e+05
1.364490778103358473e-09,4.378101512145480374e+05
1.371421788120703673e-09,4.280553548015562119e+05
1.378388004605275345e-09,-2.423046373079009063e+05
1.385389606390360027e-09,-4.604366381625788636e+05
1.392426773217654004e-09,1.321320024702139199e+05
1.399499685741845475e-09,5.321006873582252301e+05
1.406608525535274272e-09,6.392012561469095817e+04
1.413753475092588058e-09,-4.649300683647487895e+05
1.420934717835425200e-09,-1.437354543506359332e+05
1.428152438117126395e-09,4.610439429934461368e+05
1.435406821227464694e-09,2.878003146870795172e+05
1.442698053397404474e-09,-3.502786474642610410e+05
1.450026321803879654e-09,-3.134128639965712791e+05
1.457391814574595475e-09,3.249472414888670319e+05
1.464794720792880121e-09,4.037622333175447420e+05
1.472235230502503459e-09,-2.153106941162054427e+05
1.479713534712580153e-09,-3.871424525428342749e+05
1.487229825402466369e-09,2.016707129067727947e+05
1.494784295526688939e-09,4.426798636463068542e+05
1.502377139019897902e-09,-1.148309244311109942e+05
1.510008550801845924e-09,-4.039432295870519592e+05
1.517678726782391291e-09,1.255191742082176497e+05
1.525387863866528825e-09,4.428426359922351548e+05
1.533136159959436715e-09,-6.732892007959941111e+04
1.540923813971582915e-09,-3.959259819504634361e+05
1.548751025823793275e-09,1.041146733418601943e+05
1.556617996452410465e-09,4.273355427344178315e+05
1.564524927814444200e-09,-7.370874413329355593e+04
1.572472022892756845e-09,-3.760614335721943062e+05
1.580459485701273612e-09,1.344035366853774758e+05
1.588487521290220683e-09,3.989305915888382588e+05
1.596556335751388355e-09,-1.281705318752384919e+05
1.604666136223415481e-09,-3.374599655546153081e+05
1.612817130897134506e-09,2.074704607612385589e+05
1.621009529020873696e-09,3.421170338754917029e+05
1.629243540905858829e-09,-2.169132642338580918e+05
1.637519377931602283e-09,-2.578144553256210347e+05
1.645837252551331818e-09,3.017300301735068788e+05
1.654197378297442732e-09,2.308808482918881346e+05
1.662599969786981655e-09,-3.071584023533983273e+05
1.671045242727154330e-09,-1.124423802463394823e+05
1.679533413920863588e-09,3.702794059243724914e+05
1.688064701272268415e-09,4.936053984980085806e+04
1.696639323792405680e-09,-3.370548016700698645e+05
1.705257501604770498e-09,9.572995594365848228e+04
1.713919455950994830e-09,3.397281519477198599e+05
1.722625409196520904e-09,-1.694487193594838900e+05
1.731375584836307730e-09,-2.316998194523902202e+05
1.740170207500572143e-09,2.939089570437739021e+05
1.749009502960551157e-09,1.519038723986932891e+05
1.757893698134300494e-09,-3.098095781168719986e+05
1.766823021092519387e-09,2.454568276571392562e+04
1.775797701064398745e-09,3.334256057421333389e+05
1.784817968443533428e-09,-1.379532144011206983e+05
1.793884054793794402e-09,-2.194259789149084536e+05
1.802996192855301809e-09,2.854472735693076975e+05
1.812154616550392662e-09,1.084549106948160625e+05
1.821359560989627211e-09,-2.967028010604903102e+05
1.830611262477821570e-09,9.867519641523763130e+04
1.839909958520116949e-09,2.753624558046092861e+05
1.849255887828075975e-09,-2.173673916956628964e+05
1.858649290325810033e-09,-9.690029557696111442e+04
1.868090407156130590e-09,3.145896836159942322e+05
1.877579480686772704e-09,-6.580137093821632152e+04
1.887116754516567229e-09,-2.232313203799495532e+05
1.896702473481729671e-09,2.570323059158972465e+05
1.906336883662132486e-09,8.119415333810956508e+04
1.916020232387627636e-09,-2.681645626225833548e+05
1.925752768244391483e-09,1.584410366006916447e+05
1.935534741081308960e-09,1.851500120949273114e+05
1.945366402016387950e-09,-2.555714170659519441e+05
1.955248003443194750e-09,6.144366702381347568e+04
1.965179799037369357e-09,2.425027533792705799e+05
1.975162043763086991e-09,-2.178682948157840874e+05
1.985194993879635421e-09,-1.205987371526308198e+04
1.995278906947988156e-09,2.653745940565674682e+05
2.005414041837412790e-09,-1.788968287858595140e+05
2.015600658732120296e-09,-5.735269785850657354e+04
2.025839019137939956e-09,2.695847701589237549e+05
2.036129385889037312e-09,-1.529692574209356389e+05
2.046472023154658168e-09,-7.591671729858755134e+04
2.056867196445903198e-09,2.652939065870463382e+05
2.067315172622576590e-09,-1.449051835702928074e+05
2.077816219899989605e-09,-7.140402902196848299e+04
2.088370607855873328e-09,2.572362802846006816e+05
2.098978607437298029e-09,-1.553168849564669363e+05
2.109640490967623139e-09,-4.420366556317513459e+04
2.120356532153491888e-09,2.419444868428128830e+05
2.131127006091854894e-09,-1.786583907033060095e+05
2.141952189277034287e-09,5.142468419382321372e+03
2.152832359607822160e-09,2.116794785322681128e+05
2.163767796394602591e-09,-2.050653080198234238e+05
2.174758780366561768e-09,7.548712303131048975e+04
2.185805593678837719e-09,1.538735568773164705e+05
2.196908519919801572e-09,-2.151250737653563265e+05
2.208067844118328060e-09,1.550533584176756267e+05
2.219283852751111933e-09,6.171169130002347083e+04
2.230556833750024487e-09,-1.853030138721386320e+05
2.241887076509501942e-09,2.187558059168602922e+05
2.253274871893976007e-09,-5.757859715259446966e+04
2.264720512245344146e-09,-9.446118994725562516e+04
2.276224291390459287e-09,2.244688408873376611e+05
2.287786504648712998e-09,-1.646067842819619691e+05
2.299407448839561592e-09,4.803325275846326258e+04
2.311087422290182922e-09,1.383591721284458472e+05
2.322826724843124495e-09,-1.951729213670046302e+05
2.334625657864000387e-09,1.835892879232062551e+05
2.346484524249229930e-09,-2.715219401158588880e+04
2.358403628433813212e-09,-9.543909620604774682e+04
2.370383276399143381e-09,2.091026649344595207e+05
2.382423775680855767e-09,-1.702024724893161620e+05
2.394525435376759298e-09,9.357136971321489546e+04
2.406688566154713743e-09,6.936515446650593367e+04
2.418913480260644267e-09,-1.519575589039760525e+05
2.431200491526548122e-09,2.098802975018463912e+05
2.443549915378548907e-09,-1.328745369427666592e+05
2.455962068844996734e-09,4.841109339072955481e+04
2.468437270564604376e-09,9.690543211188228452e+04
2.480975840794630151e-09,-1.564296317997473525e+05
2.493578101419095963e-09,2.015671178544713766e+05
2.506244375957042975e-09,-1.300768350019952486e+05
2.518974989570876624e-09,6.170359025515911344e+04
2.531770269074652486e-09,6.913711357897840207e+04
2.544630542942508972e-09,-1.299748021384283056e+05
