# q/kF, int w**0 * S(q; w) dw
5.000000000000000278e-02,1.218089401598531230e-03
5.791583166332665844e-02,1.699248431758385545e-03
6.583166332665331411e-02,2.329187611061448327e-03
7.374749498997995589e-02,3.112838177027301822e-03
8.166332665330661156e-02,3.939966771453754651e-03
8.957915831663326722e-02,4.585433321234830273e-03
9.749498997995992289e-02,4.973712119531600688e-03
1.054108216432865786e-01,5.368721715718284895e-03
1.133266533066132342e-01,6.190409048216448211e-03
1.212424849699398899e-01,7.777025487939950507e-03
1.291583166332665455e-01,9.771814537500743761e-03
1.370741482965932012e-01,1.058648610626908813e-02
1.449899799599198569e-01,1.036028904330900217e-02
1.529058116232465125e-01,1.127336588700638027e-02
1.608216432865731682e-01,1.432425716932948616e-02
1.687374749498998239e-01,1.652456094457509586e-02
1.766533066132264795e-01,1.545246467685499996e-02
1.845691382765531352e-01,1.663927250307619191e-02
1.924849699398797909e-01,2.147817009753563364e-02
2.004008016032064465e-01,2.141331328906901157e-02
2.083166332665331022e-01,2.062696416220012596e-02
2.162324649298597579e-01,2.663654309821491054e-02
2.241482965931864135e-01,2.665217509544423255e-02
2.320641282565130692e-01,2.587250102357119622e-02
2.399799599198396693e-01,3.374305906713552516e-02
2.478957915831663250e-01,2.994117384238082977e-02
2.558116232464929807e-01,3.479721675581970430e-02
2.637274549098196363e-01,3.759125534934355806e-02
2.716432865731462920e-01,3.597412936746500339e-02
2.795591182364729477e-01,4.480271061189686210e-02
2.874749498997996033e-01,3.912671924651875410e-02
2.953907815631262590e-01,5.065293304410074110e-02
3.033066132264529147e-01,4.340373496192046626e-02
3.112224448897795703e-01,5.566636993931623617e-02
3.191382765531062260e-01,4.899055405235672178e-02
3.270541082164328817e-01,5.824085693049232265e-02
3.349699398797595373e-01,5.839204511104052753e-02
3.428857715430861930e-01,5.715141338089006762e-02
3.508016032064128487e-01,7.141278264131824260e-02
3.587174348697395598e-01,6.091359398757695970e-02
3.666332665330661600e-01,6.950531498539917752e-02
3.745490981963928157e-01,8.027937540789312210e-02
3.824649298597194713e-01,6.949830447771607189e-02
3.903807615230461270e-01,7.452168374475341694e-02
3.982965931863727826e-01,9.106298782087940413e-02
4.062124248496994383e-01,8.915537069017474836e-02
4.141282565130260940e-01,8.068682502199332751e-02
4.220440881763527496e-01,8.348057853860668676e-02
4.299599198396793498e-01,9.590124583259122815e-02
4.378757515030060055e-01,1.088515219337258255e-01
4.457915831663326611e-01,1.142021213080127301e-01
4.537074148296593168e-01,1.134133290776569852e-01
4.616232464929859725e-01,1.116987869048011450e-01
4.695390781563126281e-01,1.116567664636946428e-01
4.774549098196392838e-01,1.138119632250285396e-01
4.853707414829659395e-01,1.182834156930912539e-01
4.932865731462925951e-01,1.255017181205249632e-01
5.012024048096193063e-01,1.358202042784762698e-01
5.091182364729459620e-01,1.471259277242816799e-01
5.170340681362726176e-01,1.511387558151629507e-01
5.249498997995992733e-01,1.409836390986473897e-01
5.328657314629259290e-01,1.295076856774338703e-01
5.407815631262525846e-01,1.380392097257601702e-01
5.486973947895792403e-01,1.687278059624872928e-01
5.566132264529058959e-01,1.592310410642819307e-01
5.645290581162326626e-01,1.436952500950664513e-01
5.724448897795592073e-01,1.837129840355531674e-01
5.803607214428858629e-01,1.580736837560423880e-01
5.882765531062125186e-01,1.785405493822874168e-01
5.961923847695391743e-01,1.720301523870474136e-01
6.041082164328658299e-01,1.921495835594098089e-01
6.120240480961924856e-01,1.691538592711541167e-01
6.199398797595191413e-01,2.161453495182993345e-01
6.278557114228457969e-01,1.889668368934967480e-01
6.357715430861724526e-01,1.804276087465233325e-01
6.436873747494991083e-01,2.127227161055419979e-01
6.516032064128257639e-01,2.379477286806635228e-01
6.595190380761524196e-01,2.364858385108361827e-01
6.674348697394790753e-01,2.310115768052246332e-01
6.753507014028057309e-01,2.335832427901547159e-01
6.832665330661323866e-01,2.462273457147291233e-01
6.911823647294590423e-01,2.643892724055202925e-01
6.990981963927856979e-01,2.611000489084824294e-01
7.070140280561122426e-01,2.269809536702637187e-01
7.149298597194390092e-01,2.323551629054072254e-01
7.228456913827656649e-01,2.881680482831047718e-01
7.307615230460923206e-01,2.324318322471692899e-01
7.386773547094189762e-01,2.993316866821643663e-01
