# q/kF, int w**2 * S(q; w) dw
1.179999999999999938e+00,5.932586055349857475e-10
1.189999999999999947e+00,6.572200790207373470e-10
1.199999999999999956e+00,7.280401274368634750e-10
1.209999999999999964e+00,8.063618296653902212e-10
1.219999999999999973e+00,8.934408384797529664e-10
1.229999999999999982e+00,9.891023488631483514e-10
1.239999999999999991e+00,1.095320441990482958e-09
1.250000000000000000e+00,1.213033472216202819e-09
1.260000000000000009e+00,1.343396604530890165e-09
1.270000000000000018e+00,1.487756652694372314e-09
1.280000000000000027e+00,1.647761378418063039e-09
1.290000000000000036e+00,1.825200176455821250e-09
1.300000000000000044e+00,2.021888684339426972e-09
1.310000000000000053e+00,2.240000232220353883e-09
1.320000000000000062e+00,2.482092641335815865e-09
1.330000000000000071e+00,2.751008298737816551e-09
1.340000000000000080e+00,3.049546293969388603e-09
1.350000000000000089e+00,3.381247006065487500e-09
1.360000000000000098e+00,3.749999327360033832e-09
1.370000000000000107e+00,4.160244459293173042e-09
1.380000000000000115e+00,4.617181488513539268e-09
1.390000000000000124e+00,5.126133074220481231e-09
1.400000000000000133e+00,5.693462980086147492e-09
1.410000000000000142e+00,6.326301235007349688e-09
1.419999999999999929e+00,7.032883637210085538e-09
1.429999999999999938e+00,7.822508754594124439e-09
1.439999999999999947e+00,8.705803929675305343e-09
1.449999999999999956e+00,9.694907524737948366e-09
1.459999999999999964e+00,1.080376109943590942e-08
1.469999999999999973e+00,1.204855269516096587e-08
1.479999999999999982e+00,1.344777076153879691e-08
1.489999999999999991e+00,1.502255509677104130e-08
1.500000000000000000e+00,1.679764182168665493e-08
1.510000000000000009e+00,1.880182289413859488e-08
1.520000000000000018e+00,2.106874929548566454e-08
1.530000000000000027e+00,2.363807785052382583e-08
1.540000000000000036e+00,2.655587407329319437e-08
1.550000000000000044e+00,2.987784256250497226e-08
1.560000000000000053e+00,3.367044768435482023e-08
1.570000000000000062e+00,3.801371128532868236e-08
1.580000000000000071e+00,4.300320323868026569e-08
1.590000000000000080e+00,4.875661410375399263e-08
1.600000000000000089e+00,5.541943685991802054e-08
1.610000000000000098e+00,6.317848649384951136e-08
1.620000000000000107e+00,7.225168691909218732e-08
1.630000000000000115e+00,8.295340725080400302e-08
1.640000000000000124e+00,9.567813889181996241e-08
1.650000000000000355e+00,1.109723467800339188e-07
1.660000000000000364e+00,1.296247713750921170e-07
1.669999999999999929e+00,1.529361885628742591e-07
1.680000000000000160e+00,1.829643416936162910e-07
1.689999999999999725e+00,2.239700142908191383e-07
1.699999999999999956e+00,2.887270674175887982e-07
1.709999999999999964e+00,5.221946500131171781e-07
1.719999999999999973e+00,5.661528726921448330e-07
1.729999999999999982e+00,5.708493346016109998e-07
1.740000000000000213e+00,5.748623215825884166e-07
1.749999999999999778e+00,5.788488761259198361e-07
1.759999999999999787e+00,5.828553343682911241e-07
1.770000000000000018e+00,5.869867531588960400e-07
1.780000000000000027e+00,5.911269981196954327e-07
1.790000000000000036e+00,5.952663039093738231e-07
1.800000000000000044e+00,5.994215232147128689e-07
1.810000000000000275e+00,6.036573458983306367e-07
1.819999999999999840e+00,6.079198145739698741e-07
1.830000000000000071e+00,6.122059780440496531e-07
1.840000000000000080e+00,6.165403849438645929e-07
1.850000000000000089e+00,6.209409438283737971e-07
1.860000000000000098e+00,6.253765452479209513e-07
1.870000000000000329e+00,6.298591843538104875e-07
1.879999999999999893e+00,6.344230358217430155e-07
1.889999999999999902e+00,6.390341421942768687e-07
1.900000000000000133e+00,6.437044423104617090e-07
1.910000000000000142e+00,6.484620945990383732e-07
1.920000000000000151e+00,6.532796919664144869e-07
1.929999999999999938e+00,6.581758198990298205e-07
1.939999999999999947e+00,6.631614541810889711e-07
1.949999999999999956e+00,6.682201926685260400e-07
1.960000000000000187e+00,6.733816117914959410e-07
1.969999999999999751e+00,6.786323925756365276e-07
1.979999999999999760e+00,6.839782557437291635e-07
1.989999999999999991e+00,6.894381691954915912e-07
2.000000000000000000e+00,6.949938088918802724e-07
2.009999999999999787e+00,7.006770224604985626e-07
2.020000000000000018e+00,7.064691120473759364e-07
2.029999999999999805e+00,7.123891807079204698e-07
2.040000000000000036e+00,7.184367499624995049e-07
2.049999999999999822e+00,7.246156642171507467e-07
2.059999999999999609e+00,7.309383419993367998e-07
2.069999999999999840e+00,7.373982450168453795e-07
2.079999999999999627e+00,7.440161471588162561e-07
2.089999999999999858e+00,7.507793297715357936e-07
2.099999999999999645e+00,7.577129322674810089e-07
2.109999999999999876e+00,7.648017875409758988e-07
2.119999999999999662e+00,7.720717884290891349e-07
2.129999999999999893e+00,7.795087356740897178e-07
2.139999999999999680e+00,7.871359076989755801e-07
2.149999999999999911e+00,7.949432943254360217e-07
2.159999999999999698e+00,8.029483311270682374e-07
2.169999999999999929e+00,8.111483187948156894e-07
2.179999999999999716e+00,8.195516767883458408e-07
2.189999999999999947e+00,8.281661197266936933e-07
2.199999999999999734e+00,8.369878590517695900e-07
2.209999999999999964e+00,8.460381755375098713e-07
2.219999999999999751e+00,8.553018380921637353e-07
2.229999999999999982e+00,8.648048541227426910e-07
2.239999999999999769e+00,8.745357322931840143e-07
2.250000000000000000e+00,8.845051452460068375e-07
2.259999999999999787e+00,8.947230089252408889e-07
2.270000000000000018e+00,9.051799406005677509e-07
2.279999999999999805e+00,9.159002014525337878e-07
2.290000000000000036e+00,9.268724279759824937e-07
2.299999999999999822e+00,9.381019105444231305e-07
2.310000000000000053e+00,9.496069598380515637e-07
2.319999999999999840e+00,9.613737927454286219e-07
2.329999999999999627e+00,9.734150329615972985e-07
2.339999999999999858e+00,9.857392822072341550e-07
2.349999999999999645e+00,9.983374246069726439e-07
2.359999999999999876e+00,1.011222469910551559e-06
2.369999999999999662e+00,1.024400232259177135e-06
2.379999999999999893e+00,1.037862790974358477e-06
2.389999999999999680e+00,1.051619900318688097e-06
2.399999999999999911e+00,1.065681921160830147e-06
2.409999999999999698e+00,1.080038394403864012e-06
2.419999999999999929e+00,1.094692405906309325e-06
2.429999999999999716e+00,1.109665534776134022e-06
2.439999999999999947e+00,1.124942034926642642e-06
2.449999999999999734e+00,1.140524294038603484e-06
2.459999999999999964e+00,1.156421946856509598e-06
2.469999999999999751e+00,1.172641400599074898e-06
2.479999999999999982e+00,1.189173827629208697e-06
2.489999999999999769e+00,1.206021576130473456e-06
2.500000000000000000e+00,1.223194753370811880e-06
2.509999999999999787e+00,1.240696627839323445e-06
2.520000000000000018e+00,1.258519819326901673e-06
2.529999999999999805e+00,1.276666398593476460e-06
2.540000000000000036e+00,1.295140014735771133e-06
2.549999999999999822e+00,1.313954826591619764e-06
2.560000000000000053e+00,1.333098161107455227e-06
2.569999999999999840e+00,1.352571728898240234e-06
2.579999999999999627e+00,1.372377198510745261e-06
2.589999999999999858e+00,1.392518415076015700e-06
2.599999999999999645e+00,1.413006905214187336e-06
2.609999999999999876e+00,1.433831643155098773e-06
2.619999999999999662e+00,1.454994099999862176e-06
2.629999999999999893e+00,1.476495656744048231e-06
2.639999999999999680e+00,1.498337675019864715e-06
2.649999999999999911e+00,1.520524832289161766e-06
2.659999999999999698e+00,1.543064616680045977e-06
2.669999999999999929e+00,1.565948669572324022e-06
2.679999999999999716e+00,1.589178093544125506e-06
2.689999999999999947e+00,1.612754452071830924e-06
2.699999999999999734e+00,1.636678748169605563e-06
2.709999999999999964e+00,1.660952373951733193e-06
2.719999999999999751e+00,1.685576455990977556e-06
2.729999999999999982e+00,1.710557945194800210e-06
2.739999999999999769e+00,1.735896356965676524e-06
2.750000000000000000e+00,1.761588928390517833e-06
2.759999999999999787e+00,1.787636365059076029e-06
2.770000000000000018e+00,1.814039919128029434e-06
2.779999999999999805e+00,1.840801243370263699e-06
2.790000000000000036e+00,1.867921116339055733e-06
2.799999999999999822e+00,1.895400771888106458e-06
2.810000000000000053e+00,1.923241446483886060e-06
2.819999999999999840e+00,1.951444521685400107e-06
2.829999999999999627e+00,1.980011221160337449e-06
2.839999999999999858e+00,2.008942631055844991e-06
2.849999999999999645e+00,2.038239998785405224e-06
2.859999999999999876e+00,2.067904575833682762e-06
2.869999999999999662e+00,2.097937617715938335e-06
2.879999999999999893e+00,2.128340383822089175e-06
2.889999999999999680e+00,2.159114248415105668e-06
2.899999999999999911e+00,2.190261579180566762e-06
2.909999999999999698e+00,2.221781796567475742e-06
2.919999999999999929e+00,2.253676146155902545e-06
2.929999999999999716e+00,2.285945873477148763e-06
2.939999999999999947e+00,2.318592438047401249e-06
2.949999999999999734e+00,2.351619180839818953e-06
2.959999999999999964e+00,2.385026024010861920e-06
2.969999999999999751e+00,2.418814130844935103e-06
2.979999999999999982e+00,2.452984773824521130e-06
2.989999999999999769e+00,2.487539583943849682e-06
3.000000000000000000e+00,2.522480079887166468e-06
3.009999999999999787e+00,2.557807036983495461e-06
3.020000000000000018e+00,2.593521707821405010e-06
3.029999999999999805e+00,2.629626489671661597e-06
3.040000000000000036e+00,2.666121751574412005e-06
3.049999999999999822e+00,2.703008592726528147e-06
3.060000000000000053e+00,2.740289855045833362e-06
3.069999999999999840e+00,2.777965283617968849e-06
3.080000000000000071e+00,2.816036956532654583e-06
3.089999999999999858e+00,2.854506294581402686e-06
3.099999999999999645e+00,2.893373885579812407e-06
3.109999999999999876e+00,2.932646474271056380e-06
3.119999999999999662e+00,2.972333200382790761e-06
3.129999999999999893e+00,3.012425162366721388e-06
3.139999999999999680e+00,3.052921595895430410e-06
3.149999999999999911e+00,3.093825887707551098e-06
3.159999999999999698e+00,3.135137501890778641e-06
3.169999999999999929e+00,3.176859149824953727e-06
3.179999999999999716e+00,3.218991258604896150e-06
3.189999999999999947e+00,3.261543967422502534e-06
3.199999999999999734e+00,3.304529395736615731e-06
3.209999999999999964e+00,3.347930246020122943e-06
3.219999999999999751e+00,3.391749400408198003e-06
3.229999999999999982e+00,3.435987267299826672e-06
3.239999999999999769e+00,3.480644343514564253e-06
3.250000000000000000e+00,3.525731706930257747e-06
3.259999999999999343e+00,3.571269248925304140e-06
3.270000000000000462e+00,3.617231794844303167e-06
3.279999999999999805e+00,3.663621373266517524e-06
3.289999999999999591e+00,3.710439410065045038e-06
3.299999999999999822e+00,3.757688925722619046e-06
3.310000000000000053e+00,3.805408936965431463e-06
3.319999999999999840e+00,3.853562745035792756e-06
3.330000000000000071e+00,3.902151624919756178e-06
3.339999999999999858e+00,3.951175448047678055e-06
3.349999999999999201e+00,4.000661623050332282e-06
3.360000000000000320e+00,4.050611739422128333e-06
3.369999999999999662e+00,4.101002687961519934e-06
3.379999999999999449e+00,4.151836096088082393e-06
3.389999999999999680e+00,4.203134321648506981e-06
3.399999999999999911e+00,4.254913922916659917e-06
3.409999999999999698e+00,4.307140183965796697e-06
3.419999999999999929e+00,4.359813658506550640e-06
3.429999999999999716e+00,4.412974155990607030e-06
3.439999999999999947e+00,4.466614001247749520e-06
3.450000000000000178e+00,4.520706150579147181e-06
3.459999999999999964e+00,4.575253615726360433e-06
3.469999999999999307e+00,4.630327970350216763e-06
3.480000000000000426e+00,4.685859685125247031e-06
3.489999999999999769e+00,4.741848516291730307e-06
3.499999999999999556e+00,4.798353376390380486e-06
3.509999999999999787e+00,4.855344074498519038e-06
3.519999999999999574e+00,4.912796182406458626e-06
3.529999999999999805e+00,4.970759375584576009e-06
3.540000000000000036e+00,5.029228805928454250e-06
3.549999999999999822e+00,5.088163511751571626e-06
3.560000000000000053e+00,5.147617040863280352e-06
3.570000000000000284e+00,5.207585164809436424e-06
3.580000000000000071e+00,5.268022090813818758e-06
3.589999999999999414e+00,5.328998942363816645e-06
3.599999999999999645e+00,5.390483881251241587e-06
3.609999999999999432e+00,5.452440366746639833e-06
3.619999999999999662e+00,5.514973487543711078e-06
3.629999999999999893e+00,5.577992653435214134e-06
3.639999999999999680e+00,5.641515976769854312e-06
3.649999999999999911e+00,5.705608690740278025e-06
3.660000000000000142e+00,5.770178527510328001e-06
3.669999999999999929e+00,5.835316576145786067e-06
3.679999999999999272e+00,5.900976388878086258e-06
3.689999999999999947e+00,5.967141601709814073e-06
3.699999999999999289e+00,6.033899861745588229e-06
3.710000000000000409e+00,6.101138419819451483e-06
3.719999999999999751e+00,6.168975241879387922e-06
3.729999999999999538e+00,6.237328956160140882e-06
3.739999999999999769e+00,6.306233466556664894e-06
3.750000000000000000e+00,6.375708828770401080e-06
3.759999999999999787e+00,6.445693551669178024e-06
3.770000000000000018e+00,6.516304030746581813e-06
3.779999999999999805e+00,6.587398732136186677e-06
3.790000000000000036e+00,6.659142722033449416e-06
3.800000000000000266e+00,6.731379761714029506e-06
3.810000000000000053e+00,6.804248347107084603e-06
3.819999999999999396e+00,6.877643038377942360e-06
3.830000000000000515e+00,6.951648377109850972e-06
3.839999999999999858e+00,7.026205397537285440e-06
3.849999999999999645e+00,7.101369450149342316e-06
3.859999999999999876e+00,7.177099964560013868e-06
3.869999999999999662e+00,7.253432566946395476e-06
3.879999999999999893e+00,7.330347607658046707e-06
3.890000000000000124e+00,7.407871395066810085e-06
3.899999999999999911e+00,7.485971461174521514e-06
3.909999999999999254e+00,7.564704681842940198e-06
3.920000000000000373e+00,7.644003014912064033e-06
3.929999999999999716e+00,7.723956622391875196e-06
3.939999999999999503e+00,7.804461787362369129e-06
3.949999999999999734e+00,7.885654780628522609e-06
3.959999999999999520e+00,7.967370544098348177e-06
3.969999999999999751e+00,8.049824343138577441e-06
3.979999999999999982e+00,8.132803414128262999e-06
3.989999999999999769e+00,8.216484691829006043e-06
4.000000000000000000e+00,8.300746929323511822e-06
