# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.000000000000000021e-02,9.999883092320838163e-01,-2.657341969158899531e-05
1.149574787393696854e-02,9.999883856015068240e-01,4.237155821540383727e-06
1.299149574787393686e-02,9.999816681465641954e-01,1.181326319099618161e-06
1.448724362181090519e-02,9.999753967312134950e-01,-7.640543454145999920e-06
1.598299149574787525e-02,9.999729376675527970e-01,5.506768949725682205e-07
1.747873936968484185e-02,9.999675338502630462e-01,-9.908500739896910389e-07
1.897448724362181191e-02,9.999618673568184679e-01,3.489723632288388444e-07
2.047023511755877850e-02,9.999555288623342975e-01,1.091027365118790594e-07
2.196598299149574857e-02,9.999487322065119255e-01,5.969821978979439336e-07
2.346173086543271863e-02,9.999414896171082701e-01,1.170958177088010776e-07
2.495747873936968522e-02,9.999339355075059776e-01,1.665528859273734952e-07
2.645322661330665182e-02,9.999257216590367037e-01,1.240142251113240945e-07
2.794897448724362188e-02,9.999171107818957127e-01,-1.100004500820261778e-07
2.944472236118059194e-02,9.999079440490939996e-01,-1.748757942898748752e-07
3.094047023511756200e-02,9.998983742021818610e-01,-2.375197882820145547e-08
3.243621810905452513e-02,9.998883279445205385e-01,3.855961860921296895e-08
3.393196598299149519e-02,9.998778236170736688e-01,9.635692133080908661e-09
3.542771385692846525e-02,9.998668123630398696e-01,-1.718355435720297588e-08
3.692346173086543532e-02,9.998553369605928109e-01,4.723251900706771473e-08
3.841920960480240538e-02,9.998433729905348288e-01,6.809072861102548896e-09
3.991495747873936850e-02,9.998309387961737960e-01,-6.200014501800411299e-09
4.141070535267633856e-02,9.998180405034277074e-01,7.338715302118716244e-09
4.290645322661330863e-02,9.998046659130188640e-01,7.196058637859437113e-09
4.440220110055027869e-02,9.997908089354072825e-01,-4.175519929816574322e-09
4.589794897448724875e-02,9.997764879154644735e-01,1.576751607057502724e-08
4.739369684842421881e-02,9.997616967646610897e-01,9.454609428694029083e-09
4.888944472236118194e-02,9.997464232873095602e-01,1.203861343945789031e-09
5.038519259629815200e-02,9.997306736133653171e-01,-4.084623972389067603e-09
5.188094047023512206e-02,9.997144599810742216e-01,6.063179402993058292e-09
5.337668834417209213e-02,9.996977640891592243e-01,-2.542436705610384706e-09
5.487243621810905525e-02,9.996805981771168526e-01,-1.001202942774170879e-08
5.636818409204602531e-02,9.996629622689476857e-01,-6.138508590325387476e-09
5.786393196598299538e-02,9.996448563893153283e-01,-2.785067509947225103e-09
5.935967983991996544e-02,9.996262744560904245e-01,4.651736440486331503e-09
6.085542771385693550e-02,9.996072164956062434e-01,1.620217404685320368e-09
6.235117558779389862e-02,9.995876886421009022e-01,1.967037643879620687e-09
6.384692346173086175e-02,9.995676909229066487e-01,6.360899029722588693e-09
6.534267133566783181e-02,9.995472172590337268e-01,1.648270631093851080e-09
6.683841920960480187e-02,9.995262737863765956e-01,4.528681984972138252e-09
6.833416708354177194e-02,9.995048544275326741e-01,-1.195055165936764545e-09
6.982991495747874200e-02,9.994829653194872154e-01,-1.046048803132748824e-09
7.132566283141571206e-02,9.994606064929024702e-01,1.078027667134051755e-10
7.282141070535266825e-02,9.994377718727726068e-01,-2.895437223315866918e-09
7.431715857928963831e-02,9.994144675976943670e-01,-4.235321204859588679e-09
7.581290645322660837e-02,9.993906937003251834e-01,-3.833789952167876436e-09
7.730865432716357843e-02,9.993664502139842920e-01,6.373788163926974448e-10
7.880440220110054850e-02,9.993417310668969433e-01,-4.792376495643679846e-09
8.030015007503751856e-02,9.993165423997659724e-01,-5.661347168839370170e-09
8.179589794897448862e-02,9.992908842479039100e-01,-4.781367746176101718e-09
8.329164582291145869e-02,9.992647566472860898e-01,-2.600252013706949170e-09
8.478739369684842875e-02,9.992381596345486505e-01,2.120313036257926714e-09
8.628314157078538493e-02,9.992110871420192275e-01,-4.206450965327235281e-09
8.777888944472235500e-02,9.991835514177663802e-01,3.639218149054101600e-09
8.927463731865932506e-02,9.991555402906374672e-01,4.024405253488793670e-10
9.077038519259629512e-02,9.991270599048974743e-01,-2.428765855100323279e-09
9.226613306653326518e-02,9.990981103004979991e-01,-3.903138257044247439e-09
9.376188094047023525e-02,9.990686915180524430e-01,-5.776932932022306722e-09
9.525762881440720531e-02,9.990388097027697034e-01,4.773849315853340158e-09
9.675337668834417537e-02,9.990084526885283367e-01,2.476875260448707650e-09
9.824912456228114543e-02,9.989776266220421475e-01,1.901647728175248631e-10
9.974487243621810162e-02,9.989463315465682003e-01,-3.255087088760433289e-09
1.012406203101550717e-01,9.989145736092108763e-01,3.984922725130957133e-09
1.027363681840920417e-01,9.988823406479746536e-01,-2.321816516825947474e-09
1.042321160580290118e-01,9.988496449142768574e-01,1.381207592743294506e-09
1.057278639319659819e-01,9.988164803508162715e-01,3.312690677326202149e-09
1.072236118059029519e-01,9.987828470041427709e-01,2.746947225240603943e-09
1.087193596798399220e-01,9.987487449214665913e-01,-8.552230035263619357e-10
1.102151075537768921e-01,9.987141802526374734e-01,4.584046364719540634e-09
1.117108554277138621e-01,9.986791408420103711e-01,-5.933127544821558413e-09
1.132066033016508183e-01,9.986436450440773216e-01,4.414794640972274919e-09
1.147023511755877884e-01,9.986076746033643037e-01,-1.946736993829745188e-09
1.161980990495247584e-01,9.985712417732632851e-01,-5.333975483523544302e-10
1.176938469234617285e-01,9.985343405033659803e-01,-4.102597594979329187e-09
1.191895947973986986e-01,9.984969769461540245e-01,-8.392126993328474782e-10
1.206853426713356686e-01,9.984591450529662904e-01,-3.393916037097710614e-09
1.221810905452726387e-01,9.984208509771337337e-01,2.370765805892460259e-10
1.236768384192096087e-01,9.983820886717527099e-01,-2.672102983325430614e-09
1.251725862931465927e-01,9.983428642909923934e-01,-1.440119135054373797e-10
1.266683341670835350e-01,9.983031717897181689e-01,-4.968232047986021743e-09
1.281640820410205051e-01,9.982630173229252168e-01,-5.239680245239241313e-09
1.296598299149574751e-01,9.982224009462709047e-01,-1.480871869574684958e-09
1.311555777888944452e-01,9.981813196666710075e-01,-1.294742091317857557e-12
1.326513256628314152e-01,9.981397735414425654e-01,-1.364925950042561247e-09
1.341470735367683853e-01,9.980977656776824913e-01,1.293155582615668209e-10
1.356428214107053554e-01,9.980552961336204287e-01,4.099055317396960990e-09
1.371385692846423254e-01,9.980123588703825321e-01,-2.319454850407964841e-09
1.386343171585792955e-01,9.979689661432320502e-01,5.357526533522616319e-09
1.401300650325162656e-01,9.979251058170981459e-01,1.667550764139491135e-09
1.416258129064532356e-01,9.978807840505273807e-01,-1.244057745708460061e-09
1.431215607803902057e-01,9.978360009049597190e-01,-3.968979811475036595e-09
1.446173086543271757e-01,9.977907625388792168e-01,5.361745714083099301e-09
1.461130565282641458e-01,9.977450568219186078e-01,1.753989509190035030e-09
1.476088044022011159e-01,9.976988899141181477e-01,-3.063690856563993789e-09
1.491045522761380859e-01,9.976522679750436939e-01,2.651735053760262417e-09
1.506003001500750560e-01,9.976051788779127794e-01,-5.992712548419375790e-09
1.520960480240120261e-01,9.975576348788488534e-01,-5.031258742960175451e-09
1.535917958979489961e-01,9.975096360428941100e-01,5.049903051279614746e-09
1.550875437718859662e-01,9.974611702468940688e-01,-7.252094480492132789e-10
1.565832916458229362e-01,9.974122497471451521e-01,1.559569140496819480e-09
1.580790395197599063e-01,9.973628685167581498e-01,-7.875362584286448385e-10
1.595747873936968764e-01,9.973130327177011090e-01,3.987248753389850126e-09
1.610705352676338187e-01,9.972627363249424448e-01,3.079617227896846998e-09
1.625662831415707887e-01,9.972119794082053845e-01,-4.098626549264849100e-09
1.640620310155077588e-01,9.971607681304424098e-01,-5.752294418570614570e-09
1.655577788894447289e-01,9.971091025617113690e-01,-2.421270073327263658e-09
1.670535267633816989e-01,9.970569827726905032e-01,5.267696612243355503e-09
1.685492746373186690e-01,9.970044027430347011e-01,4.644985063251283464e-09
1.700450225112556391e-01,9.969513625456298822e-01,-5.002006364662747728e-09
1.715407703851926091e-01,9.968978744359978661e-01,3.722188113286506967e-10
1.730365182591295792e-01,9.968439263049884147e-01,-4.353068794316072854e-09
1.745322661330665492e-01,9.967895304080673924e-01,4.833663136416533607e-09
1.760280140070035193e-01,9.967346746386310796e-01,2.736503357247954268e-09
1.775237618809404894e-01,9.966793651623921946e-01,1.064472399114890777e-09
1.790195097548774594e-01,9.966236020550069963e-01,-7.612710462012727351e-10
1.805152576288144295e-01,9.965673853927516923e-01,-3.339418963577145819e-09
1.820110055027513996e-01,9.965107213411747988e-01,4.998062075323161935e-09
1.835067533766883696e-01,9.964535978001349825e-01,-9.265068712238644366e-10
1.850025012506253397e-01,9.963960270247230744e-01,2.809692034588806150e-09
1.864982491245623097e-01,9.963380030050272840e-01,3.353710198439329856e-09
1.879939969984992520e-01,9.962795258204095727e-01,3.302491613510483795e-11
1.894897448724362221e-01,9.962206016377449513e-01,4.510874673790965517e-09
1.909854927463731922e-01,9.961612244500149815e-01,3.856977293104080218e-09
1.924812406203101622e-01,9.961013943384274816e-01,-2.565614387606273836e-09
1.939769884942471323e-01,9.960411174706162996e-01,-3.129581704897077543e-09
1.954727363681841024e-01,9.959803939279163743e-01,1.486791911808893267e-09
1.969684842421210724e-01,9.959192177071990448e-01,-1.661628390436931320e-09
1.984642321160580425e-01,9.958575949768189162e-01,-9.452540972176850368e-10
1.999599799899950126e-01,9.957955258199232551e-01,2.936225818039872593e-09
2.014557278639319826e-01,9.957330042363212730e-01,-2.970481194353169899e-09
2.029514757378689527e-01,9.956700424786202319e-01,5.191462704168260106e-09
2.044472236118059227e-01,9.956066284642769437e-01,2.184499026114394837e-09
2.059429714857428928e-01,9.955427683627878777e-01,-4.479654425182389911e-10
2.074387193596798629e-01,9.954784622603081168e-01,-3.389953873167429183e-09
2.089344672336168329e-01,9.954137163255918352e-01,4.908313755436212722e-09
2.104302151075538030e-01,9.953485184815938913e-01,-8.360538927831840862e-10
2.119259629814907731e-01,9.952828809798692777e-01,3.219583488700549506e-09
2.134217108554277431e-01,9.952167978269591542e-01,4.038796075356287929e-09
2.149174587293647132e-01,9.951502691120048816e-01,8.897317327338783923e-10
2.164132066033016555e-01,9.950833010047425153e-01,5.301603378526920096e-09
2.179089544772386255e-01,9.950158875146948301e-01,4.241715423347613151e-09
2.194047023511755956e-01,9.949480287327902017e-01,-3.075855792289416968e-09
2.209004502251125657e-01,9.948797308293153563e-01,-5.113460321837238470e-09
2.223961980990495357e-01,9.948109938951396058e-01,-2.648029795437879247e-09
2.238919459729865058e-01,9.947418180217136863e-01,3.520584379579360798e-09
2.253876938469234759e-01,9.946721972235695874e-01,3.295766992650328575e-10
2.268834417208604459e-01,9.946021376716731588e-01,-7.396927514946582960e-10
2.283791895947974160e-01,9.945316394592260689e-01,-4.839824097047085161e-10
2.298749374687343860e-01,9.944607026800098559e-01,2.824396272416152504e-10
2.313706853426713561e-01,9.943893274283864825e-01,7.371691035373827493e-10
2.328664332166083262e-01,9.943175137992980028e-01,6.398814811348074727e-11
2.343621810905452962e-01,9.942452618882664517e-01,-2.585785141562268605e-09
2.358579289644822663e-01,9.941725778658582202e-01,4.272385556447488852e-09
2.373536768384192364e-01,9.940994496793759128e-01,-4.840397860306212269e-09
2.388494247123562064e-01,9.940258926113516580e-01,7.167044735467698047e-12
2.403451725862931765e-01,9.939519006844722560e-01,5.635741429088625409e-09
2.418409204602301465e-01,9.938774709601266855e-01,5.027537830493144239e-09
2.433366683341670889e-01,9.938026035372949929e-01,-2.700148549195091618e-09
2.448324162081040589e-01,9.937273076231772917e-01,4.139522058466126773e-11
2.463281640820410290e-01,9.936515772445342343e-01,4.898315086876436908e-11
2.478239119559779990e-01,9.935754155367919616e-01,2.580375690897085819e-09
2.493196598299149691e-01,9.934988165294538209e-01,-5.590412133216204893e-09
2.508154077038519114e-01,9.934217924641753905e-01,-7.256564238389272635e-10
2.523111555777888815e-01,9.933443373711151603e-01,3.915921031882874104e-09
2.538069034517258515e-01,9.932664452828723345e-01,-4.898834893296566406e-09
2.553026513256628216e-01,9.931881284399699528e-01,-3.469186271587432202e-09
2.567983991995997917e-01,9.931093808756525920e-01,-5.054759943945441591e-09
2.582941470735367617e-01,9.930302087606888151e-01,1.713764574695630927e-09
2.597898949474737318e-01,9.929506061303844389e-01,3.552924066063667397e-09
2.612856428214107019e-01,9.928705730890947656e-01,-5.042211093098104481e-10
2.627813906953476719e-01,9.927901158078011878e-01,8.986950073008869243e-10
2.642771385692846420e-01,9.927092283249241422e-01,-5.546997527972052922e-09
2.657728864432216120e-01,9.926279228766518026e-01,3.823551142367876682e-09
2.672686343171585821e-01,9.925461874374125193e-01,3.361064870865959620e-09
2.687643821910955522e-01,9.924640281784191664e-01,4.383124196927212779e-09
2.702601300650325222e-01,9.923814452058485891e-01,5.881277465036304503e-09
2.717558779389694923e-01,9.922984325633414926e-01,-5.502526656542273403e-09
2.732516258129064624e-01,9.922150055161131910e-01,4.461220282081513424e-11
2.747473736868434324e-01,9.921311520455540212e-01,-3.187198949206049292e-09
2.762431215607804025e-01,9.920468813531003738e-01,2.261709264317346424e-09
2.777388694347173725e-01,9.919621874850587107e-01,3.000244497286530532e-09
2.792346173086543426e-01,9.918770705508506147e-01,-2.029767909306201545e-09
2.807303651825913127e-01,9.917915367204364063e-01,-1.563983387242729309e-09
2.822261130565282827e-01,9.917055861027498365e-01,3.328247566436460106e-09
2.837218609304652528e-01,9.916192127483001162e-01,-7.912761557093972442e-10
2.852176088044022229e-01,9.915324228270787632e-01,-2.667602139183600229e-09
2.867133566783391929e-01,9.914452164496027065e-01,-3.406771531544451467e-09
2.882091045522761630e-01,9.913575937269131222e-01,-4.112569840231116441e-09
2.897048524262131330e-01,9.912695547705763222e-01,-5.914246425930969053e-09
2.912006003001501031e-01,9.911811057489678944e-01,2.421821854170502361e-09
2.926963481740870732e-01,9.910922346615879119e-01,-4.958521371278834522e-09
2.941920960480240432e-01,9.910029537336022543e-01,-4.484551174854800593e-09
2.956878439219610133e-01,9.909132630770328687e-01,2.684378830331013019e-09
2.971835917958979834e-01,9.908231567503018589e-01,3.033698958709862836e-09
2.986793396698349534e-01,9.907326348681017025e-01,-4.619851612375214245e-09
3.001750875437719235e-01,9.906417096516582088e-01,3.277752735897366124e-09
3.016708354177088935e-01,9.905503691084708295e-01,8.042200239088972261e-10
3.031665832916458636e-01,9.904586194066758997e-01,-8.769998061097795596e-10
3.046623311655828337e-01,9.903664606613571397e-01,-2.971315415933872828e-09
3.061580790395198037e-01,9.902738990388708640e-01,5.677699754791374081e-09
3.076538269134567738e-01,9.901809225532087755e-01,-9.070897366569853272e-10
3.091495747873937439e-01,9.900875434219408300e-01,7.920596400978751138e-10
3.106453226613307139e-01,9.899937557113973607e-01,-2.846647806364898398e-09
3.121410705352676285e-01,9.898995655876751121e-01,-7.020986014794062737e-10
3.136368184092045985e-01,9.898049731671568763e-01,5.965898663973234761e-09
3.151325662831415686e-01,9.897099725193779785e-01,3.503083711997590358e-09
3.166283141570785387e-01,9.896145698102024602e-01,3.007782689579130833e-09
3.181240620310155087e-01,9.895187651574910426e-01,3.189510655587923379e-09
3.196198099049524788e-01,9.894225586795939442e-01,2.746161742450680818e-09
3.211155577788894488e-01,9.893259504953507699e-01,3.713346297118391703e-10
3.226113056528264189e-01,9.892289407240899557e-01,-5.262295266206251654e-09
3.241070535267633890e-01,9.891315355294469924e-01,-3.092610834087849153e-09
3.256028014007003590e-01,9.890337350299408525e-01,5.547151959994779935e-09
3.270985492746373291e-01,9.889355272593126633e-01,-5.484565912539096644e-09
3.285942971485742992e-01,9.888369304667095072e-01,-3.624791578005215342e-10
3.300900450225112692e-01,9.887379326874292662e-01,-5.245876399939675139e-09
3.315857928964482393e-01,9.886385461253452966e-01,3.282237925894548880e-09
3.330815407703852093e-01,9.885387588191103525e-01,-9.684864021863861375e-10
3.345772886443221794e-01,9.884385829711238580e-01,5.408614001112255210e-09
3.360730365182591495e-01,9.883380066234134231e-01,-3.807555382095984814e-09
3.375687843921961195e-01,9.882370419768838898e-01,-5.224186860885993156e-09
3.390645322661330896e-01,9.881356891524706310e-01,-2.683349098475673600e-10
3.405602801400700597e-01,9.880339422344270872e-01,-2.790202957569931641e-09
3.420560280140070297e-01,9.879318073829886915e-01,-1.829142393106053532e-09
3.435517758879439998e-01,9.878292847204687144e-01,1.153870443637572407e-09
3.450475237618809699e-01,9.877263743696369502e-01,4.689015398184892547e-09
3.465432716358179399e-01,9.876230704190824827e-01,-5.126042479375314542e-09
3.480390195097549100e-01,9.875193850623966707e-01,-4.946503207037265548e-09
3.495347673836918800e-01,9.874153184218228407e-01,3.729719089129446274e-09
3.510305152576288501e-01,9.873108585545693483e-01,-5.461721963584409423e-09
3.525262631315658202e-01,9.872060236838939851e-01,3.231764855726737551e-09
3.540220110055027902e-01,9.871008018685349938e-01,3.420702610057445864e-09
3.555177588794397603e-01,9.869951992652536976e-01,5.987846329880142093e-09
3.570135067533767304e-01,9.868892099683402863e-01,-3.057543551676645538e-09
3.585092546273137004e-01,9.867828461636878323e-01,-4.203570824756751666e-10
3.600050025012506705e-01,9.866761019458200055e-01,-1.113122927165477579e-10
3.615007503751876405e-01,9.865689774405186352e-01,-3.722693264762711310e-09
3.629964982491246106e-01,9.864614788015712010e-01,-4.182840740440951260e-10
3.644922461230615807e-01,9.863536001267548814e-01,-4.251397012211555193e-09
3.659879939969984952e-01,9.862453475694132887e-01,-4.404905551425030435e-09
3.674837418709354653e-01,9.861367212550904426e-01,-2.514522368102233982e-09
3.689794897448724353e-01,9.860277213097558002e-01,-2.266533627448552579e-10
3.704752376188094054e-01,9.859183478598028127e-01,7.990336170493604971e-10
3.719709854927463755e-01,9.858086010320495918e-01,-1.110122660463730633e-09
3.734667333666833455e-01,9.856984869766589608e-01,4.817233723031222326e-09
3.749624812406203156e-01,9.855879997970276030e-01,4.433426958883046609e-09
3.764582291145572857e-01,9.854771396212375079e-01,-3.973649631561214929e-09
3.779539769884942557e-01,9.853659186195864450e-01,2.800427001403704708e-09
3.794497248624312258e-01,9.852543248764874528e-01,-1.899066015553785705e-09
3.809454727363681958e-01,9.851423705603474801e-01,5.113669376832773733e-09
3.824412206103051659e-01,9.850300437591160696e-01,-2.847618807422236800e-09
3.839369684842421360e-01,9.849173566392915857e-01,-2.616262317900464454e-09
3.854327163581791060e-01,9.848043093273282089e-01,4.032130851427949975e-09
3.869284642321160761e-01,9.846908959332901778e-01,2.834356083170064680e-09
3.884242121060530462e-01,9.845771226025959999e-01,4.459055791272703573e-09
3.899199599799900162e-01,9.844629834474936114e-01,-5.389417800927274749e-09
3.914157078539269863e-01,9.843484906275167257e-01,-3.581646979000652209e-09
3.929114557278639563e-01,9.842336382550042062e-01,-4.438058365252572085e-09
3.944072036018009264e-01,9.841184324720819721e-01,2.671500354267663252e-09
3.959029514757378965e-01,9.840028673932622594e-01,3.394584613403139883e-09
3.973986993496748665e-01,9.838869431481522820e-01,-4.152673538371232098e-09
3.988944472236118366e-01,9.837706718891134905e-01,3.118616365149762260e-09
4.003901950975488067e-01,9.836540417213316401e-01,-1.681755623650360576e-09
4.018859429714857767e-01,9.835370647950943956e-01,4.515837481733341602e-09
4.033816908454227468e-01,9.834197292191880768e-01,-5.216997722712335417e-09
4.048774387193597168e-01,9.833020531501341921e-01,4.674403419890893474e-09
4.063731865932966869e-01,9.831840186905692613e-01,-5.274976011548916094e-09
4.078689344672336570e-01,9.830656439934579716e-01,4.728619718008532015e-10
4.093646823411706270e-01,9.829469171726572529e-01,-5.079335396729335034e-09
4.108604302151075971e-01,9.828278503699333646e-01,1.086356005153277238e-09
4.123561780890445672e-01,9.827084377074762900e-01,4.447260781859085910e-09
4.138519259629815372e-01,9.825886793147284859e-01,2.974614887740756744e-09
4.153476738369185073e-01,9.824685753214975614e-01,-5.376647793653432100e-09
4.168434217108554773e-01,9.823481378629848049e-01,2.378990782148093786e-09
4.183391695847924474e-01,9.822273550617484084e-01,-8.694585051927105145e-10
