# q/kF, wc(q)/wp(0), Re eps(wc(q))
6.235117558779389862e-02,9.996762954967399750e-01,-4.733764935593864560e-09
6.384692346173086175e-02,9.996605957887458871e-01,-1.225090029421952007e-09
6.534267133566783181e-02,9.996445237666639061e-01,-3.917269175701649134e-09
6.683841920960480187e-02,9.996280855557740930e-01,5.854425721985027065e-09
6.833416708354177194e-02,9.996112689593096290e-01,-2.514044528112424561e-09
6.982991495747874200e-02,9.995940862107332014e-01,-1.264619298169172309e-09
7.132566283141571206e-02,9.995765312216572385e-01,-5.352494891752734154e-09
7.282141070535266825e-02,9.995586101186031414e-01,-9.822120894400721810e-11
7.431715857928963831e-02,9.995403168142109607e-01,-1.317626008301888560e-10
7.581290645322660837e-02,9.995216513287894511e-01,-3.278135096707014768e-09
7.730865432716357843e-02,9.995026197897651787e-01,-2.051073089148779393e-09
7.880440220110054850e-02,9.994832161113407221e-01,-2.992284198200101335e-09
8.030015007503751856e-02,9.994634464215326197e-01,2.128815457247484275e-09
8.179589794897448862e-02,9.994433046355939432e-01,4.010330956206107564e-10
8.329164582291145869e-02,9.994227907758972407e-01,-5.334669817003090487e-09
8.478739369684842875e-02,9.994019109713304649e-01,-5.551213932974909821e-09
8.628314157078538493e-02,9.993806652447125849e-01,5.177220874229727247e-10
8.777888944472235500e-02,9.993590475134238593e-01,8.028466780269255628e-11
8.927463731865932506e-02,9.993370639071943451e-01,5.073998554649936264e-09
9.077038519259629512e-02,9.993147083444815504e-01,2.948035482397364436e-09
9.226613306653326518e-02,9.992919808501306012e-01,-6.111822381527149478e-09
9.376188094047023525e-02,9.992688936600011562e-01,1.945205330144985971e-09
9.525762881440720531e-02,9.992454345886013778e-01,2.620752392878906344e-09
9.675337668834417537e-02,9.992216036620085173e-01,-5.164974670179729101e-09
9.824912456228114543e-02,9.991974131164550466e-01,3.453359154193143436e-09
9.974487243621810162e-02,9.991728507685133653e-01,3.273660453828654459e-09
1.012406203101550717e-01,9.991479166454927396e-01,-5.421769699865109063e-09
1.027363681840920417e-01,9.991226229839562656e-01,1.430782492484112739e-09
1.042321160580290118e-01,9.990969576025814369e-01,-1.212755451617852218e-09
1.057278639319659819e-01,9.990709266340170869e-01,-1.198364740773428769e-09
1.072236118059029519e-01,9.990445301067388817e-01,7.349797437325658248e-10
1.087193596798399220e-01,9.990177680496236112e-01,4.865442271296035768e-09
1.102151075537768921e-01,9.989906343883264705e-01,-1.435494834112101335e-09
1.117108554277138621e-01,9.989631413599427967e-01,5.861587881739211228e-09
1.132066033016508183e-01,9.989352767874731809e-01,2.176384739094230929e-09
1.147023511755877884e-01,9.989070468050319507e-01,-1.170680441475712578e-09
1.161980990495247584e-01,9.988784514435099515e-01,-3.830407546700807761e-09
1.176938469234617285e-01,9.988494968369691085e-01,5.592075691396434749e-09
1.191895947973986986e-01,9.988201708113764177e-01,2.699944712247435845e-09
1.206853426713356686e-01,9.987904795017741311e-01,-7.936851176284183332e-10
1.221810905452726387e-01,9.987604229406544798e-01,-5.133576674864597300e-09
1.236768384192096087e-01,9.987300072629643477e-01,1.490252254931948382e-09
1.251725862931465927e-01,9.986992202977051925e-01,-5.825131932369033941e-09
1.266683341670835350e-01,9.986680742824882717e-01,-2.852768243855288948e-09
1.281640820410205051e-01,9.986365631493481221e-01,-2.247468877669301443e-09
1.296598299149574751e-01,9.986046869327737108e-01,-4.227193262096216090e-09
1.311555777888944452e-01,9.985724517687557533e-01,2.837421964052007462e-09
1.326513256628314152e-01,9.985398454901843746e-01,-5.686296766782953546e-09
1.341470735367683853e-01,9.985068803347513233e-01,-5.724217988501050139e-09
1.356428214107053554e-01,9.984735563379404377e-01,2.124804554526654237e-09
1.371385692846423254e-01,9.984398674353238690e-01,5.354190091289121159e-09
1.386343171585792955e-01,9.984058136637791181e-01,3.778896751072805741e-09
1.401300650325162656e-01,9.983713950605834775e-01,-3.266635406618363882e-09
1.416258129064532356e-01,9.983366177630899063e-01,-3.816264637635173557e-09
1.431215607803902057e-01,9.983014818087355691e-01,1.749361988600911902e-09
1.446173086543271757e-01,9.982659811360971025e-01,4.910155615432356074e-10
1.461130565282641458e-01,9.982301218830692546e-01,4.627936478486003136e-09
1.476088044022011159e-01,9.981938979894435793e-01,1.339515498521518626e-09
1.491045522761380859e-01,9.981573155934666541e-01,2.379221375470230676e-09
1.506003001500750560e-01,9.981203686361542760e-01,-4.971817846310872529e-09
1.520960480240120261e-01,9.980830693542380727e-01,3.638770396108349270e-09
1.535917958979489961e-01,9.980454055913668965e-01,2.941939691857142837e-09
1.550875437718859662e-01,9.980073834864582327e-01,4.899786687496006032e-09
1.565832916458229362e-01,9.979689969829944607e-01,-3.179760010851048114e-09
1.580790395197599063e-01,9.979302583174352037e-01,2.708643642713022902e-09
1.595747873936968764e-01,9.978911553368194909e-01,-2.479358940378535054e-09
1.610705352676338187e-01,9.978517002774405231e-01,5.449688811330816869e-09
1.625662831415707887e-01,9.978118809880565099e-01,1.476881617002062283e-09
1.640620310155077588e-01,9.977717036085183011e-01,-2.684191535706736835e-09
1.655577788894447289e-01,9.977311742780925474e-01,4.809345921507135654e-09
1.670535267633816989e-01,9.976902808481472595e-01,-1.075854960675710329e-09
1.685492746373186690e-01,9.976490355544811450e-01,3.679179183534233158e-09
1.700450225112556391e-01,9.976074262502230283e-01,-5.886734655292104517e-09
1.715407703851926091e-01,9.975654651709431331e-01,-5.825001592186981887e-09
1.730365182591295792e-01,9.975231523610509354e-01,3.412960469794066350e-09
1.745322661330665492e-01,9.974804756763435698e-01,-3.230862688496792732e-09
1.760280140070035193e-01,9.974374473520077888e-01,-1.721017550694334747e-09
1.775237618809404894e-01,9.973940613396131694e-01,-4.929234354023219647e-09
1.790195097548774594e-01,9.973503237795722232e-01,-1.001347227357866347e-09
1.805152576288144295e-01,9.973062286247368347e-01,-2.788486774817743532e-09
1.820110055027513996e-01,9.972617820157457791e-01,1.442447605804638803e-09
1.835067533766883696e-01,9.972169779067414641e-01,-1.138974026203425460e-09
1.850025012506253397e-01,9.971718224385796026e-01,1.228078638780816327e-09
1.864982491245623097e-01,9.971263095667017851e-01,-4.265328978901790144e-09
1.879939969984992520e-01,9.970804454321714472e-01,-5.971252159399805335e-09
1.894897448724362221e-01,9.970342300835265403e-01,-4.414689946940784761e-09
1.909854927463731922e-01,9.969876635696748313e-01,-1.826916395928677590e-10
1.924812406203101622e-01,9.969407428942843596e-01,6.410061370523284063e-11
1.939769884942471323e-01,9.968934681074372861e-01,-4.288690513833032537e-09
1.954727363681841024e-01,9.968458483955603411e-01,4.561446220740137136e-09
1.969684842421210724e-01,9.967978716274671358e-01,1.526962001287001511e-09
1.984642321160580425e-01,9.967495439448631478e-01,-1.723913678474621410e-09
1.999599799899950126e-01,9.967008653988883582e-01,-5.826019666702522746e-09
2.014557278639319826e-01,9.966518421305214925e-01,9.051174254522888958e-10
2.029514757378689527e-01,9.966024681015734910e-01,5.606996755779839302e-09
2.044472236118059227e-01,9.965527372754212632e-01,-4.629507444063659013e-09
2.059429714857428928e-01,9.965026618827206306e-01,-5.871494623831524029e-09
2.074387193596798629e-01,9.964522419755431626e-01,1.246208802818548879e-09
2.089344672336168329e-01,9.964014715183675541e-01,3.805640580444024970e-09
2.104302151075538030e-01,9.963503505649123904e-01,1.194409682271797409e-09
2.119259629814907731e-01,9.962988852565934916e-01,5.019511584157379749e-09
2.134217108554277431e-01,9.962470695599109360e-01,2.377396612905549320e-09
2.149174587293647132e-01,9.961949096163823514e-01,4.871865022515088349e-09
2.164132066033016555e-01,9.961423993938628429e-01,-4.297524558457177472e-10
2.179089544772386255e-01,9.960895450339638524e-01,-1.912550340318628568e-09
2.194047023511755956e-01,9.960363465916378667e-01,-2.713589353252657114e-10
2.209004502251125657e-01,9.959828041221939765e-01,3.842288709423499592e-09
2.223961980990495357e-01,9.959289115962164374e-01,-2.546556743254160271e-09
2.238919459729865058e-01,9.958746812402220483e-01,4.435181777398806539e-09
2.253876938469234759e-01,9.958201009407571247e-01,-4.714582058119566740e-10
2.268834417208604459e-01,9.957651768396463821e-01,-5.687803339428735559e-09
2.283791895947974160e-01,9.957099150777389829e-01,3.563570549736680596e-10
2.298749374687343860e-01,9.956543096280586758e-01,4.669491460158902701e-09
2.313706853426713561e-01,9.955983544653330686e-01,-5.740380837334202442e-09
2.328664332166083262e-01,9.955420678969465476e-01,5.231204913692574417e-09
2.343621810905452962e-01,9.954854317321856216e-01,1.583511099889780661e-11
2.358579289644822663e-01,9.954284581950391120e-01,2.431197021481451114e-09
2.373536768384192364e-01,9.953711412619912213e-01,-5.287354998258394886e-10
2.388494247123562064e-01,9.953134870739607232e-01,2.650609620685746969e-09
2.403451725862931765e-01,9.952554896088261494e-01,-1.060683541001302910e-09
2.418409204602301465e-01,9.951971550075041639e-01,-1.405664473676191845e-10
2.433366683341670889e-01,9.951384833295562338e-01,4.639843842465039295e-09
2.448324162081040589e-01,9.950794685549642082e-01,2.169646684535825497e-10
2.463281640820410290e-01,9.950201168246219918e-01,-1.891853784745634976e-09
2.478239119559779990e-01,9.949604281991245580e-01,-2.469867421694045584e-09
2.493196598299149691e-01,9.949004027394104943e-01,-2.329414883203564166e-09
2.508154077038519114e-01,9.948400405067593377e-01,-2.248252251045346046e-09
2.523111555777888815e-01,9.947793415627929070e-01,-3.048741037409581797e-09
2.538069034517258515e-01,9.947183059694748586e-01,-5.526026747311660105e-09
2.553026513256628216e-01,9.946569398664670825e-01,1.778186597971264884e-09
2.567983991995997917e-01,9.945952372383080053e-01,5.758043930542810428e-09
2.582941470735367617e-01,9.945331981479811345e-01,5.580380602056595067e-09
2.597898949474737318e-01,9.944708226588102606e-01,4.072885362352165924e-10
2.612856428214107019e-01,9.944081169103047291e-01,1.692970319486605778e-09
2.627813906953476719e-01,9.943450748898594593e-01,-3.718364283156957565e-09
2.642771385692846420e-01,9.942817027368915372e-01,-4.378939211223455727e-09
2.657728864432216120e-01,9.942180005149203748e-01,-1.153832807075380772e-09
2.672686343171585821e-01,9.941539682877932327e-01,5.092118948726772236e-09
2.687643821910955522e-01,9.940896000457786208e-01,1.175183728098544767e-09
2.702601300650325222e-01,9.940249019280779086e-01,-1.486073930578194440e-09
2.717558779389694923e-01,9.939598739995305632e-01,-3.776298385102773490e-09
2.732516258129064624e-01,9.938945223980265586e-01,5.702627259306828415e-09
2.747473736868434324e-01,9.938288350432153972e-01,1.445428221550389144e-09
2.762431215607804025e-01,9.937628180740428752e-01,-5.156345794778146301e-09
2.777388694347173725e-01,9.936964776281786982e-01,-2.712427171761423127e-09
2.792346173086543426e-01,9.936298076997716056e-01,-4.459656866023155703e-09
2.807303651825913127e-01,9.935628144263293215e-01,9.875269491071777054e-10
2.822261130565282827e-01,9.934954918034539784e-01,3.759628164492972475e-10
2.837218609304652528e-01,9.934278459684808826e-01,5.075230680149146650e-09
2.852176088044022229e-01,9.933598709184741082e-01,1.816768291368284694e-09
2.867133566783391929e-01,9.932915727905893277e-01,1.959196804789453326e-09
2.882091045522761630e-01,9.932229516519991419e-01,4.531780062310865213e-09
2.897048524262131330e-01,9.931540015019703072e-01,-3.754669020154191842e-09
2.912006003001501031e-01,9.930847345451687680e-01,7.570016835646723043e-10
2.926963481740870732e-01,9.930151447810707799e-01,4.755409954703539427e-09
2.941920960480240432e-01,9.929452262111582161e-01,-5.069703545862758428e-09
2.956878439219610133e-01,9.928749910385069599e-01,-5.086031151799137703e-09
2.971835917958979834e-01,9.928044393308953497e-01,3.703667261775630129e-09
2.986793396698349534e-01,9.927335590250783159e-01,-4.366966344073923762e-09
3.001750875437719235e-01,9.926623623225004911e-01,-5.676624059711812011e-09
3.016708354177088935e-01,9.925908492918591453e-01,-1.253609216449099969e-09
3.031665832916458636e-01,9.925190139377962906e-01,-4.465749992026266558e-09
3.046623311655828337e-01,9.924468623948510260e-01,-4.032136846656397747e-09
3.061580790395198037e-01,9.923743947326334469e-01,-1.006633887355141924e-09
3.076538269134567738e-01,9.923016110210555185e-01,3.545712723432141385e-09
3.091495747873937439e-01,9.922285052677405348e-01,-3.768851009083939678e-09
3.106453226613307139e-01,9.921550896688346999e-01,6.249695205865994697e-10
3.121410705352676285e-01,9.920813582321171831e-01,3.317164321012282087e-09
3.136368184092045985e-01,9.920073110287073170e-01,3.214274513208853974e-09
3.151325662831415686e-01,9.919329481300258600e-01,-7.886580277552201632e-10
3.166283141570785387e-01,9.918582756681332269e-01,2.535969323413358060e-09
3.181240620310155087e-01,9.917832876537990838e-01,-2.602271731330707996e-10
3.196198099049524788e-01,9.917079902187664331e-01,2.028931800332417106e-09
3.211155577788894488e-01,9.916323773753082937e-01,-4.060488834052064446e-09
3.226113056528264189e-01,9.915564613133435179e-01,5.004866854291799864e-09
3.241070535267633890e-01,9.914802299872240710e-01,3.399644454834538391e-09
3.256028014007003590e-01,9.914036895280270434e-01,2.306330348961973473e-09
3.270985492746373291e-01,9.913268400081527432e-01,5.602347475025022644e-10
3.285942971485742992e-01,9.912496815002903583e-01,-3.011777938150461829e-09
3.300900450225112692e-01,9.911722201335816385e-01,2.757384653945156536e-09
3.315857928964482393e-01,9.910944499241814976e-01,4.330492631169654826e-09
3.330815407703852093e-01,9.910163709456392134e-01,5.085099008505701823e-10
3.345772886443221794e-01,9.909379893265316541e-01,2.436131296683406041e-09
3.360730365182591495e-01,9.908592990852878035e-01,-3.452782948432038050e-09
3.375687843921961195e-01,9.907803063500958407e-01,-6.029226451418352512e-09
3.390645322661330896e-01,9.907010172475002596e-01,5.830995020163139839e-09
3.405602801400700597e-01,9.906214167175402263e-01,9.874323675846163333e-13
3.420560280140070297e-01,9.905415169408541276e-01,-5.743694410549390842e-11
3.435517758879439998e-01,9.904613149648714421e-01,-1.781043756901653033e-09
3.450475237618809699e-01,9.903808169152942265e-01,5.927311863550371573e-09
3.465432716358179399e-01,9.903000107635645533e-01,-2.931713094512560080e-09
3.480390195097549100e-01,9.902189086867911882e-01,-4.917874774067944434e-09
3.495347673836918800e-01,9.901375107586694035e-01,-1.321134313030507629e-09
3.510305152576288501e-01,9.900558110037902537e-01,-5.808858949419643273e-09
3.525262631315658202e-01,9.899738215956181975e-01,5.042345319072626621e-09
3.540220110055027902e-01,9.898915305104061257e-01,5.179068063315288223e-09
3.555177588794397603e-01,9.898089438722857958e-01,5.640952038823708259e-09
3.570135067533767304e-01,9.897260617562813056e-01,5.090748489451042535e-09
3.585092546273137004e-01,9.896428842376835400e-01,2.180752134432050388e-09
3.600050025012506705e-01,9.895594113920451740e-01,-4.444939305524629235e-09
