# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.734667333666833455e-01,9.856984869766589608e-01,4.592353552956834919e-09
3.749624812406203156e-01,9.855879997970276030e-01,4.224807740910219492e-09
3.764582291145572857e-01,9.854771396212375079e-01,-3.785175492931555721e-09
3.779539769884942557e-01,9.853659186195864450e-01,2.666545639732925378e-09
3.794497248624312258e-01,9.852543248764874528e-01,-1.807558673179001072e-09
3.809454727363681958e-01,9.851423705603474801e-01,4.865324625037229469e-09
3.824412206103051659e-01,9.850300437591160696e-01,-2.708239848578441832e-09
3.839369684842421360e-01,9.849173566392915857e-01,-2.487206874295526227e-09
3.854327163581791060e-01,9.848043093273282089e-01,3.831685449647279255e-09
3.869284642321160761e-01,9.846908959332901778e-01,2.692362343446355458e-09
3.884242121060530462e-01,9.845771226025959999e-01,4.233944144662754866e-09
3.899199599799900162e-01,9.844629834474936114e-01,-5.115245073609629097e-09
3.914157078539269863e-01,9.843484906275167257e-01,-3.398044019282226537e-09
3.929114557278639563e-01,9.842336382550042062e-01,-4.208817693785865661e-09
3.944072036018009264e-01,9.841184324720819721e-01,2.532459311782347766e-09
3.959029514757378965e-01,9.840028673932622594e-01,3.216571912522960236e-09
3.973986993496748665e-01,9.838869431481522820e-01,-3.933263616035878071e-09
3.988944472236118366e-01,9.837706718891134905e-01,2.952603332747157458e-09
4.003901950975488067e-01,9.836540417213316401e-01,-1.591560593114121360e-09
4.018859429714857767e-01,9.835370647950943956e-01,4.271840004640474556e-09
4.033816908454227468e-01,9.834197292191880768e-01,-4.933020891513646662e-09
4.048774387193597168e-01,9.833020531501341921e-01,4.418078000973991411e-09
4.063731865932966869e-01,9.831840186905692613e-01,-4.983584232759487235e-09
4.078689344672336570e-01,9.830656439934579716e-01,4.465489524347207783e-10
4.093646823411706270e-01,9.829469171726572529e-01,-4.794620005204605249e-09
4.108604302151075971e-01,9.828278503699333646e-01,1.025017621904967988e-09
4.123561780890445672e-01,9.827084377074762900e-01,4.194332563009155021e-09
4.138519259629815372e-01,9.825886793147284859e-01,2.804215320739133334e-09
4.153476738369185073e-01,9.824685753214975614e-01,-5.066426947120658018e-09
4.168434217108554773e-01,9.823481378629848049e-01,2.240741631256433461e-09
4.183391695847924474e-01,9.822273550617484084e-01,-8.185702383075365934e-10
4.198349174587294175e-01,9.821062330497161152e-01,-4.408430836068464176e-09
4.213306653326663320e-01,9.819847779562175250e-01,1.284240540878799402e-09
4.228264132066033021e-01,9.818629839088446332e-01,2.482501631574327863e-09
4.243221610805402721e-01,9.817408510373203390e-01,-2.808297798599305738e-09
4.258179089544772422e-01,9.816183854697869693e-01,-4.818034445013054573e-09
4.273136568284142123e-01,9.814955873344217707e-01,-5.573562898051779169e-09
4.288094047023511823e-01,9.813724627563100711e-01,4.659063809913452974e-09
4.303051525762881524e-01,9.812489998704084782e-01,2.836867175991494743e-10
4.318009004502251225e-01,9.811252107982929571e-01,2.779728202164883575e-09
4.332966483241620925e-01,9.810010896729109975e-01,-1.696676112488878742e-09
4.347923961980990626e-01,9.808766426176686037e-01,-3.470382925496459603e-09
4.362881440720360327e-01,9.807518697604750146e-01,-4.645217390732028752e-09
4.377838919459730027e-01,9.806267772215923051e-01,4.416228277777234120e-09
4.392796398199099728e-01,9.805013531447585029e-01,-1.925177144037125954e-09
4.407753876938469428e-01,9.803756096421424315e-01,-2.303880415795172029e-09
4.422711355677839129e-01,9.802495468406425827e-01,1.119153918436155594e-09
4.437668834417208830e-01,9.801231588785126458e-01,-5.570586535781757503e-09
4.452626313156578530e-01,9.799964578619615452e-01,-1.070092463597726092e-09
4.467583791895948231e-01,9.798694379290936451e-01,6.781895568415241716e-10
4.482541270635317932e-01,9.797420992080518864e-01,-2.534063698943771603e-09
4.497498749374687632e-01,9.796144478131472155e-01,-1.197495829882111548e-09
4.512456228114057333e-01,9.794864838708021715e-01,2.445691977809913379e-09
4.527413706853427033e-01,9.793582015234432170e-01,-5.583152918989602892e-09
4.542371185592796734e-01,9.792296128674664590e-01,-4.099758269654900106e-09
4.557328664332166435e-01,9.791007180278367139e-01,4.608003622734079051e-09
4.572286143071536135e-01,9.789715051659284573e-01,-5.191341840569909980e-09
4.587243621810905836e-01,9.788419923554669833e-01,-6.566034422030174154e-10
4.602201100550275537e-01,9.787121737395547694e-01,4.168073449270355484e-09
4.617158579289645237e-01,9.785820434647427568e-01,-4.762221584252704820e-09
4.632116058029014938e-01,9.784516195961283636e-01,5.319392423440516514e-09
4.647073536768384638e-01,9.783208843217010564e-01,-3.069584236824206642e-09
4.662031015507754339e-01,9.781898557023492868e-01,2.793157661891063319e-09
4.676988494247124040e-01,9.780585219077758685e-01,-2.888111905069765627e-09
4.691945972986493740e-01,9.779268950166554175e-01,8.645838323767474914e-10
4.706903451725863441e-01,9.777949691772085394e-01,-7.085089259402958918e-11
4.721860930465233142e-01,9.776627504890662568e-01,3.551431989201527085e-09
4.736818409204602842e-01,9.775302331025943481e-01,-2.410560119370867637e-09
4.751775887943971988e-01,9.773974290886902061e-01,2.934099843094870352e-09
4.766733366683341688e-01,9.772643325974345041e-01,5.413519473751295565e-09
4.781690845422711389e-01,9.771309437531315867e-01,2.526574998596833917e-09
4.796648324162081090e-01,9.769972686502511605e-01,3.427693565685208955e-09
4.811605802901450790e-01,9.768633074111697789e-01,5.579337633908944015e-09
4.826563281640820491e-01,9.767290541902452494e-01,-5.232113249992540321e-09
4.841520760380190191e-01,9.765945270151628055e-01,3.415890048240338573e-09
4.856478239119559892e-01,9.764597140708669576e-01,5.613485488814553184e-09
4.871435717858929593e-01,9.763246154807304622e-01,-1.231434557705630732e-09
4.886393196598299293e-01,9.761892432983303447e-01,3.574261998393779278e-09
4.901350675337668994e-01,9.760535886963480623e-01,-7.839454328389480235e-11
4.916308154077038695e-01,9.759176577609721681e-01,-3.185280505628457565e-09
4.931265632816408395e-01,9.757814535940670941e-01,-2.588890502455215465e-09
4.946223111555778096e-01,9.756449763152359456e-01,-9.706540624368065090e-10
4.961180590295147796e-01,9.755082260443097564e-01,-1.026561326786597242e-09
4.976138069034517497e-01,9.753712029013497098e-01,-5.467110208462385039e-09
4.991095547773887198e-01,9.752339129657959793e-01,-5.389464564697359518e-09
5.006053026513256343e-01,9.750963563556477309e-01,-3.542219242997960332e-09
5.021010505252626599e-01,9.749585302103848106e-01,-8.499424796296522435e-09
5.035967983991995744e-01,9.748204495412833293e-01,6.010108781904683433e-09
5.050925462731366000e-01,9.746820906387815286e-01,-9.284052668988875628e-09
5.065882941470735146e-01,9.745434774465865368e-01,-1.072480562412911257e-08
5.080840420210105401e-01,9.744046100787032705e-01,-1.153648385595112387e-09
5.095797898949474547e-01,9.742654767428399198e-01,-6.637532673325079982e-09
5.110755377688844803e-01,9.741260894632942646e-01,-6.825456406599674386e-09
5.125712856428213948e-01,9.739864483546738505e-01,-4.604713999201300402e-09
5.140670335167584204e-01,9.738465535317848421e-01,-2.877284334620994726e-09
5.155627813906953349e-01,9.737064051096298023e-01,-4.560819741057649730e-09
5.170585292646323605e-01,9.735660151013708630e-01,1.058893661510665497e-08
5.185542771385692751e-01,9.734253598247617489e-01,-6.737522662100433647e-09
5.200500250125063006e-01,9.732844750841319614e-01,1.000833205375302447e-08
5.215457728864432152e-01,9.731433312529194080e-01,-8.670943276111692696e-11
5.230415207603802408e-01,9.730019522318459346e-01,6.294325473409209179e-09
5.245372686343171553e-01,9.728603202952713636e-01,-8.605981461475244344e-09
5.260330165082541809e-01,9.727184593347960595e-01,-1.538586521708561165e-09
5.275287643821910955e-01,9.725763575706715125e-01,1.282889549335151891e-09
5.290245122561281210e-01,9.724340151144116318e-01,-3.220063166820127475e-09
5.305202601300650356e-01,9.722914439601230141e-01,4.975896485799778298e-09
5.320160080040020611e-01,9.721486323337737989e-01,-3.717226627411112634e-10
5.335117558779389757e-01,9.720055922263292070e-01,7.150213137549092787e-10
5.350075037518760013e-01,9.718623237447590046e-01,5.072622980007135512e-09
5.365032516258129158e-01,9.717188269961920533e-01,9.520939582912923760e-09
5.379989994997499414e-01,9.715751020879175304e-01,1.086336927323321755e-08
5.394947473736868560e-01,9.714311491273842636e-01,5.886722835070435701e-09
5.409904952476238815e-01,9.712869682222007306e-01,-8.639275226086638321e-09
5.424862431215607961e-01,9.711425832169329198e-01,1.016918622270343906e-08
5.439819909954978217e-01,9.709979586090125014e-01,-1.016769692435780862e-08
5.454777388694347362e-01,9.708531301064160512e-01,-3.754928113161057099e-09
5.469734867433717618e-01,9.707080859436587605e-01,3.024018907184273442e-09
5.484692346173086763e-01,9.705628262238006343e-01,6.833996939359773986e-09
5.499649824912457019e-01,9.704173510500444522e-01,4.322235204745521398e-09
5.514607303651826165e-01,9.702716605257351024e-01,-7.881384343093945656e-09
5.529564782391196420e-01,9.701257666103525468e-01,-1.014595539342877068e-08
5.544522261130565566e-01,9.699796694021750598e-01,-5.896774754076390687e-09
5.559479739869935822e-01,9.698333689996087026e-01,1.423020647064359492e-09
5.574437218609304967e-01,9.696868655011852134e-01,8.352543988755977410e-09
5.589394697348674113e-01,9.695401530811402768e-01,-8.300056648514389922e-11
5.604352176088044368e-01,9.693932436880035031e-01,-4.385420644420405524e-09
5.619309654827413514e-01,9.692461433406256432e-01,3.409231854991769878e-09
5.634267133566783770e-01,9.690988402891881348e-01,-3.223943834247825806e-09
5.649224612306152915e-01,9.689513464745089788e-01,-4.871809166031543705e-09
5.664182091045523171e-01,9.688036619904611957e-01,-5.124641796507740598e-09
5.679139569784892316e-01,9.686557869310294944e-01,-7.591417013819678895e-09
5.694097048524262572e-01,9.685077332265579209e-01,7.045053250690683392e-09
5.709054527263631718e-01,9.683594772969470466e-01,-1.075714868528659374e-08
5.724012006003001973e-01,9.682110547398259381e-01,4.149708473008517246e-09
5.738969484742371119e-01,9.680624419771105549e-01,2.192929301635303376e-09
5.753926963481741375e-01,9.679136509323255089e-01,2.586572762278558729e-09
5.768884442221110520e-01,9.677646816946511299e-01,1.587900055703198444e-09
5.783841920960480776e-01,9.676155343533658915e-01,-4.564954450922603559e-09
