# q/kF, int w**2 * S(q; w) dw
1.979999999999999760e+00,2.650552787383819164e-01
1.989999999999999991e+00,2.696632670665650156e-01
2.000000000000000000e+00,2.743348078623716324e-01
2.009999999999999787e+00,2.790708162988089769e-01
2.020000000000000018e+00,2.838752292743855210e-01
2.029999999999999805e+00,2.887455676741327304e-01
2.040000000000000036e+00,2.936825281739064430e-01
2.049999999999999822e+00,2.986869093788819818e-01
2.059999999999999609e+00,3.037594795834622219e-01
2.069999999999999840e+00,3.089009731955940086e-01
2.079999999999999627e+00,3.141120869803603055e-01
2.089999999999999858e+00,3.193934760423840502e-01
2.099999999999999645e+00,3.247457495063558741e-01
2.109999999999999876e+00,3.301694658923120529e-01
2.119999999999999662e+00,3.356651281321514357e-01
2.129999999999999893e+00,3.412331784277733426e-01
2.139999999999999680e+00,3.468767688242657687e-01
2.149999999999999911e+00,3.525959193242398371e-01
2.159999999999999698e+00,3.583893062311343525e-01
2.169999999999999929e+00,3.642571198543749222e-01
2.179999999999999716e+00,3.701994595919048670e-01
2.189999999999999947e+00,3.762236340223353293e-01
2.199999999999999734e+00,3.823247785706183066e-01
2.209999999999999964e+00,3.885013437853650498e-01
2.219999999999999751e+00,3.947597292892104925e-01
2.229999999999999982e+00,4.010991171964836122e-01
2.239999999999999769e+00,4.075140885411944747e-01
2.250000000000000000e+00,4.140176691007255161e-01
2.259999999999999787e+00,4.205983334677438901e-01
2.270000000000000462e+00,4.272644878855331729e-01
2.279999999999999805e+00,4.340127572444488768e-01
2.290000000000000036e+00,4.408463781281849458e-01
2.299999999999999822e+00,4.477635486175296498e-01
2.310000000000000053e+00,4.547692907987569977e-01
2.319999999999999840e+00,4.618559226508274773e-01
2.329999999999999627e+00,4.690381254386950527e-01
2.339999999999999858e+00,4.763020030956220396e-01
2.349999999999999645e+00,4.836564984989670246e-01
2.359999999999999876e+00,4.911033562242963502e-01
2.369999999999999662e+00,4.986359328044009942e-01
2.379999999999999893e+00,5.062595574134813869e-01
2.389999999999999680e+00,5.139807226191323020e-01
2.399999999999999911e+00,5.217913644773173321e-01
2.409999999999999698e+00,5.296928619507684788e-01
2.419999999999999929e+00,5.376865766121249335e-01
2.429999999999999716e+00,5.457820719092102424e-01
2.439999999999999947e+00,5.539724664382952302e-01
2.449999999999999734e+00,5.622581222179855454e-01
2.459999999999999964e+00,5.706402178266939407e-01
2.469999999999999751e+00,5.791198837391755561e-01
2.479999999999999982e+00,5.876982003052925174e-01
2.489999999999999769e+00,5.963761856880266388e-01
2.499999999999999556e+00,6.051547918283209926e-01
2.509999999999999787e+00,6.140348958860543105e-01
2.520000000000000018e+00,6.230172923258620044e-01
2.529999999999999805e+00,6.321026823686363150e-01
2.540000000000000036e+00,6.412916617066563019e-01
2.549999999999999822e+00,6.505847158188200474e-01
2.560000000000000053e+00,6.599822004148578891e-01
2.569999999999999840e+00,6.694843354607020736e-01
2.579999999999999627e+00,6.790911830279108274e-01
2.589999999999999858e+00,6.888110938569598218e-01
2.599999999999999645e+00,6.986428905586884452e-01
2.609999999999999876e+00,7.085810376836227942e-01
2.619999999999999662e+00,7.186249849679136048e-01
2.629999999999999893e+00,7.287763805378425497e-01
2.639999999999999680e+00,7.390540538253106417e-01
2.649999999999999911e+00,7.494375501242270809e-01
2.659999999999999698e+00,7.599254498092594678e-01
2.669999999999999929e+00,7.705422761736816506e-01
2.679999999999999716e+00,7.812692673747410055e-01
2.689999999999999947e+00,7.921010488875481759e-01
2.699999999999999734e+00,8.030705253780396902e-01
2.709999999999999964e+00,8.141407690373840822e-01
2.719999999999999751e+00,8.253404612556494158e-01
2.729999999999999538e+00,8.366535444636856722e-01
2.739999999999999769e+00,8.480890864000361073e-01
2.750000000000000000e+00,8.596454001067265205e-01
2.759999999999999787e+00,8.713248620427977986e-01
2.770000000000000018e+00,8.831232864879354771e-01
2.779999999999999805e+00,8.950542832525717474e-01
2.790000000000000036e+00,9.070918668940349816e-01
2.799999999999999822e+00,9.192814188622401295e-01
2.810000000000000053e+00,9.315781649964345323e-01
2.819999999999999840e+00,9.440073453349030475e-01
2.829999999999999627e+00,9.565733460840294411e-01
2.839999999999999858e+00,9.692534954403532188e-01
2.849999999999999645e+00,9.820696463594339454e-01
2.859999999999999876e+00,9.950280839657208443e-01
2.869999999999999662e+00,1.008107246926280620e+00
2.879999999999999893e+00,1.021309548525837219e+00
2.889999999999999680e+00,1.034662471323547051e+00
2.899999999999999911e+00,1.048153174250721076e+00
2.909999999999999698e+00,1.061772781075527083e+00
2.919999999999999929e+00,1.075523499677688788e+00
2.929999999999999716e+00,1.089407561803626079e+00
2.939999999999999947e+00,1.103430713129617491e+00
2.949999999999999734e+00,1.117609904570997514e+00
2.959999999999999520e+00,1.131926345501027553e+00
2.969999999999999751e+00,1.146381795199652887e+00
2.979999999999999982e+00,1.160977898496749594e+00
2.989999999999999769e+00,1.175716194522475000e+00
3.000000000000000000e+00,1.190598087349243439e+00
3.009999999999999787e+00,1.205624828804738424e+00
3.020000000000000018e+00,1.220797499693004662e+00
3.029999999999999805e+00,1.236116989217694417e+00
3.040000000000000480e+00,1.251583972410359236e+00
3.049999999999999822e+00,1.267198885365384609e+00
3.060000000000000053e+00,1.282961898087810582e+00
3.069999999999999840e+00,1.298872884797290794e+00
3.080000000000000071e+00,1.314931391741642086e+00
3.089999999999999858e+00,1.331149451280401630e+00
3.099999999999999645e+00,1.347539318509271222e+00
3.109999999999999876e+00,1.364079929390212165e+00
3.119999999999999662e+00,1.380769639182704456e+00
3.129999999999999893e+00,1.397606374778617377e+00
3.139999999999999680e+00,1.414587368556207148e+00
3.149999999999999911e+00,1.431753624084636023e+00
3.159999999999999698e+00,1.449090965886914439e+00
3.169999999999999929e+00,1.466570620902967637e+00
3.179999999999999716e+00,1.484187845076756052e+00
3.189999999999999947e+00,1.502004312573700151e+00
3.199999999999999734e+00,1.519989377388101026e+00
3.209999999999999964e+00,1.538104970249927428e+00
3.219999999999999751e+00,1.556399034492096600e+00
3.229999999999999982e+00,1.574888644459725429e+00
3.239999999999999769e+00,1.593497020379429863e+00
3.250000000000000000e+00,1.612312279902079704e+00
3.259999999999999787e+00,1.631295195990407176e+00
3.270000000000000462e+00,1.650398981707096091e+00
3.279999999999999805e+00,1.669759072934545285e+00
3.290000000000000036e+00,1.689210306647793036e+00
3.299999999999999822e+00,1.708907560591077512e+00
3.310000000000000053e+00,1.728723669581937017e+00
3.319999999999999840e+00,1.748756944391310464e+00
3.330000000000000071e+00,1.768931910686949438e+00
3.339999999999999858e+00,1.789319936370238784e+00
3.349999999999999645e+00,1.809843526689091098e+00
3.359999999999999876e+00,1.830604705000089538e+00
3.369999999999999662e+00,1.851461572254310184e+00
3.379999999999999893e+00,1.872613697554875056e+00
3.389999999999999680e+00,1.893845856336749733e+00
3.399999999999999911e+00,1.915342252877193951e+00
3.409999999999999698e+00,1.936992632533234282e+00
3.419999999999999929e+00,1.958776976401181980e+00
3.429999999999999716e+00,1.980860911149607384e+00
3.439999999999999947e+00,2.003050462871572179e+00
3.449999999999999734e+00,2.025424238984052661e+00
3.459999999999999964e+00,2.048071027470168559e+00
3.469999999999999751e+00,2.070838794974688923e+00
3.479999999999999982e+00,2.093755947413218799e+00
3.489999999999999769e+00,2.117001039633180870e+00
3.500000000000000444e+00,2.140382185751418476e+00
3.509999999999999787e+00,2.163904476796209231e+00
3.520000000000000018e+00,2.187643722040881311e+00
3.529999999999999805e+00,2.211667100969371802e+00
3.540000000000000036e+00,2.235845963158516803e+00
3.549999999999999822e+00,2.260185663219758556e+00
3.560000000000000053e+00,2.284691303647220284e+00
3.569999999999999840e+00,2.309479776711501842e+00
3.580000000000000071e+00,2.334505836475473828e+00
3.589999999999999858e+00,2.359709831538500779e+00
3.599999999999999645e+00,2.385096760555740936e+00
3.609999999999999876e+00,2.410671774434408388e+00
3.619999999999999662e+00,2.436439496239322988e+00
3.629999999999999893e+00,2.462404723911052251e+00
3.639999999999999680e+00,2.488629497338052943e+00
3.649999999999999911e+00,2.515111309693842223e+00
3.659999999999999698e+00,2.541795662084552987e+00
3.669999999999999929e+00,2.568686114394377995e+00
3.679999999999999716e+00,2.595785981048205127e+00
3.689999999999999947e+00,2.623098293259670477e+00
3.699999999999999734e+00,2.650625758683309741e+00
3.709999999999999964e+00,2.678370717133221834e+00
3.719999999999999751e+00,2.706335091634239021e+00
3.729999999999999538e+00,2.734520334194989299e+00
3.739999999999999769e+00,2.762927365569443072e+00
3.750000000000000000e+00,2.791556508405428794e+00
3.759999999999999787e+00,2.820407412911116296e+00
3.770000000000000018e+00,2.849479037912693968e+00
3.779999999999999805e+00,2.878769801566865461e+00
3.790000000000000036e+00,2.908276457116205638e+00
3.799999999999999822e+00,2.937995049959748251e+00
3.810000000000000053e+00,2.967920802430234595e+00
3.819999999999999840e+00,2.998209400077744391e+00
3.830000000000000071e+00,3.028757612163121227e+00
3.839999999999999858e+00,3.059526601444487515e+00
3.849999999999999645e+00,3.090507867045974688e+00
3.859999999999999876e+00,3.121691565818279113e+00
3.869999999999999662e+00,3.153066196739391813e+00
3.879999999999999893e+00,3.184617249373255632e+00
3.889999999999999680e+00,3.216410845472069457e+00
3.899999999999999911e+00,3.248717314878575735e+00
3.909999999999999698e+00,3.281202093035289202e+00
3.919999999999999929e+00,3.313845011393880657e+00
3.929999999999999716e+00,3.346621859649781872e+00
3.939999999999999947e+00,3.379506376047685112e+00
3.949999999999999734e+00,3.413123458194496695e+00
3.959999999999999520e+00,3.446867132479210838e+00
3.969999999999999751e+00,3.480699060176026371e+00
3.979999999999999982e+00,3.514580245323371877e+00
3.989999999999999769e+00,3.549107124265438618e+00
4.000000000000000000e+00,3.583909904498662424e+00
