# q/kF, int w**2 * S(q; w) dw
1.000000000000000194e-02,1.228624547020667638e-10
2.000000000000000389e-02,4.595330297848991454e-10
2.999999999999999889e-02,1.017361721402104123e-09
4.000000000000000777e-02,1.780263045933169571e-09
5.000000000000000278e-02,2.755800000045471707e-09
6.000000000000000472e-02,3.983654360405540158e-09
6.999999999999999278e-02,5.528166601733879855e-09
8.000000000000001554e-02,7.432997363547790987e-09
8.999999999999999667e-02,9.636683548128903965e-09
9.999999999999997780e-02,1.195515486464711945e-08
1.100000000000000006e-01,1.426431133102911594e-08
1.199999999999999956e-01,1.670196188342852404e-08
1.300000000000000044e-01,1.954128748888253713e-08
1.400000000000000133e-01,2.284420091741944974e-08
1.500000000000000222e-01,2.635461236339047065e-08
1.600000000000000311e-01,2.988948716501787044e-08
1.700000000000000122e-01,3.363015076667412311e-08
1.800000000000000211e-01,3.773930374419128101e-08
1.900000000000000022e-01,4.208160498531959789e-08
2.000000000000000111e-01,4.657262002932400353e-08
2.100000000000000200e-01,5.131678470134128798e-08
2.200000000000000011e-01,5.631564187385660221e-08
2.300000000000000377e-01,6.151571276233096998e-08
2.400000000000000189e-01,6.694719060869779264e-08
2.500000000000000000e-01,7.261022659925818025e-08
2.600000000000000089e-01,7.849182512979437847e-08
2.700000000000000178e-01,8.460068491787229407e-08
2.800000000000000266e-01,9.093199187866084352e-08
2.900000000000000355e-01,9.748565816655910992e-08
2.999999999999999889e-01,1.042612114343541617e-07
3.099999999999999978e-01,1.112572389561837748e-07
3.200000000000000622e-01,1.184731536560703923e-07
3.300000000000000155e-01,1.259077853266330362e-07
3.400000000000000244e-01,1.335602174459784697e-07
3.500000000000000888e-01,1.414293543134530942e-07
3.600000000000000422e-01,1.495141243382894721e-07
3.699999999999999956e-01,1.578133908070155609e-07
3.800000000000000044e-01,1.663259858767894811e-07
3.900000000000000133e-01,1.750506992505547714e-07
4.000000000000000222e-01,1.839862786492883079e-07
4.100000000000000311e-01,1.931314309959038404e-07
4.200000000000000400e-01,2.024848202452737012e-07
4.299999999999999378e-01,2.120450675182229582e-07
4.400000000000000022e-01,2.218107497059258770e-07
4.500000000000000111e-01,2.317803999385250453e-07
4.600000000000000755e-01,2.419525062660829107e-07
4.700000000000000289e-01,2.523255111358268735e-07
4.800000000000000377e-01,2.628978107379379640e-07
4.899999999999999911e-01,2.736677546483232995e-07
5.000000000000000000e-01,2.846336449463880180e-07
5.100000000000000089e-01,2.957937357880171705e-07
5.200000000000000178e-01,3.071462327173564753e-07
5.300000000000000266e-01,3.186892920575504653e-07
5.400000000000000355e-01,3.304210204340301222e-07
5.500000000000000444e-01,3.423394741057920110e-07
5.600000000000000533e-01,3.544426584696871772e-07
5.700000000000000622e-01,3.667285274913963764e-07
5.800000000000000711e-01,3.791949830651131891e-07
5.899999999999999689e-01,3.918398747504605633e-07
5.999999999999999778e-01,4.046609989759523600e-07
6.099999999999998757e-01,4.176560986400392999e-07
6.199999999999999956e-01,4.308228627720129281e-07
6.300000000000000044e-01,4.441589259663007908e-07
6.400000000000001243e-01,4.576618678352153350e-07
6.500000000000000222e-01,4.713292128208521907e-07
6.600000000000000311e-01,4.851584296533001044e-07
6.700000000000001510e-01,4.991469309764357591e-07
6.800000000000000488e-01,5.132920731945778293e-07
6.900000000000000577e-01,5.275911558656629430e-07
7.000000000000001776e-01,5.420414216399283837e-07
7.100000000000000755e-01,5.566400559257256179e-07
7.199999999999999734e-01,5.713841866571531110e-07
7.299999999999999822e-01,5.862708841164631643e-07
7.399999999999999911e-01,6.012971607882644637e-07
7.500000000000000000e-01,6.164599712195117678e-07
7.600000000000000089e-01,6.317562119611082811e-07
7.700000000000000178e-01,6.471827214733329424e-07
7.800000000000000266e-01,6.627362802459571087e-07
7.900000000000000355e-01,6.784136106680558027e-07
8.000000000000000444e-01,6.942113772936195634e-07
8.100000000000000533e-01,7.101261868403444594e-07
8.200000000000000622e-01,7.261545885234756199e-07
8.300000000000000711e-01,7.422930740949637676e-07
8.400000000000000799e-01,7.585380783525975591e-07
8.499999999999999778e-01,7.748859793448160462e-07
8.599999999999998757e-01,7.913330988702828842e-07
8.699999999999999956e-01,8.078757028639957134e-07
8.800000000000000044e-01,8.245100020020649306e-07
8.900000000000001243e-01,8.412321522745943641e-07
9.000000000000000222e-01,8.580382556568448763e-07
9.100000000000000311e-01,8.749243608313960198e-07
9.200000000000001510e-01,8.918864640089833260e-07
9.300000000000000488e-01,9.089205098327524571e-07
9.400000000000000577e-01,9.260223923394401135e-07
9.500000000000001776e-01,9.431879560056076369e-07
9.600000000000000755e-01,9.604129968296527550e-07
9.699999999999999734e-01,9.776932636348010004e-07
9.799999999999999822e-01,9.950244592794722749e-07
9.899999999999999911e-01,1.012402242115336790e-06
1.000000000000000000e+00,1.029822227471960748e-06
1.010000000000000009e+00,1.047279989213070984e-06
1.020000000000000018e+00,1.064771061463534448e-06
1.030000000000000027e+00,1.082290940352280322e-06
1.040000000000000036e+00,1.099835085945946853e-06
1.050000000000000044e+00,1.117398924225434644e-06
1.060000000000000053e+00,1.134977849238592183e-06
1.070000000000000062e+00,1.152567225292992927e-06
1.080000000000000071e+00,1.170162389248788480e-06
1.090000000000000080e+00,1.187758652865792209e-06
1.100000000000000089e+00,1.205351305415573210e-06
1.110000000000000098e+00,1.222935616701550588e-06
1.120000000000000107e+00,1.240506840117156152e-06
1.130000000000000115e+00,1.258060214951074387e-06
1.140000000000000124e+00,1.275590968433520959e-06
1.150000000000000355e+00,1.293094320361367861e-06
1.160000000000000142e+00,1.310565488572929651e-06
1.169999999999999929e+00,1.327999688713596207e-06
1.179999999999999938e+00,1.345392135602774713e-06
1.189999999999999947e+00,1.362738056069352385e-06
1.199999999999999956e+00,1.380032687305700341e-06
1.209999999999999964e+00,1.397271271839366898e-06
1.219999999999999751e+00,1.414449084137814089e-06
1.229999999999999982e+00,1.431561413298731242e-06
1.239999999999999991e+00,1.448603570785027827e-06
1.250000000000000000e+00,1.465570920716706515e-06
1.260000000000000009e+00,1.482458829729414417e-06
1.270000000000000018e+00,1.499262748586994847e-06
1.280000000000000249e+00,1.515978128115286728e-06
1.290000000000000036e+00,1.532600519005235328e-06
1.300000000000000044e+00,1.549125478627586202e-06
1.310000000000000053e+00,1.565548683976933258e-06
1.320000000000000062e+00,1.581865808940052732e-06
1.330000000000000071e+00,1.598072697880965675e-06
1.340000000000000302e+00,1.614165142677576715e-06
1.350000000000000089e+00,1.630139194999012415e-06
1.360000000000000098e+00,1.645990797017901581e-06
1.370000000000000107e+00,1.661716174769195408e-06
1.380000000000000115e+00,1.677311574234428089e-06
1.390000000000000124e+00,1.692773246248719637e-06
1.400000000000000355e+00,1.708097886225946631e-06
1.410000000000000142e+00,1.723281918638001024e-06
1.419999999999999929e+00,1.738322047616410842e-06
1.429999999999999938e+00,1.753215472618012614e-06
1.439999999999999947e+00,1.767958928485620015e-06
1.449999999999999956e+00,1.782549424922918429e-06
1.459999999999999964e+00,1.796984857389077521e-06
1.469999999999999751e+00,1.811262730434403849e-06
1.479999999999999982e+00,1.825380026829256154e-06
1.489999999999999991e+00,1.839334664711701088e-06
1.500000000000000000e+00,1.853125666181754450e-06
1.510000000000000009e+00,1.866751651415975462e-06
1.520000000000000018e+00,1.880210359533832779e-06
1.530000000000000249e+00,1.893499624976556640e-06
1.540000000000000036e+00,1.906618427080972029e-06
1.550000000000000044e+00,1.919566761756353232e-06
1.560000000000000053e+00,1.932344761497143717e-06
1.570000000000000062e+00,1.944952272009643568e-06
1.580000000000000071e+00,1.957388975998424437e-06
1.590000000000000302e+00,1.969654730094219145e-06
1.600000000000000089e+00,1.981749864358108223e-06
1.610000000000000098e+00,1.993675264163382195e-06
1.620000000000000107e+00,2.005432271997312009e-06
1.630000000000000115e+00,2.017022573723524487e-06
1.640000000000000124e+00,2.028448149045854967e-06
1.650000000000000355e+00,2.039711275074776133e-06
1.660000000000000142e+00,2.050814553769179691e-06
1.670000000000000151e+00,2.061760944237663142e-06
1.679999999999999938e+00,2.072553791207631969e-06
1.689999999999999947e+00,2.083196847146330782e-06
1.699999999999999956e+00,2.093694288985942532e-06
1.709999999999999964e+00,2.104050731756237794e-06
1.719999999999999751e+00,2.114271241299007707e-06
1.729999999999999982e+00,2.124361347418842984e-06
1.739999999999999991e+00,2.134327058072194891e-06
1.750000000000000000e+00,2.144174874680607345e-06
1.760000000000000009e+00,2.153911808351291975e-06
1.770000000000000018e+00,2.163545396522828171e-06
1.780000000000000249e+00,2.173083719183917870e-06
1.790000000000000036e+00,2.182535413678574073e-06
1.800000000000000044e+00,2.191909687383233937e-06
1.810000000000000053e+00,2.201216329006533203e-06
1.820000000000000062e+00,2.210465721526344906e-06
1.830000000000000071e+00,2.219668861765916116e-06
1.840000000000000302e+00,2.228837391600993968e-06
1.850000000000000089e+00,2.237983643361111811e-06
1.860000000000000098e+00,2.247120695574764213e-06
1.870000000000000107e+00,2.256262418777652206e-06
1.880000000000000115e+00,2.265423465690717929e-06
1.890000000000000124e+00,2.274619180341659963e-06
1.900000000000000355e+00,2.283865524035911383e-06
